"","x"
"1","7"
"2","4"
"3","7"
"4","7"
"5","4"
"6","4"
"7","4"
"8","4"
"9","4"
"10","7"
"11","4"
"12","7"
"13","7"
"14","7"
"15","4"
"16","4"
"17","4"
"18","4"
"19","4"
"20","4"
"21","4"
"22","4"
"23","4"
"24","4"
"25","4"
"26","7"
"27","7"
"28","7"
"29","4"
"30","4"
"31","4"
"32","4"
"33","4"
"34","4"
"35","7"
"36","4"
"37","7"
"38","7"
"39","4"
"40","4"
"41","4"
"42","7"
"43","4"
"44","4"
"45","4"
"46","4"
"47","4"
"48","4"
"49","4"
"50","4"
"51","7"
"52","4"
"53","4"
"54","4"
"55","7"
"56","7"
"57","7"
"58","7"
"59","4"
"60","7"
"61","7"
"62","4"
"63","7"
"64","7"
"65","7"
"66","7"
"67","4"
"68","4"
"69","4"
"70","7"
"71","7"
"72","7"
"73","4"
"74","4"
"75","4"
"76","7"
"77","4"
"78","7"
"79","4"
"80","4"
"81","4"
"82","7"
"83","4"
"84","7"
"85","7"
"86","4"
"87","4"
"88","4"
"89","4"
"90","4"
"91","7"
"92","4"
"93","7"
"94","7"
"95","7"
"96","7"
"97","4"
"98","7"
"99","7"
"100","4"
"101","4"
"102","4"
"103","4"
"104","4"
"105","7"
"106","4"
"107","5"
"108","4"
"109","4"
"110","4"
"111","4"
"112","4"
"113","4"
"114","4"
"115","4"
"116","4"
"117","4"
"118","7"
"119","4"
"120","7"
"121","4"
"122","7"
"123","4"
"124","4"
"125","4"
"126","7"
"127","4"
"128","4"
"129","7"
"130","7"
"131","4"
"132","4"
"133","7"
"134","4"
"135","7"
"136","4"
"137","4"
"138","4"
"139","4"
"140","2"
"141","2"
"142","2"
"143","2"
"144","2"
"145","2"
"146","8"
"147","2"
"148","2"
"149","8"
"150","2"
"151","11"
"152","2"
"153","2"
"154","3"
"155","8"
"156","2"
"157","2"
"158","2"
"159","2"
"160","2"
"161","8"
"162","8"
"163","2"
"164","8"
"165","8"
"166","2"
"167","2"
"168","2"
"169","8"
"170","2"
"171","2"
"172","2"
"173","8"
"174","2"
"175","2"
"176","2"
"177","2"
"178","2"
"179","2"
"180","8"
"181","8"
"182","2"
"183","8"
"184","2"
"185","2"
"186","2"
"187","2"
"188","2"
"189","8"
"190","2"
"191","2"
"192","2"
"193","2"
"194","3"
"195","2"
"196","2"
"197","3"
"198","2"
"199","2"
"200","2"
"201","2"
"202","2"
"203","8"
"204","2"
"205","2"
"206","2"
"207","8"
"208","2"
"209","2"
"210","2"
"211","2"
"212","2"
"213","2"
"214","2"
"215","8"
"216","8"
"217","2"
"218","2"
"219","2"
"220","8"
"221","2"
"222","2"
"223","2"
"224","2"
"225","2"
"226","8"
"227","2"
"228","2"
"229","2"
"230","8"
"231","8"
"232","8"
"233","2"
"234","8"
"235","8"
"236","2"
"237","2"
"238","2"
"239","2"
"240","2"
"241","2"
"242","2"
"243","8"
"244","2"
"245","2"
"246","8"
"247","8"
"248","2"
"249","2"
"250","3"
"251","2"
"252","2"
"253","2"
"254","2"
"255","2"
"256","2"
"257","2"
"258","2"
"259","2"
"260","2"
"261","2"
"262","2"
"263","2"
"264","2"
"265","2"
"266","2"
"267","2"
"268","2"
"269","3"
"270","2"
"271","2"
"272","2"
"273","2"
"274","2"
"275","2"
"276","2"
"277","2"
"278","8"
"279","2"
"280","8"
"281","2"
"282","8"
"283","3"
"284","2"
"285","11"
"286","3"
"287","8"
"288","11"
"289","3"
"290","8"
"291","8"
"292","2"
"293","2"
"294","2"
"295","8"
"296","2"
"297","2"
"298","8"
"299","2"
"300","2"
"301","2"
"302","2"
"303","3"
"304","2"
"305","2"
"306","2"
"307","8"
"308","2"
"309","4"
"310","9"
"311","11"
"312","4"
"313","9"
"314","4"
"315","9"
"316","9"
"317","9"
"318","9"
"319","11"
"320","4"
"321","9"
"322","11"
"323","9"
"324","9"
"325","11"
"326","9"
"327","9"
"328","9"
"329","11"
"330","9"
"331","9"
"332","4"
"333","4"
"334","11"
"335","4"
"336","9"
"337","4"
"338","4"
"339","4"
"340","9"
"341","10"
"342","4"
"343","9"
"344","11"
"345","9"
"346","11"
"347","4"
"348","9"
"349","9"
"350","9"
"351","4"
"352","9"
"353","9"
"354","9"
"355","9"
"356","9"
"357","9"
"358","9"
"359","9"
"360","10"
"361","9"
"362","9"
"363","4"
"364","11"
"365","9"
"366","11"
"367","9"
"368","9"
"369","10"
"370","9"
"371","9"
"372","11"
"373","10"
"374","9"
"375","11"
"376","4"
"377","10"
"378","9"
"379","9"
"380","9"
"381","11"
"382","11"
"383","11"
"384","9"
"385","9"
"386","9"
"387","4"
"388","9"
"389","4"
"390","1"
"391","1"
"392","1"
"393","1"
"394","1"
"395","1"
"396","1"
"397","1"
"398","1"
"399","1"
"400","1"
"401","1"
"402","1"
"403","1"
"404","1"
"405","1"
"406","1"
"407","1"
"408","1"
"409","1"
"410","1"
"411","1"
"412","6"
"413","1"
"414","1"
"415","1"
"416","1"
"417","1"
"418","1"
"419","1"
"420","1"
"421","1"
"422","1"
"423","1"
"424","1"
"425","1"
"426","1"
"427","1"
"428","1"
"429","1"
"430","1"
"431","1"
"432","1"
"433","1"
"434","1"
"435","1"
"436","1"
"437","1"
"438","1"
"439","1"
"440","1"
"441","1"
"442","1"
"443","1"
"444","1"
"445","1"
"446","1"
"447","1"
"448","1"
"449","1"
"450","1"
