"","x"
"1",2
"2",2
"3",2
"4",2
"5",2
"6",2
"7",4
"8",2
"9",2
"10",2
"11",2
"12",2
"13",3
"14",2
"15",2
"16",2
"17",2
"18",2
"19",2
"20",2
"21",2
"22",2
"23",2
"24",3
"25",2
"26",2
"27",2
"28",2
"29",2
"30",3
"31",4
"32",2
"33",1
"34",3
"35",2
"36",2
"37",2
"38",2
"39",4
"40",2
"41",2
"42",4
"43",1
"44",2
"45",2
"46",2
"47",2
"48",2
"49",2
"50",2
"51",2
"52",2
"53",3
"54",3
"55",1
"56",2
"57",2
"58",2
"59",2
"60",3
"61",2
"62",2
"63",2
"64",4
"65",2
"66",2
"67",2
"68",4
"69",2
"70",3
"71",4
"72",2
"73",2
"74",2
"75",2
"76",2
"77",4
"78",2
"79",2
"80",2
"81",2
"82",1
"83",3
"84",2
"85",2
"86",2
"87",4
"88",2
"89",2
"90",3
"91",2
"92",1
"93",2
"94",2
"95",1
"96",2
"97",2
"98",1
"99",2
"100",2
"101",2
"102",2
"103",2
"104",3
"105",2
"106",2
"107",2
"108",2
"109",2
"110",2
"111",2
"112",4
"113",2
"114",3
"115",2
"116",3
"117",2
"118",3
"119",2
"120",2
"121",4
"122",2
"123",2
"124",2
"125",3
"126",2
"127",2
"128",2
"129",2
"130",4
"131",2
"132",4
"133",2
"134",2
"135",2
"136",2
"137",3
"138",2
"139",2
"140",2
"141",2
"142",1
"143",3
"144",2
"145",1
"146",2
"147",3
"148",2
"149",2
"150",3
"151",2
"152",2
"153",2
"154",2
"155",2
"156",2
"157",2
"158",2
"159",1
"160",2
"161",2
"162",2
"163",4
"164",2
"165",1
"166",2
"167",2
"168",2
"169",4
"170",4
"171",2
"172",2
"173",2
"174",2
"175",2
"176",2
"177",2
"178",2
"179",2
"180",2
"181",3
"182",1
"183",4
"184",2
"185",4
"186",2
"187",2
"188",2
"189",2
"190",2
"191",4
"192",3
"193",3
"194",2
"195",3
"196",2
"197",2
"198",2
"199",4
"200",4
"201",2
"202",2
"203",2
"204",3
"205",4
"206",2
"207",3
"208",2
"209",2
"210",3
"211",2
"212",4
"213",4
"214",2
