"","x"
"1",3
"2",3
"3",1
"4",3
"5",3
"6",3
"7",3
"8",3
"9",3
"10",5
"11",3
"12",1
"13",3
"14",4
"15",3
"16",3
"17",3
"18",5
"19",3
"20",1
"21",3
"22",3
"23",3
"24",3
"25",3
"26",3
"27",3
"28",3
"29",3
"30",1
"31",3
"32",3
"33",3
"34",5
"35",2
"36",3
"37",1
"38",4
"39",1
"40",3
"41",3
"42",3
"43",3
"44",3
"45",3
"46",3
"47",3
"48",3
"49",3
"50",1
"51",3
"52",1
"53",5
"54",3
"55",3
"56",3
"57",3
"58",3
"59",3
"60",3
"61",3
"62",4
"63",3
"64",3
"65",3
"66",3
"67",4
"68",3
"69",3
"70",3
"71",3
"72",3
"73",3
"74",3
"75",5
"76",3
"77",3
"78",3
"79",3
"80",3
"81",4
"82",5
"83",3
"84",3
"85",3
"86",3
"87",3
"88",1
"89",3
"90",4
"91",3
"92",3
"93",3
"94",3
"95",3
"96",3
"97",3
"98",3
"99",3
"100",3
"101",3
"102",3
"103",1
"104",3
"105",3
"106",3
"107",3
"108",3
"109",1
"110",3
"111",1
"112",3
"113",3
"114",5
"115",3
"116",3
"117",3
"118",3
"119",3
"120",4
"121",3
"122",3
"123",3
"124",1
"125",3
"126",3
"127",3
"128",3
"129",3
"130",1
"131",3
"132",3
"133",3
"134",1
"135",3
"136",5
"137",3
"138",3
"139",5
"140",3
"141",3
"142",3
"143",3
"144",3
"145",3
"146",3
"147",3
"148",3
"149",3
"150",3
"151",3
"152",3
"153",3
"154",3
"155",3
"156",3
"157",3
"158",3
"159",3
"160",1
"161",4
"162",4
"163",3
"164",3
"165",1
"166",5
"167",3
"168",3
"169",3
"170",1
"171",3
"172",3
"173",5
"174",3
"175",3
"176",3
"177",3
"178",3
"179",4
"180",3
"181",3
"182",1
"183",1
"184",5
"185",3
"186",3
"187",3
"188",5
"189",3
"190",3
"191",3
"192",3
"193",1
"194",3
"195",3
"196",3
"197",3
"198",3
"199",3
"200",3
"201",3
"202",3
"203",3
"204",3
"205",3
"206",3
"207",3
"208",3
"209",3
"210",3
"211",3
"212",3
"213",1
"214",3
"215",3
"216",3
"217",3
"218",3
"219",3
"220",5
"221",1
"222",3
"223",1
"224",3
"225",3
"226",3
"227",3
"228",1
"229",4
"230",4
"231",3
"232",3
"233",1
"234",3
"235",3
"236",1
"237",3
"238",3
"239",3
"240",3
"241",3
"242",3
"243",1
"244",3
"245",3
"246",3
"247",1
"248",3
"249",3
"250",5
"251",1
"252",1
"253",2
"254",3
"255",3
"256",3
"257",3
"258",4
"259",3
"260",3
"261",3
"262",3
"263",3
"264",3
"265",3
"266",3
"267",3
"268",3
"269",5
"270",3
"271",1
"272",3
"273",3
"274",5
"275",3
"276",3
"277",3
"278",5
"279",1
"280",3
"281",3
"282",3
"283",3
"284",3
"285",3
"286",3
"287",4
"288",3
"289",1
"290",3
"291",3
"292",3
"293",3
"294",3
"295",3
"296",3
"297",3
"298",3
"299",3
"300",5
"301",5
"302",3
"303",2
"304",3
"305",5
"306",3
"307",3
"308",3
"309",3
"310",3
"311",3
"312",3
"313",4
"314",3
"315",1
"316",3
"317",3
"318",3
"319",3
"320",3
"321",3
"322",3
"323",3
"324",5
"325",3
"326",3
"327",1
"328",3
"329",3
"330",5
"331",3
"332",3
"333",3
"334",3
"335",3
"336",3
"337",1
"338",3
"339",3
"340",4
"341",3
"342",3
"343",1
"344",3
"345",3
"346",3
"347",3
"348",3
"349",3
"350",3
"351",3
"352",3
"353",3
"354",3
"355",3
"356",1
"357",4
"358",3
"359",3
"360",3
"361",3
"362",3
"363",3
"364",3
"365",3
"366",3
"367",3
"368",3
"369",3
"370",1
"371",1
"372",3
"373",3
"374",3
"375",3
"376",1
"377",3
"378",3
"379",3
"380",3
"381",4
"382",3
"383",3
"384",4
"385",4
"386",1
"387",1
"388",3
"389",3
"390",3
"391",1
"392",1
"393",5
"394",3
"395",3
"396",3
"397",3
"398",3
"399",1
"400",3
"401",3
"402",3
"403",3
"404",3
"405",3
"406",5
"407",3
"408",3
"409",3
"410",1
"411",3
"412",4
"413",3
"414",3
"415",1
"416",3
"417",3
"418",5
"419",3
"420",3
"421",3
"422",3
"423",1
"424",3
"425",3
"426",3
"427",3
"428",5
"429",4
"430",3
"431",3
"432",3
"433",3
"434",3
"435",3
"436",1
"437",3
"438",5
"439",3
"440",1
"441",3
"442",4
"443",3
"444",3
"445",5
"446",3
"447",3
"448",3
"449",3
"450",1
"451",3
"452",3
"453",4
"454",3
"455",1
"456",5
"457",4
"458",3
"459",4
"460",3
"461",3
"462",3
"463",3
"464",3
"465",3
"466",1
"467",3
"468",3
"469",3
"470",3
"471",1
"472",3
"473",3
"474",1
"475",3
"476",5
"477",3
"478",3
"479",3
"480",3
"481",3
"482",1
"483",1
"484",5
"485",3
"486",3
"487",3
"488",3
"489",4
"490",3
"491",3
"492",1
