"","x"
"1",6
"2",6
"3",6
"4",10
"5",2
"6",2
"7",2
"8",2
"9",2
"10",2
"11",6
"12",2
"13",10
"14",2
"15",2
"16",2
"17",6
"18",2
"19",6
"20",6
"21",6
"22",6
"23",6
"24",6
"25",8
"26",2
"27",8
"28",9
"29",2
"30",2
"31",2
"32",2
"33",9
"34",6
"35",6
"36",2
"37",3
"38",6
"39",2
"40",2
"41",6
"42",5
"43",2
"44",10
"45",2
"46",1
"47",4
"48",2
"49",4
"50",2
"51",6
"52",6
"53",5
"54",6
"55",2
"56",2
"57",10
"58",6
"59",2
"60",6
"61",6
"62",6
"63",6
"64",4
"65",6
"66",6
"67",2
"68",2
"69",6
"70",6
"71",10
"72",2
"73",2
"74",2
"75",2
"76",4
"77",1
"78",2
"79",2
"80",6
"81",1
"82",6
"83",1
"84",2
"85",6
"86",6
"87",8
"88",1
"89",6
"90",9
"91",6
"92",2
"93",6
"94",4
"95",8
"96",3
"97",6
"98",6
"99",4
"100",6
"101",6
"102",6
"103",4
"104",7
"105",3
"106",6
"107",7
"108",6
"109",6
"110",6
"111",2
"112",4
"113",3
"114",6
"115",6
"116",7
"117",2
"118",6
"119",6
"120",6
"121",5
"122",6
"123",8
"124",2
"125",6
"126",2
"127",5
"128",4
"129",4
"130",3
"131",6
"132",4
"133",2
"134",4
"135",6
"136",6
"137",6
"138",9
"139",5
"140",6
"141",6
"142",6
"143",4
"144",6
"145",6
"146",6
"147",6
"148",6
"149",7
"150",6
"151",6
"152",4
"153",4
"154",6
"155",6
"156",2
"157",6
"158",6
"159",6
"160",10
"161",2
"162",6
"163",9
"164",2
"165",2
"166",4
"167",6
"168",4
"169",6
"170",4
"171",4
"172",4
"173",4
"174",2
"175",4
"176",4
"177",6
"178",4
"179",4
"180",2
"181",4
"182",3
"183",6
"184",6
"185",6
"186",6
"187",6
"188",10
"189",6
"190",6
"191",6
"192",6
"193",4
"194",6
"195",4
"196",6
"197",4
"198",6
"199",6
"200",5
"201",7
"202",3
"203",6
"204",5
"205",5
"206",5
"207",6
"208",5
"209",6
"210",6
"211",7
"212",1
"213",3
"214",6
"215",6
"216",4
"217",6
"218",9
"219",6
"220",6
"221",6
"222",6
"223",6
"224",2
"225",6
"226",1
"227",6
"228",6
"229",6
"230",6
"231",1
"232",6
"233",6
"234",6
"235",6
"236",6
"237",6
"238",6
"239",5
"240",2
"241",2
"242",6
"243",6
"244",7
"245",10
"246",5
"247",6
"248",6
"249",4
"250",6
"251",6
"252",6
"253",6
"254",6
"255",5
"256",6
"257",5
"258",5
"259",1
"260",6
"261",4
"262",10
"263",5
"264",5
"265",1
"266",3
"267",5
"268",6
"269",2
"270",6
"271",2
"272",1
"273",6
"274",6
"275",6
"276",1
"277",6
"278",5
"279",6
"280",6
"281",7
"282",10
"283",6
"284",6
"285",2
"286",6
"287",1
"288",10
"289",6
"290",9
"291",3
"292",10
"293",2
"294",6
"295",10
"296",8
"297",6
"298",9
"299",10
"300",6
"301",9
"302",6
"303",10
"304",1
"305",10
"306",6
"307",10
"308",6
"309",3
"310",4
"311",10
"312",10
"313",6
"314",6
"315",1
"316",10
"317",10
"318",10
"319",2
"320",4
"321",10
"322",3
"323",6
"324",1
"325",6
"326",10
"327",8
"328",8
"329",9
"330",9
"331",10
"332",10
"333",9
"334",10
"335",10
"336",8
"337",9
"338",10
"339",10
"340",9
"341",1
"342",10
"343",6
"344",10
"345",4
"346",9
"347",6
"348",2
"349",4
"350",1
"351",3
"352",6
"353",1
"354",1
"355",6
"356",10
"357",10
"358",6
"359",6
"360",5
"361",6
"362",6
"363",6
"364",6
"365",6
"366",6
"367",6
"368",6
"369",6
"370",6
"371",6
"372",6
"373",6
"374",10
"375",6
"376",3
"377",6
"378",9
"379",6
"380",1
"381",4
"382",4
"383",6
"384",4
"385",1
"386",10
"387",3
"388",7
"389",6
"390",4
"391",1
"392",6
"393",6
"394",4
"395",6
"396",6
"397",5
"398",3
"399",6
"400",5
"401",6
"402",1
"403",6
"404",5
"405",3
"406",1
"407",6
"408",6
"409",5
"410",3
"411",6
"412",5
"413",6
"414",10
"415",5
"416",6
"417",4
"418",1
"419",6
"420",1
