"","x"
"1",10
"2",1
"3",1
"4",10
"5",1
"6",1
"7",10
"8",1
"9",5
"10",6
"11",2
"12",10
"13",10
"14",1
"15",10
"16",10
"17",1
"18",10
"19",10
"20",7
"21",1
"22",2
"23",1
"24",1
"25",10
"26",10
"27",5
"28",1
"29",10
"30",8
"31",1
"32",10
"33",10
"34",5
"35",1
"36",2
"37",10
"38",7
"39",10
"40",10
"41",10
"42",1
"43",1
"44",4
"45",10
"46",1
"47",2
"48",10
"49",1
"50",1
"51",6
"52",6
"53",3
"54",10
"55",1
"56",1
"57",5
"58",1
"59",1
"60",7
"61",1
"62",6
"63",1
"64",1
"65",1
"66",2
"67",1
"68",1
"69",10
"70",6
"71",10
"72",1
"73",10
"74",10
"75",10
"76",1
"77",10
"78",10
"79",5
"80",6
"81",10
"82",2
"83",10
"84",10
"85",1
"86",1
"87",10
"88",2
"89",1
"90",10
"91",1
"92",10
"93",2
"94",2
"95",10
"96",2
"97",2
"98",6
"99",6
"100",6
"101",6
"102",6
"103",6
"104",6
"105",2
"106",6
"107",6
"108",6
"109",6
"110",6
"111",1
"112",6
"113",1
"114",6
"115",6
"116",4
"117",1
"118",6
"119",8
"120",7
"121",2
"122",2
"123",1
"124",1
"125",6
"126",10
"127",10
"128",3
"129",6
"130",6
"131",7
"132",8
"133",1
"134",6
"135",6
"136",2
"137",6
"138",7
"139",6
"140",4
"141",6
"142",6
"143",6
"144",6
"145",6
"146",8
"147",6
"148",6
"149",8
"150",2
"151",6
"152",6
"153",6
"154",6
"155",8
"156",1
"157",9
"158",2
"159",6
"160",6
"161",1
"162",1
"163",1
"164",1
"165",1
"166",6
"167",6
"168",6
"169",7
"170",6
"171",6
"172",6
"173",6
"174",1
"175",7
"176",7
"177",6
"178",6
"179",6
"180",6
"181",2
"182",1
"183",7
"184",6
"185",6
"186",1
"187",6
"188",7
"189",6
"190",6
"191",2
"192",6
"193",6
"194",4
"195",6
"196",8
"197",6
"198",6
"199",6
"200",6
"201",3
"202",1
"203",6
"204",6
"205",2
"206",3
"207",2
"208",6
"209",4
"210",2
"211",6
"212",10
"213",6
"214",9
"215",2
"216",2
"217",2
"218",7
"219",8
"220",2
"221",2
"222",5
"223",2
"224",6
"225",2
"226",2
"227",6
"228",2
"229",2
"230",10
"231",4
"232",4
"233",6
"234",6
"235",2
"236",6
"237",2
"238",2
"239",3
"240",9
"241",10
"242",2
"243",9
"244",6
"245",5
"246",6
"247",6
"248",4
"249",2
"250",8
"251",2
"252",9
"253",6
"254",6
"255",2
"256",6
"257",6
"258",6
"259",2
"260",6
"261",2
"262",5
"263",2
"264",5
"265",2
"266",2
"267",9
"268",3
"269",5
"270",3
"271",9
"272",2
"273",2
"274",2
"275",9
"276",9
"277",2
"278",2
"279",2
"280",2
"281",6
"282",2
"283",1
"284",2
"285",2
"286",1
"287",6
"288",10
"289",6
"290",7
"291",2
"292",7
"293",1
"294",1
"295",7
"296",7
"297",7
"298",5
"299",2
"300",2
"301",7
"302",2
"303",1
"304",9
"305",10
"306",5
"307",1
"308",7
"309",2
"310",6
"311",10
"312",10
"313",2
"314",2
"315",10
"316",5
"317",2
"318",1
"319",1
"320",10
"321",10
"322",10
"323",7
"324",2
"325",10
"326",1
"327",7
"328",10
"329",5
"330",10
"331",10
"332",2
"333",10
"334",1
"335",5
"336",7
"337",10
"338",7
"339",7
"340",10
"341",10
"342",2
"343",7
"344",2
"345",7
"346",2
"347",7
"348",10
"349",1
"350",5
"351",2
"352",10
"353",2
"354",5
"355",3
"356",10
"357",10
"358",6
"359",2
"360",3
"361",2
"362",6
"363",10
"364",10
"365",2
"366",6
"367",2
"368",2
"369",2
"370",2
"371",6
"372",2
"373",6
"374",9
"375",1
"376",9
