"","x"
"1",7
"2",10
"3",2
"4",3
"5",1
"6",10
"7",2
"8",3
"9",2
"10",2
"11",7
"12",2
"13",2
"14",2
"15",2
"16",2
"17",2
"18",2
"19",7
"20",4
"21",2
"22",2
"23",7
"24",7
"25",2
"26",10
"27",2
"28",2
"29",10
"30",1
"31",1
"32",3
"33",2
"34",2
"35",2
"36",3
"37",6
"38",6
"39",2
"40",10
"41",2
"42",4
"43",2
"44",1
"45",2
"46",8
"47",7
"48",2
"49",10
"50",2
"51",10
"52",2
"53",7
"54",2
"55",7
"56",10
"57",3
"58",1
"59",2
"60",6
"61",1
"62",2
"63",2
"64",2
"65",2
"66",7
"67",6
"68",2
"69",10
"70",7
"71",10
"72",2
"73",10
"74",2
"75",2
"76",10
"77",10
"78",2
"79",2
"80",10
"81",3
"82",5
"83",8
"84",2
"85",7
"86",2
"87",2
"88",2
"89",2
"90",2
"91",4
"92",2
"93",2
"94",6
"95",2
"96",9
"97",7
"98",7
"99",6
"100",7
"101",7
"102",6
"103",6
"104",7
"105",8
"106",4
"107",6
"108",6
"109",6
"110",6
"111",6
"112",6
"113",6
"114",6
"115",7
"116",6
"117",7
"118",6
"119",10
"120",7
"121",7
"122",6
"123",2
"124",2
"125",7
"126",1
"127",2
"128",4
"129",7
"130",6
"131",2
"132",7
"133",7
"134",7
"135",7
"136",7
"137",6
"138",1
"139",7
"140",4
"141",6
"142",4
"143",7
"144",7
"145",7
"146",4
"147",7
"148",7
"149",2
"150",7
"151",6
"152",6
"153",6
"154",6
"155",2
"156",7
"157",10
"158",7
"159",2
"160",10
"161",2
"162",1
"163",6
"164",2
"165",2
"166",6
"167",6
"168",6
"169",6
"170",6
"171",6
"172",6
"173",7
"174",2
"175",1
"176",7
"177",2
"178",6
"179",6
"180",6
"181",1
"182",7
"183",6
"184",6
"185",1
"186",6
"187",7
"188",7
"189",7
"190",4
"191",7
"192",6
"193",7
"194",6
"195",6
"196",7
"197",6
"198",7
"199",7
"200",7
"201",8
"202",2
"203",4
"204",8
"205",10
"206",9
"207",8
"208",10
"209",10
"210",4
"211",7
"212",10
"213",2
"214",10
"215",7
"216",6
"217",6
"218",2
"219",8
"220",10
"221",8
"222",7
"223",7
"224",10
"225",10
"226",8
"227",10
"228",7
"229",8
"230",10
"231",10
"232",7
"233",1
"234",6
"235",8
"236",2
"237",7
"238",6
"239",10
"240",2
"241",2
"242",7
"243",7
"244",7
"245",7
"246",7
"247",7
"248",7
"249",8
"250",2
"251",10
"252",7
"253",7
"254",7
"255",7
"256",6
"257",10
"258",7
"259",7
"260",7
"261",7
"262",10
"263",8
"264",8
"265",10
"266",10
"267",8
"268",7
"269",2
"270",7
"271",6
"272",7
"273",10
"274",7
"275",2
"276",10
