"","x"
"1",8
"2",8
"3",1
"4",1
"5",1
"6",1
"7",1
"8",1
"9",1
"10",1
"11",8
"12",8
"13",8
"14",8
"15",1
"16",1
"17",9
"18",1
"19",8
"20",5
"21",1
"22",1
"23",1
"24",1
"25",8
"26",1
"27",9
"28",9
"29",1
"30",1
"31",1
"32",1
"33",1
"34",9
"35",1
"36",1
"37",9
"38",9
"39",1
"40",5
"41",1
"42",5
"43",1
"44",9
"45",8
"46",8
"47",1
"48",1
"49",6
"50",1
"51",5
"52",7
"53",5
"54",9
"55",9
"56",1
"57",9
"58",4
"59",8
"60",4
"61",3
"62",9
"63",4
"64",1
"65",9
"66",4
"67",1
"68",1
"69",9
"70",9
"71",8
"72",4
"73",1
"74",1
"75",1
"76",1
"77",9
"78",8
"79",1
"80",1
"81",8
"82",1
"83",9
"84",1
"85",9
"86",1
"87",7
"88",1
"89",1
"90",1
"91",9
"92",1
"93",9
"94",1
"95",1
"96",6
"97",9
"98",9
"99",4
"100",4
"101",4
"102",4
"103",4
"104",4
"105",5
"106",6
"107",4
"108",4
"109",4
"110",4
"111",9
"112",4
"113",1
"114",4
"115",9
"116",4
"117",1
"118",4
"119",4
"120",9
"121",1
"122",1
"123",1
"124",1
"125",4
"126",9
"127",9
"128",9
"129",4
"130",9
"131",9
"132",9
"133",1
"134",4
"135",4
"136",9
"137",9
"138",4
"139",9
"140",9
"141",4
"142",1
"143",9
"144",9
"145",6
"146",4
"147",9
"148",9
"149",4
"150",9
"151",4
"152",4
"153",4
"154",4
"155",9
"156",9
"157",9
"158",3
"159",1
"160",4
"161",1
"162",1
"163",1
"164",1
"165",1
"166",4
"167",4
"168",4
"169",4
"170",4
"171",4
"172",4
"173",4
"174",1
"175",4
"176",4
"177",4
"178",4
"179",4
"180",4
"181",4
"182",4
"183",4
"184",4
"185",9
"186",4
"187",4
"188",4
"189",9
"190",4
"191",9
"192",4
"193",9
"194",9
"195",4
"196",4
"197",4
"198",4
"199",4
"200",9
"201",5
"202",5
"203",9
"204",9
"205",6
"206",5
"207",9
"208",9
"209",9
"210",6
"211",6
"212",10
"213",3
"214",9
"215",9
"216",9
"217",4
"218",9
"219",9
"220",9
"221",9
"222",9
"223",5
"224",3
"225",7
"226",9
"227",9
"228",5
"229",3
"230",9
"231",8
"232",9
"233",9
"234",9
"235",9
"236",9
"237",3
"238",9
"239",3
"240",5
"241",9
"242",9
"243",5
"244",9
"245",1
"246",9
"247",9
"248",6
"249",7
"250",2
"251",9
"252",9
"253",9
"254",9
"255",5
"256",9
"257",1
"258",7
"259",9
"260",9
"261",9
"262",1
"263",7
"264",2
"265",3
"266",2
"267",6
"268",3
"269",5
"270",9
"271",1
"272",9
"273",8
"274",1
"275",3
"276",9
"277",5
"278",5
"279",3
"280",9
"281",9
"282",5
"283",1
"284",9
"285",9
"286",9
"287",5
"288",5
"289",1
"290",4
"291",8
"292",8
"293",1
"294",8
"295",10
"296",1
"297",1
"298",8
"299",10
"300",10
"301",9
"302",8
"303",4
"304",10
"305",10
"306",8
"307",8
"308",8
"309",1
"310",4
"311",1
"312",8
"313",1
"314",9
"315",8
"316",1
"317",9
"318",8
"319",8
"320",4
"321",1
"322",7
"323",1
"324",9
"325",9
"326",8
"327",8
"328",8
"329",10
"330",8
"331",8
"332",1
"333",8
"334",4
"335",10
"336",8
"337",8
"338",5
"339",8
"340",8
"341",5
"342",8
"343",3
"344",1
"345",8
"346",1
"347",1
"348",1
"349",8
"350",9
"351",1
"352",8
"353",9
"354",4
"355",5
"356",1
"357",8
"358",4
"359",5
"360",6
"361",9
"362",3
"363",8
"364",5
"365",9
"366",4
"367",9
"368",3
"369",5
"370",1
"371",9
"372",8
"373",6
"374",10
"375",8
"376",5
"377",9
"378",1
"379",1
"380",9
"381",4
"382",9
"383",4
"384",8
"385",1
"386",8
"387",1
"388",9
"389",9
"390",9
"391",5
"392",8
"393",9
"394",8
"395",9
"396",9
"397",9
"398",9
"399",2
"400",2
"401",1
"402",5
"403",9
"404",1
"405",3
"406",9
"407",9
"408",9
"409",9
"410",9
"411",6
"412",9
"413",9
"414",9
"415",2
"416",9
"417",8
"418",5
"419",9
"420",9
"421",8
"422",9
"423",9
"424",1
"425",8
"426",1
"427",4
"428",10
"429",4
"430",9
"431",5
"432",9
"433",4
"434",4
"435",9
"436",9
"437",9
"438",9
"439",10
"440",1
"441",9
"442",9
"443",4
"444",9
"445",9
"446",9
"447",6
"448",8
"449",3
"450",5
"451",9
"452",3
"453",3
"454",9
"455",6
"456",6
"457",9
"458",9
"459",9
"460",7
"461",9
"462",8
"463",9
"464",9
"465",2
"466",9
"467",2
"468",9
"469",1
"470",1
"471",1
"472",2
"473",9
"474",1
"475",4
"476",9
"477",5
"478",9
"479",9
"480",1
"481",9
"482",4
"483",4
"484",4
"485",1
"486",9
"487",9
"488",8
"489",10
"490",2
"491",4
"492",1
"493",4
"494",9
"495",8
"496",8
"497",9
"498",9
"499",8
"500",8
"501",9
"502",8
"503",8
"504",4
"505",8
"506",1
"507",9
"508",9
"509",1
"510",8
"511",3
"512",1
"513",9
"514",8
"515",9
"516",9
"517",3
"518",9
"519",5
"520",8
"521",9
"522",2
"523",9
"524",9
"525",1
"526",6
"527",3
"528",6
"529",9
"530",9
"531",9
"532",2
"533",8
"534",9
"535",8
"536",3
"537",5
"538",9
"539",2
"540",9
"541",9
"542",1
"543",9
"544",9
"545",9
"546",3
"547",9
"548",9
"549",4
"550",9
"551",1
"552",4
"553",9
"554",4
"555",4
"556",4
"557",7
"558",1
"559",7
"560",9
"561",4
"562",4
"563",4
"564",4
"565",9
"566",7
"567",4
"568",4
"569",9
"570",9
"571",4
"572",6
"573",4
"574",4
"575",8
"576",4
"577",4
"578",4
"579",4
"580",9
"581",9
"582",9
"583",9
"584",4
"585",4
"586",9
"587",9
"588",9
"589",4
"590",4
"591",9
"592",6
"593",4
"594",9
"595",1
"596",4
"597",4
"598",9
"599",8
"600",4
"601",9
"602",9
"603",8
"604",4
"605",9
"606",9
"607",9
"608",4
"609",4
"610",9
"611",4
"612",1
"613",3
"614",1
"615",9
"616",9
"617",9
"618",9
"619",1
"620",9
"621",7
"622",8
"623",1
"624",6
"625",9
"626",9
"627",4
"628",4
"629",4
"630",6
"631",9
"632",9
"633",4
"634",7
"635",8
"636",9
"637",1
"638",3
"639",4
"640",9
"641",8
"642",9
"643",9
"644",9
"645",9
"646",9
"647",4
"648",4
"649",5
"650",9
"651",5
"652",7
"653",9
"654",7
"655",9
"656",9
"657",9
"658",4
"659",9
"660",4
"661",9
"662",4
"663",4
"664",8
"665",9
"666",9
"667",9
"668",4
"669",9
"670",8
"671",9
"672",4
"673",4
"674",9
"675",4
"676",9
"677",4
"678",9
"679",9
"680",9
"681",2
"682",1
"683",9
"684",5
"685",8
"686",2
"687",5
"688",5
"689",5
"690",10
"691",5
"692",5
"693",5
"694",9
"695",5
"696",10
"697",10
"698",5
"699",10
"700",5
"701",10
"702",5
"703",9
"704",5
"705",5
"706",5
"707",5
"708",5
"709",2
"710",5
"711",10
"712",5
"713",10
"714",5
"715",5
"716",5
"717",5
"718",5
"719",5
"720",5
"721",5
"722",8
"723",9
"724",10
"725",5
"726",5
"727",10
"728",10
"729",1
"730",10
"731",10
"732",8
"733",10
"734",5
"735",8
"736",9
"737",8
"738",1
"739",5
"740",5
"741",5
"742",5
"743",8
"744",5
"745",5
"746",10
"747",10
"748",5
"749",5
"750",10
"751",5
"752",10
"753",5
"754",5
"755",5
"756",5
"757",5
"758",9
"759",10
"760",5
"761",5
"762",5
"763",5
"764",5
"765",5
"766",5
"767",5
"768",5
"769",5
"770",5
"771",5
"772",5
"773",2
"774",2
"775",5
"776",5
"777",5
"778",5
"779",8
"780",10
"781",5
"782",5
"783",5
"784",10
"785",10
"786",5
"787",10
"788",10
"789",5
"790",10
"791",5
"792",10
"793",8
"794",5
"795",10
"796",5
"797",5
"798",8
"799",9
"800",1
"801",5
"802",5
"803",8
"804",5
"805",5
"806",8
"807",10
"808",5
"809",4
"810",9
"811",3
"812",4
"813",5
"814",5
"815",8
"816",10
"817",5
"818",8
"819",10
"820",5
"821",10
"822",1
"823",10
"824",5
"825",10
"826",5
"827",10
"828",10
"829",5
"830",8
"831",10
"832",5
"833",5
"834",5
"835",10
"836",10
"837",10
"838",10
"839",10
"840",10
"841",5
"842",5
"843",10
"844",5
"845",10
"846",10
"847",5
"848",5
"849",9
"850",10
"851",10
"852",5
"853",5
"854",10
"855",5
"856",10
"857",5
"858",10
"859",5
"860",8
"861",5
"862",10
"863",5
"864",5
"865",10
"866",10
"867",5
"868",10
"869",10
"870",5
"871",5
"872",10
"873",5
"874",10
"875",10
"876",1
"877",1
"878",5
"879",9
"880",8
"881",9
"882",8
"883",4
"884",8
"885",9
"886",8
"887",1
"888",9
"889",8
"890",8
"891",4
"892",10
"893",8
"894",4
"895",4
"896",5
"897",8
"898",5
"899",10
"900",5
"901",8
"902",10
"903",5
"904",5
"905",8
"906",8
"907",5
"908",8
"909",5
"910",8
"911",5
"912",10
"913",8
"914",9
"915",5
"916",1
"917",8
"918",9
"919",5
"920",1
"921",8
"922",1
"923",5
"924",4
"925",8
"926",8
"927",8
"928",9
"929",8
"930",9
"931",5
"932",10
"933",8
"934",1
"935",1
"936",8
"937",8
"938",1
"939",4
"940",8
"941",1
"942",1
"943",1
"944",8
"945",8
"946",1
"947",4
"948",8
"949",8
"950",4
"951",1
"952",8
"953",8
"954",8
"955",4
"956",4
"957",8
"958",8
"959",8
"960",8
"961",8
"962",8
"963",4
"964",1
"965",8
"966",8
"967",8
"968",8
"969",8
"970",8
"971",10
"972",1
"973",8
"974",10
"975",8
"976",8
"977",8
"978",10
"979",4
"980",8
"981",8
"982",8
"983",8
"984",9
"985",4
"986",8
"987",10
"988",8
"989",8
"990",8
"991",8
"992",8
"993",8
"994",5
"995",10
"996",8
"997",8
"998",10
"999",8
"1000",3
"1001",5
"1002",1
"1003",10
"1004",4
"1005",2
"1006",5
"1007",1
"1008",10
"1009",5
"1010",10
"1011",10
"1012",8
"1013",10
"1014",8
"1015",10
"1016",8
"1017",10
"1018",5
"1019",10
"1020",10
"1021",10
"1022",10
"1023",10
"1024",10
"1025",1
"1026",10
"1027",10
"1028",5
"1029",10
"1030",5
"1031",8
"1032",10
"1033",8
"1034",8
"1035",8
"1036",8
"1037",10
"1038",10
"1039",8
"1040",10
"1041",8
"1042",5
"1043",5
"1044",8
"1045",8
"1046",8
"1047",10
