"","x"
"1",10
"2",5
"3",5
"4",5
"5",5
"6",7
"7",5
"8",1
"9",7
"10",7
"11",5
"12",1
"13",5
"14",7
"15",5
"16",5
"17",4
"18",7
"19",1
"20",1
"21",5
"22",3
"23",5
"24",3
"25",5
"26",5
"27",7
"28",4
"29",7
"30",5
"31",7
"32",5
"33",7
"34",1
"35",7
"36",7
"37",10
"38",7
"39",5
"40",7
"41",7
"42",5
"43",5
"44",4
"45",5
"46",5
"47",5
"48",7
"49",10
"50",9
"51",4
"52",7
"53",6
"54",5
"55",7
"56",5
"57",1
"58",7
"59",4
"60",7
"61",5
"62",1
"63",7
"64",7
"65",10
"66",1
"67",7
"68",7
"69",5
"70",9
"71",9
"72",4
"73",5
"74",5
"75",7
"76",5
"77",5
"78",5
"79",1
"80",4
"81",5
"82",5
"83",5
"84",5
"85",4
"86",5
"87",5
"88",5
"89",5
"90",5
"91",7
"92",5
"93",5
"94",7
"95",5
"96",5
"97",5
"98",4
"99",1
"100",4
"101",1
"102",3
"103",1
"104",3
"105",4
"106",3
"107",4
"108",4
"109",7
"110",7
"111",1
"112",3
"113",7
"114",3
"115",3
"116",4
"117",1
"118",3
"119",1
"120",7
"121",1
"122",4
"123",7
"124",7
"125",5
"126",7
"127",10
"128",2
"129",3
"130",4
"131",7
"132",7
"133",5
"134",3
"135",3
"136",1
"137",3
"138",1
"139",4
"140",4
"141",3
"142",7
"143",4
"144",4
"145",3
"146",6
"147",4
"148",4
"149",3
"150",3
"151",7
"152",3
"153",1
"154",4
"155",7
"156",4
"157",5
"158",4
"159",7
"160",5
"161",5
"162",5
"163",7
"164",7
"165",7
"166",3
"167",7
"168",3
"169",3
"170",7
"171",3
"172",3
"173",7
"174",7
"175",7
"176",3
"177",7
"178",3
"179",3
"180",1
"181",7
"182",8
"183",7
"184",7
"185",3
"186",7
"187",3
"188",4
"189",4
"190",4
"191",4
"192",3
"193",3
"194",4
"195",7
"196",4
"197",3
"198",7
"199",3
"200",4
"201",4
"202",5
"203",2
"204",4
"205",5
"206",5
"207",4
"208",4
"209",10
"210",4
"211",4
"212",5
"213",5
"214",5
"215",4
"216",3
"217",3
"218",9
"219",6
"220",5
"221",2
"222",10
"223",7
"224",4
"225",10
"226",5
"227",5
"228",5
"229",2
"230",10
"231",4
"232",3
"233",5
"234",4
"235",6
"236",4
"237",4
"238",10
"239",4
"240",5
"241",5
"242",5
"243",2
"244",4
"245",7
"246",4
"247",5
"248",8
"249",10
"250",4
"251",4
"252",4
"253",4
"254",4
"255",4
"256",8
"257",8
"258",4
"259",10
"260",10
"261",4
"262",5
"263",4
"264",2
"265",4
"266",5
"267",2
"268",2
"269",5
"270",4
"271",4
"272",4
"273",5
"274",4
"275",4
"276",5
"277",4
"278",2
"279",4
"280",10
"281",10
"282",9
"283",5
"284",4
"285",5
"286",4
"287",4
"288",10
"289",3
"290",4
"291",5
"292",1
"293",5
"294",1
"295",9
"296",1
"297",4
"298",4
"299",5
"300",3
"301",5
"302",5
"303",5
"304",9
"305",9
"306",4
"307",1
"308",5
"309",5
"310",3
"311",9
"312",9
"313",4
"314",10
"315",1
"316",7
"317",3
"318",5
"319",9
"320",1
"321",4
"322",7
"323",10
"324",4
"325",5
"326",1
"327",5
"328",1
"329",9
"330",9
"331",9
"332",5
"333",9
"334",1
"335",9
"336",5
"337",1
"338",1
"339",1
"340",4
"341",9
"342",5
"343",9
"344",10
"345",5
"346",9
"347",9
"348",5
"349",3
"350",1
"351",7
"352",5
"353",5
"354",10
"355",4
"356",5
"357",5
"358",5
"359",4
"360",4
"361",4
"362",6
"363",9
"364",4
"365",4
"366",4
"367",4
"368",4
"369",4
"370",9
"371",5
"372",8
"373",10
"374",9
"375",5
"376",2
"377",10
"378",5
"379",4
"380",5
"381",4
"382",4
"383",4
"384",1
"385",5
"386",10
"387",3
"388",6
"389",4
"390",4
"391",4
"392",4
"393",4
"394",5
"395",4
"396",1
"397",10
"398",4
"399",3
"400",10
"401",4
"402",1
"403",4
"404",4
"405",1
"406",4
"407",6
"408",4
"409",10
"410",4
"411",4
"412",4
"413",4
"414",4
"415",2
"416",4
"417",5
"418",4
"419",10
"420",1
"421",1
"422",4
"423",4
"424",4
"425",4
"426",4
"427",3
"428",1
"429",4
"430",4
"431",4
"432",2
