"","x"
"1","4"
"2","4"
"3","4"
"4","4"
"5","4"
"6","4"
"7","4"
"8","4"
"9","4"
"10","4"
"11","4"
"12","4"
"13","3"
"14","3"
"15","3"
"16","3"
"17","9"
"18","3"
"19","3"
"20","3"
"21","3"
"22","3"
"23","3"
"24","3"
"25","3"
"26","7"
"27","9"
"28","9"
"29","7"
"30","7"
"31","6"
"32","7"
"33","7"
"34","6"
"35","8"
"36","8"
"37","8"
"38","6"
"39","6"
"40","2"
"41","9"
"42","9"
"43","6"
"44","9"
"45","6"
"46","6"
"47","6"
"48","6"
"49","6"
"50","6"
"51","3"
"52","3"
"53","3"
"54","6"
"55","3"
"56","7"
"57","6"
"58","6"
"59","9"
"60","6"
"61","6"
"62","6"
"63","3"
"64","6"
"65","6"
"66","2"
"67","2"
"68","2"
"69","2"
"70","2"
"71","2"
"72","2"
"73","3"
"74","2"
"75","2"
"76","2"
"77","2"
"78","2"
"79","2"
"80","2"
"81","2"
"82","2"
"83","2"
"84","2"
"85","2"
"86","2"
"87","2"
"88","5"
"89","5"
"90","5"
"91","5"
"92","5"
"93","5"
"94","5"
"95","5"
"96","5"
"97","5"
"98","5"
"99","5"
"100","5"
"101","5"
"102","5"
"103","5"
"104","1"
"105","1"
"106","1"
"107","1"
"108","1"
"109","1"
"110","1"
"111","1"
"112","1"
"113","1"
"114","1"
"115","1"
"116","1"
"117","1"
"118","1"
"119","1"
"120","1"
"121","1"
"122","1"
"123","1"
"124","1"
"125","1"
"126","1"
"127","1"
"128","1"
"129","1"
"130","1"
"131","1"
"132","1"
"133","1"
"134","1"
"135","1"
"136","1"
"137","1"
"138","9"
"139","9"
"140","9"
"141","9"
"142","9"
"143","9"
"144","9"
"145","9"
"146","9"
"147","9"
"148","9"
"149","9"
