"","sc3_9_clusters"
"Var1_1","7"
"Var1_2","7"
"Var1_3","7"
"Var1_4","7"
"Var1_5","7"
"Var1_6","7"
"Var1_7","7"
"Var1_8","7"
"Var1_9","7"
"Var1_10","7"
"Var1_11","7"
"Var1_12","7"
"Var1_13","4"
"Var1_14","4"
"Var1_15","4"
"Var1_16","4"
"Var1_17","4"
"Var1_18","4"
"Var1_19","4"
"Var1_20","4"
"Var1_21","4"
"Var1_22","4"
"Var1_23","4"
"Var1_24","4"
"Var1_25","4"
"Var1_26","4"
"Var1_27","4"
"Var1_28","4"
"Var1_29","4"
"Var1_30","4"
"Var1_31","4"
"Var1_32","4"
"Var1_33","4"
"Var1_34","4"
"Var1_35","5"
"Var1_36","5"
"Var1_37","5"
"Var1_38","5"
"Var1_39","5"
"Var1_40","5"
"Var1_41","5"
"Var1_42","5"
"Var1_43","5"
"Var1_44","5"
"Var1_45","5"
"Var1_46","5"
"Var1_47","5"
"Var1_48","5"
"Var1_49","1"
"Var1_50","1"
"Var1_51","1"
"Var1_52","1"
"Var1_53","1"
"Var1_54","1"
"Var1_55","1"
"Var1_56","1"
"Var1_57","1"
"Var1_58","1"
"Var1_59","1"
"Var1_60","1"
"Var1_61","1"
"Var1_62","1"
"Var1_63","1"
"Var1_64","1"
"Var1_65","1"
"Var1_66","1"
"Var1_67","1"
"Var1_68","1"
"Var1_69","1"
"Var1_70","1"
"Var1_71","1"
"Var1_72","1"
"Var1_73","1"
"Var1_74","1"
"Var1_75","1"
"Var1_76","1"
"Var1_77","6"
"Var1_78","6"
"Var1_79","6"
"Var1_80","6"
"Var1_81","6"
"Var1_82","6"
"Var1_83","6"
"Var1_84","6"
"Var1_85","6"
"Var1_86","1"
"Var1_87","1"
"Var1_88","1"
"Var1_89","1"
"Var1_90","1"
"Var1_91","1"
"Var1_92","1"
"Var1_93","1"
"Var1_94","1"
"Var1_95","1"
"Var1_96","1"
"Var1_97","1"
"Var1_98","1"
"Var1_99","1"
"Var1_100","1"
"Var1_101","1"
"Var1_102","1"
"Var1_103","7"
"Var1_104","1"
"Var1_105","1"
"Var1_106","1"
"Var1_107","1"
"Var1_108","1"
"Var1_109","1"
"Var1_110","1"
"Var1_111","1"
"Var1_112","1"
"Var1_113","1"
"Var1_114","1"
"Var1_115","1"
"Var1_116","1"
"Var1_117","1"
"Var1_118","1"
"Var1_119","1"
"Var1_120","1"
"Var1_121","1"
"Var1_122","1"
"Var1_123","1"
"Var1_124","1"
"Var1_125","1"
"Var1_126","1"
"Var1_127","1"
"Var1_128","1"
"Var1_129","1"
"Var1_130","1"
"Var1_131","1"
"Var1_132","1"
"Var1_133","1"
"Var1_134","1"
"Var1_135","1"
"Var1_136","9"
"Var1_137","2"
"Var1_138","9"
"Var1_139","9"
"Var1_140","2"
"Var1_141","2"
"Var1_142","2"
"Var1_143","9"
"Var1_144","2"
"Var1_145","9"
"Var1_146","9"
"Var1_147","9"
"Var1_148","2"
"Var1_149","9"
"Var1_150","9"
"Var1_151","2"
"Var1_152","2"
"Var1_153","9"
"Var1_154","9"
"Var1_155","9"
"Var1_156","2"
"Var1_157","2"
"Var1_158","2"
"Var1_159","2"
"Var1_160","2"
"Var1_161","2"
"Var1_162","2"
"Var1_163","9"
"Var1_164","2"
"Var1_165","2"
"Var1_166","9"
"Var1_167","2"
"Var1_168","9"
"Var1_169","2"
"Var1_170","2"
"Var1_171","2"
"Var1_172","9"
"Var1_173","9"
"Var1_174","9"
"Var1_175","9"
"Var1_176","2"
"Var1_177","9"
"Var1_178","9"
"Var1_179","3"
"Var1_180","9"
"Var1_181","9"
"Var1_182","3"
"Var1_183","3"
"Var1_184","9"
"Var1_185","9"
"Var1_186","9"
"Var1_187","3"
"Var1_188","9"
"Var1_189","3"
"Var1_190","3"
"Var1_191","3"
"Var1_192","9"
"Var1_193","3"
"Var1_194","3"
"Var1_195","9"
"Var1_196","3"
"Var1_197","3"
"Var1_198","3"
"Var1_199","3"
"Var1_200","3"
"Var1_201","3"
"Var1_202","3"
"Var1_203","9"
"Var1_204","9"
"Var1_205","3"
"Var1_206","3"
"Var1_207","3"
"Var1_208","3"
"Var1_209","9"
"Var1_210","3"
"Var1_211","3"
"Var1_212","3"
"Var1_213","3"
"Var1_214","3"
"Var1_215","9"
"Var1_216","3"
"Var1_217","9"
"Var1_218","9"
"Var1_219","3"
"Var1_220","3"
"Var1_221","9"
"Var1_222","9"
"Var1_223","3"
"Var1_224","9"
"Var1_225","3"
"Var1_226","9"
"Var1_227","3"
"Var1_228","3"
"Var1_229","9"
"Var1_230","9"
"Var1_231","9"
"Var1_232","9"
"Var1_233","9"
"Var1_234","9"
"Var1_235","9"
"Var1_236","9"
"Var1_237","9"
"Var1_238","9"
"Var1_239","8"
"Var1_240","3"
"Var1_241","8"
"Var1_242","8"
"Var1_243","8"
"Var1_244","8"
"Var1_245","8"
"Var1_246","8"
"Var1_247","8"
"Var1_248","8"
"Var1_249","3"
"Var1_250","8"
"Var1_251","3"
"Var1_252","8"
"Var1_253","8"
"Var1_254","8"
"Var1_255","8"
"Var1_256","8"
"Var1_257","8"
"Var1_258","8"
"Var1_259","8"
"Var1_260","8"
"Var1_261","8"
"Var1_262","8"
"Var1_263","8"
"Var1_264","8"
"Var1_265","8"
"Var1_266","8"
"Var1_267","8"
"Var1_268","8"
