"","x"
"1",3
"2",3
"3",3
"4",3
"5",3
"6",3
"7",3
"8",3
"9",3
"10",3
"11",3
"12",7
"13",3
"14",3
"15",3
"16",3
"17",3
"18",3
"19",3
"20",3
"21",3
"22",3
"23",3
"24",3
"25",3
"26",7
"27",3
"28",3
"29",3
"30",3
"31",3
"32",7
"33",3
"34",3
"35",7
"36",3
"37",3
"38",3
"39",3
"40",3
"41",3
"42",3
"43",7
"44",3
"45",3
"46",3
"47",3
"48",3
"49",3
"50",3
"51",3
"52",3
"53",7
"54",3
"55",3
"56",3
"57",3
"58",3
"59",3
"60",3
"61",3
"62",3
"63",3
"64",3
"65",7
"66",3
"67",3
"68",3
"69",3
"70",3
"71",3
"72",3
"73",3
"74",3
"75",7
"76",7
"77",7
"78",7
"79",7
"80",7
"81",5
"82",7
"83",7
"84",7
"85",7
"86",7
"87",7
"88",7
"89",7
"90",7
"91",7
"92",7
"93",7
"94",7
"95",7
"96",7
"97",6
"98",7
"99",7
"100",7
"101",7
"102",7
"103",7
"104",7
"105",5
"106",7
"107",7
"108",7
"109",7
"110",7
"111",7
"112",7
"113",7
"114",7
"115",7
"116",7
"117",7
"118",7
"119",3
"120",7
"121",7
"122",7
"123",7
"124",7
"125",7
"126",7
"127",7
"128",7
"129",7
"130",7
"131",7
"132",7
"133",3
"134",7
"135",7
"136",7
"137",5
"138",7
"139",7
"140",7
"141",7
"142",7
"143",7
"144",2
"145",7
"146",7
"147",7
"148",7
"149",7
"150",7
"151",7
"152",7
"153",2
"154",2
"155",2
"156",2
"157",2
"158",2
"159",2
"160",2
"161",2
"162",2
"163",2
"164",2
"165",2
"166",2
"167",2
"168",2
"169",2
"170",2
"171",2
"172",2
"173",2
"174",2
"175",2
"176",2
"177",2
"178",2
"179",2
"180",2
"181",7
"182",2
"183",2
"184",2
"185",3
"186",2
"187",2
"188",2
"189",2
"190",2
"191",2
"192",2
"193",2
"194",2
"195",2
"196",2
"197",2
"198",2
"199",2
"200",2
"201",2
"202",2
"203",2
"204",5
"205",7
"206",7
"207",7
"208",7
"209",7
"210",7
"211",7
"212",7
"213",7
"214",3
"215",7
"216",7
"217",7
"218",7
"219",3
"220",7
"221",7
"222",7
"223",7
"224",3
"225",7
"226",3
"227",7
"228",1
"229",1
"230",1
"231",1
"232",1
"233",1
"234",1
"235",1
"236",1
"237",1
"238",1
"239",1
"240",1
"241",1
"242",1
"243",1
"244",1
"245",1
"246",1
"247",1
"248",1
"249",1
"250",1
"251",1
"252",1
"253",1
"254",1
"255",1
"256",1
"257",1
"258",1
"259",1
"260",1
"261",1
"262",1
"263",1
"264",1
"265",1
"266",1
"267",1
"268",1
"269",1
"270",1
"271",1
"272",1
"273",1
"274",1
"275",1
"276",1
"277",1
"278",1
"279",1
"280",1
"281",1
"282",1
"283",1
"284",1
"285",1
"286",1
"287",1
"288",1
"289",1
"290",1
"291",1
"292",1
"293",1
"294",1
"295",1
"296",1
"297",4
"298",4
"299",7
"300",4
"301",4
"302",4
"303",4
"304",4
"305",7
"306",7
"307",4
"308",4
"309",4
"310",4
"311",4
"312",4
"313",4
"314",4
"315",4
"316",4
"317",4
"318",4
"319",4
"320",4
"321",4
"322",4
"323",4
"324",7
"325",7
"326",4
"327",4
"328",4
"329",4
"330",4
"331",4
"332",4
"333",4
"334",7
"335",4
"336",4
"337",4
"338",4
"339",4
"340",4
"341",7
"342",4
"343",4
"344",4
"345",4
"346",7
"347",4
"348",4
"349",4
"350",4
"351",4
"352",7
"353",4
"354",4
"355",4
"356",4
"357",4
"358",4
"359",4
"360",4
"361",4
"362",4
"363",4
"364",4
"365",4
"366",4
"367",7
"368",4
"369",4
"370",5
"371",5
"372",5
"373",5
"374",5
"375",5
"376",5
"377",5
"378",5
"379",5
"380",5
"381",5
"382",5
"383",5
"384",5
"385",5
"386",5
"387",5
"388",5
"389",5
"390",5
"391",5
"392",5
"393",7
"394",5
"395",5
"396",5
"397",5
"398",5
"399",5
"400",5
"401",5
"402",5
"403",5
"404",5
"405",5
"406",5
"407",5
"408",5
"409",5
"410",7
"411",5
"412",5
"413",5
"414",5
"415",5
"416",5
"417",5
"418",5
"419",5
"420",5
"421",7
"422",5
"423",5
"424",5
"425",5
"426",5
"427",5
"428",5
"429",5
"430",5
"431",5
"432",5
"433",5
"434",5
"435",5
"436",5
"437",5
"438",5
"439",5
"440",5
"441",7
"442",5
"443",5
"444",5
"445",7
"446",5
"447",5
"448",5
"449",5
"450",5
"451",5
"452",5
"453",5
"454",5
"455",5
"456",4
"457",5
"458",5
"459",5
"460",5
"461",5
"462",5
"463",5
"464",5
"465",5
"466",6
"467",6
"468",6
"469",6
"470",6
"471",6
"472",6
"473",6
"474",6
"475",1
"476",6
"477",6
"478",6
"479",6
"480",6
"481",6
"482",6
"483",6
"484",6
"485",6
"486",6
"487",6
"488",6
"489",6
"490",6
"491",6
"492",6
