"","x"
"1",2
"2",3
"3",1
"4",3
"5",2
"6",3
"7",3
"8",2
"9",2
"10",3
"11",3
"12",3
"13",2
"14",2
"15",3
"16",3
"17",3
"18",2
"19",2
"20",2
"21",3
"22",2
"23",2
"24",2
"25",2
"26",1
"27",2
"28",3
"29",1
"30",1
"31",1
"32",2
"33",3
"34",2
"35",3
"36",3
"37",1
"38",1
"39",1
"40",3
"41",3
"42",1
"43",2
"44",1
"45",1
"46",2
"47",1
"48",3
"49",3
"50",3
"51",1
"52",1
"53",3
"54",2
"55",2
"56",1
"57",1
"58",1
"59",3
"60",1
"61",1
"62",1
"63",1
"64",1
"65",1
"66",1
"67",3
"68",2
"69",3
"70",2
"71",1
"72",1
"73",1
"74",1
"75",2
"76",1
"77",2
"78",1
"79",2
"80",2
