"","x"
"1",3
"2",2
"3",1
"4",2
"5",3
"6",2
"7",2
"8",3
"9",3
"10",2
"11",2
"12",2
"13",3
"14",3
"15",2
"16",2
"17",2
"18",3
"19",3
"20",3
"21",2
"22",3
"23",3
"24",3
"25",3
"26",1
"27",3
"28",2
"29",1
"30",1
"31",1
"32",3
"33",2
"34",3
"35",2
"36",2
"37",1
"38",1
"39",1
"40",2
"41",2
"42",1
"43",3
"44",1
"45",1
"46",3
"47",1
"48",2
"49",2
"50",2
"51",1
"52",1
"53",2
"54",3
"55",3
"56",1
"57",1
"58",1
"59",2
"60",1
"61",1
"62",1
"63",1
"64",1
"65",1
"66",1
"67",2
"68",3
"69",2
"70",3
"71",1
"72",1
"73",1
"74",1
"75",3
"76",1
"77",3
"78",1
"79",3
"80",3
