"","x"
"1",1
"2",3
"3",2
"4",3
"5",1
"6",3
"7",3
"8",1
"9",1
"10",3
"11",3
"12",3
"13",1
"14",1
"15",3
"16",3
"17",3
"18",1
"19",1
"20",1
"21",3
"22",1
"23",1
"24",1
"25",1
"26",2
"27",1
"28",3
"29",2
"30",2
"31",2
"32",1
"33",3
"34",1
"35",3
"36",3
"37",2
"38",2
"39",2
"40",3
"41",3
"42",2
"43",1
"44",2
"45",2
"46",1
"47",2
"48",3
"49",3
"50",3
"51",2
"52",2
"53",3
"54",1
"55",1
"56",2
"57",2
"58",2
"59",3
"60",2
"61",2
"62",2
"63",2
"64",2
"65",2
"66",2
"67",3
"68",1
"69",3
"70",1
"71",2
"72",2
"73",2
"74",2
"75",1
"76",2
"77",1
"78",2
"79",1
"80",1
