"","x"
"1","5"
"2","5"
"3","5"
"4","5"
"5","5"
"6","5"
"7","5"
"8","5"
"9","5"
"10","5"
"11","5"
"12","5"
"13","5"
"14","5"
"15","5"
"16","5"
"17","5"
"18","5"
"19","5"
"20","5"
"21","5"
"22","5"
"23","5"
"24","5"
"25","5"
"26","5"
"27","5"
"28","5"
"29","5"
"30","5"
"31","5"
"32","5"
"33","5"
"34","5"
"35","5"
"36","5"
"37","5"
"38","5"
"39","5"
"40","5"
"41","5"
"42","5"
"43","5"
"44","5"
"45","5"
"46","5"
"47","5"
"48","5"
"49","5"
"50","5"
"51","5"
"52","5"
"53","5"
"54","5"
"55","5"
"56","5"
"57","5"
"58","5"
"59","5"
"60","5"
"61","5"
"62","5"
"63","5"
"64","5"
"65","5"
"66","5"
"67","5"
"68","5"
"69","5"
"70","5"
"71","5"
"72","5"
"73","5"
"74","5"
"75","8"
"76","8"
"77","7"
"78","7"
"79","7"
"80","7"
"81","7"
"82","8"
"83","7"
"84","7"
"85","7"
"86","7"
"87","7"
"88","7"
"89","8"
"90","7"
"91","9"
"92","7"
"93","9"
"94","7"
"95","7"
"96","7"
"97","7"
"98","7"
"99","7"
"100","8"
"101","7"
"102","9"
"103","9"
"104","7"
"105","7"
"106","10"
"107","10"
"108","10"
"109","10"
"110","10"
"111","10"
"112","10"
"113","10"
"114","10"
"115","10"
"116","10"
"117","10"
"118","10"
"119","10"
"120","11"
"121","11"
"122","10"
"123","10"
"124","10"
"125","11"
"126","10"
"127","11"
"128","11"
"129","10"
"130","10"
"131","10"
"132","10"
"133","10"
"134","10"
"135","10"
"136","10"
"137","10"
"138","10"
"139","10"
"140","10"
"141","10"
"142","10"
"143","10"
"144","10"
"145","10"
"146","10"
"147","11"
"148","11"
"149","11"
"150","11"
"151","11"
"152","10"
"153","6"
"154","6"
"155","6"
"156","6"
"157","6"
"158","6"
"159","6"
"160","6"
"161","6"
"162","6"
"163","6"
"164","6"
"165","6"
"166","6"
"167","6"
"168","6"
"169","6"
"170","6"
"171","6"
"172","6"
"173","6"
"174","6"
"175","6"
"176","6"
"177","6"
"178","6"
"179","6"
"180","6"
"181","6"
"182","6"
"183","6"
"184","6"
"185","6"
"186","6"
"187","6"
"188","6"
"189","6"
"190","6"
"191","6"
"192","6"
"193","6"
"194","6"
"195","6"
"196","6"
"197","6"
"198","6"
"199","6"
"200","6"
"201","6"
"202","6"
"203","6"
"204","7"
"205","13"
"206","13"
"207","13"
"208","13"
"209","13"
"210","13"
"211","13"
"212","13"
"213","13"
"214","13"
"215","13"
"216","13"
"217","13"
"218","13"
"219","13"
"220","13"
"221","13"
"222","13"
"223","13"
"224","13"
"225","13"
"226","13"
"227","13"
"228","3"
"229","3"
"230","3"
"231","3"
"232","3"
"233","3"
"234","3"
"235","3"
"236","3"
"237","3"
"238","3"
"239","3"
"240","3"
"241","3"
"242","3"
"243","3"
"244","3"
"245","3"
"246","3"
"247","3"
"248","3"
"249","3"
"250","3"
"251","3"
"252","3"
"253","3"
"254","3"
"255","3"
"256","3"
"257","3"
"258","3"
"259","3"
"260","3"
"261","3"
"262","3"
"263","3"
"264","3"
"265","3"
"266","3"
"267","3"
"268","3"
"269","3"
"270","3"
"271","3"
"272","3"
"273","3"
"274","3"
"275","3"
"276","3"
"277","3"
"278","3"
"279","3"
"280","3"
"281","3"
"282","3"
"283","3"
"284","3"
"285","3"
"286","3"
"287","3"
"288","3"
"289","3"
"290","3"
"291","3"
"292","3"
"293","3"
"294","3"
"295","3"
"296","3"
"297","4"
"298","4"
"299","12"
"300","4"
"301","4"
"302","4"
"303","4"
"304","4"
"305","12"
"306","4"
"307","4"
"308","4"
"309","4"
"310","4"
"311","4"
"312","4"
"313","4"
"314","4"
"315","4"
"316","4"
"317","4"
"318","4"
"319","4"
"320","4"
"321","4"
"322","4"
"323","4"
"324","12"
"325","12"
"326","4"
"327","4"
"328","4"
"329","4"
"330","4"
"331","4"
"332","4"
"333","4"
"334","12"
"335","4"
"336","4"
"337","4"
"338","4"
"339","4"
"340","4"
"341","12"
"342","4"
"343","4"
"344","4"
"345","4"
"346","12"
"347","4"
"348","4"
"349","4"
"350","4"
"351","4"
"352","12"
"353","4"
"354","4"
"355","4"
"356","4"
"357","4"
"358","4"
"359","4"
"360","4"
"361","4"
"362","4"
"363","4"
"364","4"
"365","4"
"366","4"
"367","12"
"368","4"
"369","4"
"370","2"
"371","2"
"372","2"
"373","2"
"374","2"
"375","2"
"376","2"
"377","2"
"378","2"
"379","2"
"380","2"
"381","2"
"382","2"
"383","2"
"384","2"
"385","2"
"386","2"
"387","2"
"388","2"
"389","2"
"390","2"
"391","2"
"392","2"
"393","2"
"394","2"
"395","2"
"396","2"
"397","2"
"398","2"
"399","2"
"400","2"
"401","2"
"402","2"
"403","2"
"404","2"
"405","2"
"406","2"
"407","2"
"408","2"
"409","2"
"410","2"
"411","2"
"412","2"
"413","2"
"414","2"
"415","2"
"416","2"
"417","2"
"418","2"
"419","2"
"420","2"
"421","2"
"422","2"
"423","2"
"424","2"
"425","2"
"426","2"
"427","2"
"428","2"
