"","sc3_24_clusters"
"Var1_1","20"
"Var1_2","20"
"Var1_3","20"
"Var1_4","20"
"Var1_5","20"
"Var1_6","20"
"Var1_7","14"
"Var1_8","20"
"Var1_9","20"
"Var1_10","20"
"Var1_11","20"
"Var1_12","20"
"Var1_13","5"
"Var1_14","5"
"Var1_15","21"
"Var1_16","23"
"Var1_17","16"
"Var1_18","20"
"Var1_19","24"
"Var1_20","1"
"Var1_21","1"
"Var1_22","9"
"Var1_23","24"
"Var1_24","1"
"Var1_25","5"
"Var1_26","7"
"Var1_27","1"
"Var1_28","20"
"Var1_29","20"
"Var1_30","2"
"Var1_31","5"
"Var1_32","5"
"Var1_33","5"
"Var1_34","5"
"Var1_35","1"
"Var1_36","20"
"Var1_37","1"
"Var1_38","16"
"Var1_39","14"
"Var1_40","5"
"Var1_41","23"
"Var1_42","2"
"Var1_43","5"
"Var1_44","23"
"Var1_45","23"
"Var1_46","23"
"Var1_47","20"
"Var1_48","23"
"Var1_49","5"
"Var1_50","2"
"Var1_51","5"
"Var1_52","2"
"Var1_53","20"
"Var1_54","1"
"Var1_55","14"
"Var1_56","23"
"Var1_57","1"
"Var1_58","1"
"Var1_59","14"
"Var1_60","21"
"Var1_61","24"
"Var1_62","7"
"Var1_63","21"
"Var1_64","24"
"Var1_65","15"
"Var1_66","20"
"Var1_67","9"
"Var1_68","1"
"Var1_69","5"
"Var1_70","9"
"Var1_71","22"
"Var1_72","21"
"Var1_73","14"
"Var1_74","5"
"Var1_75","2"
"Var1_76","1"
"Var1_77","5"
"Var1_78","14"
"Var1_79","2"
"Var1_80","1"
"Var1_81","3"
"Var1_82","14"
"Var1_83","2"
"Var1_84","20"
"Var1_85","23"
"Var1_86","5"
"Var1_87","5"
"Var1_88","1"
"Var1_89","22"
"Var1_90","1"
"Var1_91","2"
"Var1_92","3"
"Var1_93","1"
"Var1_94","14"
"Var1_95","1"
"Var1_96","21"
"Var1_97","1"
"Var1_98","5"
"Var1_99","5"
"Var1_100","2"
"Var1_101","5"
"Var1_102","9"
"Var1_103","7"
"Var1_104","5"
"Var1_105","2"
"Var1_106","1"
"Var1_107","22"
"Var1_108","16"
"Var1_109","20"
"Var1_110","5"
"Var1_111","2"
"Var1_112","21"
"Var1_113","5"
"Var1_114","1"
"Var1_115","3"
"Var1_116","1"
"Var1_117","5"
"Var1_118","1"
"Var1_119","5"
"Var1_120","1"
"Var1_121","1"
"Var1_122","14"
"Var1_123","5"
"Var1_124","2"
"Var1_125","16"
"Var1_126","2"
"Var1_127","9"
"Var1_128","2"
"Var1_129","5"
"Var1_130","1"
"Var1_131","7"
"Var1_132","9"
"Var1_133","1"
"Var1_134","20"
"Var1_135","9"
"Var1_136","2"
"Var1_137","1"
"Var1_138","7"
"Var1_139","1"
"Var1_140","5"
"Var1_141","21"
"Var1_142","1"
"Var1_143","1"
"Var1_144","14"
"Var1_145","1"
"Var1_146","5"
"Var1_147","15"
"Var1_148","24"
"Var1_149","24"
"Var1_150","14"
"Var1_151","14"
"Var1_152","1"
"Var1_153","2"
"Var1_154","5"
"Var1_155","1"
"Var1_156","23"
"Var1_157","2"
"Var1_158","14"
"Var1_159","7"
"Var1_160","2"
"Var1_161","7"
"Var1_162","1"
"Var1_163","19"
"Var1_164","1"
"Var1_165","1"
"Var1_166","14"
"Var1_167","22"
"Var1_168","2"
"Var1_169","2"
"Var1_170","14"
"Var1_171","20"
"Var1_172","21"
"Var1_173","20"
"Var1_174","2"
"Var1_175","1"
"Var1_176","1"
"Var1_177","20"
"Var1_178","5"
"Var1_179","1"
"Var1_180","5"
"Var1_181","1"
"Var1_182","20"
"Var1_183","7"
"Var1_184","1"
"Var1_185","9"
"Var1_186","1"
"Var1_187","7"
"Var1_188","17"
"Var1_189","16"
"Var1_190","1"
"Var1_191","7"
"Var1_192","5"
"Var1_193","1"
"Var1_194","1"
"Var1_195","5"
"Var1_196","2"
"Var1_197","19"
"Var1_198","9"
"Var1_199","2"
"Var1_200","2"
"Var1_201","5"
"Var1_202","9"
"Var1_203","24"
"Var1_204","2"
"Var1_205","9"
"Var1_206","2"
"Var1_207","24"
"Var1_208","7"
"Var1_209","24"
"Var1_210","2"
"Var1_211","2"
"Var1_212","7"
"Var1_213","1"
"Var1_214","2"
"Var1_215","23"
"Var1_216","24"
"Var1_217","22"
"Var1_218","18"
"Var1_219","23"
"Var1_220","1"
"Var1_221","5"
"Var1_222","19"
"Var1_223","2"
"Var1_224","14"
"Var1_225","2"
"Var1_226","7"
"Var1_227","2"
"Var1_228","2"
"Var1_229","5"
"Var1_230","24"
"Var1_231","14"
"Var1_232","5"
"Var1_233","5"
"Var1_234","14"
"Var1_235","5"
"Var1_236","14"
"Var1_237","23"
"Var1_238","14"
"Var1_239","1"
"Var1_240","5"
"Var1_241","2"
"Var1_242","18"
"Var1_243","1"
"Var1_244","20"
"Var1_245","7"
"Var1_246","5"
"Var1_247","2"
"Var1_248","7"
"Var1_249","1"
"Var1_250","17"
"Var1_251","5"
"Var1_252","6"
"Var1_253","1"
"Var1_254","4"
"Var1_255","5"
"Var1_256","19"
"Var1_257","9"
"Var1_258","2"
"Var1_259","2"
"Var1_260","14"
"Var1_261","24"
"Var1_262","5"
"Var1_263","7"
"Var1_264","1"
"Var1_265","19"
"Var1_266","1"
"Var1_267","2"
"Var1_268","2"
"Var1_269","18"
