"","sc3_24_clusters"
"Var1_1","19"
"Var1_2","19"
"Var1_3","19"
"Var1_4","19"
"Var1_5","19"
"Var1_6","19"
"Var1_7","12"
"Var1_8","19"
"Var1_9","19"
"Var1_10","19"
"Var1_11","19"
"Var1_12","19"
"Var1_13","7"
"Var1_14","7"
"Var1_15","20"
"Var1_16","23"
"Var1_17","2"
"Var1_18","19"
"Var1_19","24"
"Var1_20","6"
"Var1_21","6"
"Var1_22","9"
"Var1_23","24"
"Var1_24","5"
"Var1_25","7"
"Var1_26","11"
"Var1_27","6"
"Var1_28","19"
"Var1_29","19"
"Var1_30","6"
"Var1_31","7"
"Var1_32","7"
"Var1_33","7"
"Var1_34","7"
"Var1_35","6"
"Var1_36","19"
"Var1_37","6"
"Var1_38","2"
"Var1_39","12"
"Var1_40","7"
"Var1_41","23"
"Var1_42","6"
"Var1_43","7"
"Var1_44","23"
"Var1_45","23"
"Var1_46","23"
"Var1_47","19"
"Var1_48","23"
"Var1_49","7"
"Var1_50","5"
"Var1_51","7"
"Var1_52","6"
"Var1_53","19"
"Var1_54","6"
"Var1_55","12"
"Var1_56","23"
"Var1_57","5"
"Var1_58","6"
"Var1_59","12"
"Var1_60","20"
"Var1_61","24"
"Var1_62","11"
"Var1_63","20"
"Var1_64","24"
"Var1_65","3"
"Var1_66","19"
"Var1_67","9"
"Var1_68","6"
"Var1_69","7"
"Var1_70","9"
"Var1_71","21"
"Var1_72","20"
"Var1_73","12"
"Var1_74","7"
"Var1_75","6"
"Var1_76","6"
"Var1_77","7"
"Var1_78","12"
"Var1_79","6"
"Var1_80","6"
"Var1_81","4"
"Var1_82","12"
"Var1_83","5"
"Var1_84","19"
"Var1_85","23"
"Var1_86","7"
"Var1_87","7"
"Var1_88","6"
"Var1_89","21"
"Var1_90","6"
"Var1_91","5"
"Var1_92","4"
"Var1_93","6"
"Var1_94","12"
"Var1_95","6"
"Var1_96","20"
"Var1_97","6"
"Var1_98","7"
"Var1_99","7"
"Var1_100","5"
"Var1_101","7"
"Var1_102","9"
"Var1_103","11"
"Var1_104","7"
"Var1_105","5"
"Var1_106","6"
"Var1_107","21"
"Var1_108","2"
"Var1_109","19"
"Var1_110","7"
"Var1_111","6"
"Var1_112","20"
"Var1_113","7"
"Var1_114","6"
"Var1_115","4"
"Var1_116","6"
"Var1_117","7"
"Var1_118","6"
"Var1_119","7"
"Var1_120","6"
"Var1_121","6"
"Var1_122","12"
"Var1_123","7"
"Var1_124","5"
"Var1_125","4"
"Var1_126","5"
"Var1_127","9"
"Var1_128","5"
"Var1_129","7"
"Var1_130","6"
"Var1_131","11"
"Var1_132","9"
"Var1_133","6"
"Var1_134","19"
"Var1_135","9"
"Var1_136","5"
"Var1_137","6"
"Var1_138","11"
"Var1_139","6"
"Var1_140","7"
"Var1_141","20"
"Var1_142","6"
"Var1_143","6"
"Var1_144","12"
"Var1_145","6"
"Var1_146","8"
"Var1_147","3"
"Var1_148","24"
"Var1_149","24"
"Var1_150","12"
"Var1_151","12"
"Var1_152","6"
"Var1_153","6"
"Var1_154","7"
"Var1_155","6"
"Var1_156","23"
"Var1_157","5"
"Var1_158","12"
"Var1_159","11"
"Var1_160","4"
"Var1_161","11"
"Var1_162","6"
"Var1_163","18"
"Var1_164","6"
"Var1_165","6"
"Var1_166","12"
"Var1_167","21"
"Var1_168","6"
"Var1_169","5"
"Var1_170","12"
"Var1_171","19"
"Var1_172","20"
"Var1_173","19"
"Var1_174","5"
"Var1_175","6"
"Var1_176","6"
"Var1_177","19"
"Var1_178","7"
"Var1_179","6"
"Var1_180","7"
"Var1_181","6"
"Var1_182","19"
"Var1_183","11"
"Var1_184","6"
"Var1_185","9"
"Var1_186","6"
"Var1_187","11"
"Var1_188","16"
"Var1_189","4"
"Var1_190","6"
"Var1_191","11"
"Var1_192","7"
"Var1_193","6"
"Var1_194","6"
"Var1_195","7"
"Var1_196","6"
"Var1_197","18"
"Var1_198","9"
"Var1_199","5"
"Var1_200","6"
"Var1_201","7"
"Var1_202","9"
"Var1_203","24"
"Var1_204","5"
"Var1_205","9"
"Var1_206","5"
"Var1_207","24"
"Var1_208","11"
"Var1_209","24"
"Var1_210","5"
"Var1_211","5"
"Var1_212","11"
"Var1_213","6"
"Var1_214","5"
"Var1_215","23"
"Var1_216","24"
"Var1_217","22"
"Var1_218","17"
"Var1_219","23"
"Var1_220","6"
"Var1_221","7"
"Var1_222","18"
