"","sc3_24_clusters"
"Var1_1","18"
"Var1_2","18"
"Var1_3","18"
"Var1_4","18"
"Var1_5","18"
"Var1_6","18"
"Var1_7","8"
"Var1_8","18"
"Var1_9","18"
"Var1_10","18"
"Var1_11","18"
"Var1_12","18"
"Var1_13","6"
"Var1_14","6"
"Var1_15","19"
"Var1_16","21"
"Var1_17","4"
"Var1_18","18"
"Var1_19","20"
"Var1_20","1"
"Var1_21","1"
"Var1_22","12"
"Var1_23","20"
"Var1_24","2"
"Var1_25","6"
"Var1_26","14"
"Var1_27","1"
"Var1_28","18"
"Var1_29","18"
"Var1_30","2"
"Var1_31","6"
"Var1_32","6"
"Var1_33","6"
"Var1_34","6"
"Var1_35","1"
"Var1_36","18"
"Var1_37","1"
"Var1_38","3"
"Var1_39","8"
"Var1_40","6"
"Var1_41","21"
"Var1_42","2"
"Var1_43","6"
"Var1_44","21"
"Var1_45","21"
"Var1_46","21"
"Var1_47","18"
"Var1_48","21"
"Var1_49","6"
"Var1_50","2"
"Var1_51","6"
"Var1_52","1"
"Var1_53","18"
"Var1_54","1"
"Var1_55","8"
"Var1_56","21"
"Var1_57","2"
"Var1_58","1"
"Var1_59","8"
"Var1_60","19"
"Var1_61","20"
"Var1_62","14"
"Var1_63","19"
"Var1_64","20"
"Var1_65","3"
"Var1_66","18"
"Var1_67","12"
"Var1_68","1"
"Var1_69","6"
"Var1_70","12"
"Var1_71","24"
"Var1_72","19"
"Var1_73","8"
"Var1_74","6"
"Var1_75","2"
"Var1_76","1"
"Var1_77","6"
"Var1_78","8"
"Var1_79","2"
"Var1_80","1"
"Var1_81","5"
"Var1_82","8"
"Var1_83","2"
"Var1_84","18"
"Var1_85","21"
"Var1_86","6"
"Var1_87","6"
"Var1_88","2"
"Var1_89","19"
"Var1_90","1"
"Var1_91","2"
"Var1_92","5"
"Var1_93","1"
"Var1_94","8"
"Var1_95","1"
"Var1_96","19"
"Var1_97","1"
"Var1_98","6"
"Var1_99","6"
"Var1_100","2"
"Var1_101","6"
"Var1_102","12"
"Var1_103","14"
"Var1_104","6"
"Var1_105","2"
"Var1_106","1"
"Var1_107","24"
"Var1_108","4"
"Var1_109","18"
"Var1_110","6"
"Var1_111","2"
"Var1_112","19"
"Var1_113","6"
"Var1_114","1"
"Var1_115","5"
"Var1_116","1"
"Var1_117","6"
"Var1_118","1"
"Var1_119","6"
"Var1_120","1"
"Var1_121","1"
"Var1_122","8"
"Var1_123","6"
"Var1_124","2"
"Var1_125","4"
"Var1_126","2"
"Var1_127","13"
"Var1_128","2"
"Var1_129","6"
"Var1_130","1"
"Var1_131","14"
"Var1_132","12"
"Var1_133","1"
"Var1_134","18"
"Var1_135","12"
"Var1_136","2"
"Var1_137","1"
"Var1_138","14"
"Var1_139","1"
"Var1_140","6"
"Var1_141","19"
"Var1_142","1"
"Var1_143","1"
"Var1_144","8"
"Var1_145","1"
"Var1_146","7"
"Var1_147","3"
"Var1_148","20"
"Var1_149","20"
"Var1_150","8"
"Var1_151","8"
"Var1_152","1"
"Var1_153","1"
"Var1_154","6"
"Var1_155","1"
"Var1_156","21"
"Var1_157","2"
"Var1_158","8"
"Var1_159","14"
"Var1_160","3"
"Var1_161","14"
"Var1_162","1"
"Var1_163","17"
"Var1_164","1"
"Var1_165","1"
"Var1_166","8"
"Var1_167","19"
"Var1_168","2"
"Var1_169","2"
"Var1_170","8"
"Var1_171","18"
"Var1_172","19"
"Var1_173","18"
"Var1_174","2"
"Var1_175","1"
"Var1_176","1"
"Var1_177","18"
"Var1_178","6"
"Var1_179","1"
"Var1_180","6"
"Var1_181","1"
"Var1_182","18"
"Var1_183","14"
"Var1_184","1"
"Var1_185","12"
"Var1_186","1"
"Var1_187","14"
"Var1_188","15"
"Var1_189","5"
"Var1_190","2"
"Var1_191","14"
"Var1_192","6"
"Var1_193","1"
"Var1_194","1"
"Var1_195","6"
"Var1_196","2"
"Var1_197","17"
"Var1_198","12"
"Var1_199","2"
"Var1_200","2"
"Var1_201","6"
"Var1_202","13"
"Var1_203","20"
