"","sc3_24_clusters"
"Var1_1","19"
"Var1_2","19"
"Var1_3","19"
"Var1_4","19"
"Var1_5","19"
"Var1_6","19"
"Var1_7","12"
"Var1_8","19"
"Var1_9","19"
"Var1_10","19"
"Var1_11","19"
"Var1_12","19"
"Var1_13","5"
"Var1_14","5"
"Var1_15","20"
"Var1_16","24"
"Var1_17","11"
"Var1_18","19"
"Var1_19","23"
"Var1_20","4"
"Var1_21","4"
"Var1_22","10"
"Var1_23","23"
"Var1_24","4"
"Var1_25","5"
"Var1_26","7"
"Var1_27","4"
"Var1_28","19"
"Var1_29","19"
"Var1_30","4"
"Var1_31","5"
"Var1_32","5"
"Var1_33","5"
"Var1_34","5"
"Var1_35","4"
"Var1_36","19"
"Var1_37","4"
"Var1_38","11"
"Var1_39","12"
"Var1_40","5"
"Var1_41","24"
"Var1_42","4"
"Var1_43","5"
"Var1_44","24"
"Var1_45","24"
"Var1_46","24"
"Var1_47","19"
"Var1_48","24"
"Var1_49","5"
"Var1_50","2"
"Var1_51","5"
"Var1_52","4"
"Var1_53","19"
"Var1_54","4"
"Var1_55","12"
"Var1_56","24"
"Var1_57","4"
"Var1_58","4"
"Var1_59","12"
"Var1_60","20"
"Var1_61","23"
"Var1_62","7"
"Var1_63","20"
"Var1_64","23"
"Var1_65","1"
"Var1_66","19"
"Var1_67","10"
"Var1_68","4"
"Var1_69","5"
"Var1_70","10"
"Var1_71","22"
"Var1_72","20"
"Var1_73","12"
"Var1_74","5"
"Var1_75","4"
"Var1_76","4"
"Var1_77","5"
"Var1_78","12"
"Var1_79","4"
"Var1_80","4"
"Var1_81","3"
"Var1_82","12"
"Var1_83","2"
"Var1_84","19"
"Var1_85","24"
"Var1_86","5"
"Var1_87","5"
"Var1_88","4"
"Var1_89","20"
"Var1_90","4"
"Var1_91","2"
"Var1_92","3"
"Var1_93","4"
"Var1_94","12"
"Var1_95","4"
"Var1_96","20"
"Var1_97","4"
"Var1_98","5"
"Var1_99","5"
"Var1_100","2"
"Var1_101","5"
"Var1_102","10"
"Var1_103","7"
"Var1_104","5"
"Var1_105","2"
"Var1_106","4"
"Var1_107","22"
"Var1_108","11"
"Var1_109","19"
"Var1_110","5"
"Var1_111","4"
"Var1_112","20"
"Var1_113","5"
"Var1_114","4"
"Var1_115","3"
"Var1_116","4"
"Var1_117","5"
"Var1_118","4"
"Var1_119","5"
"Var1_120","4"
"Var1_121","4"
"Var1_122","12"
"Var1_123","5"
"Var1_124","4"
"Var1_125","11"
"Var1_126","2"
"Var1_127","10"
"Var1_128","4"
"Var1_129","5"
"Var1_130","4"
"Var1_131","7"
"Var1_132","10"
"Var1_133","4"
"Var1_134","19"
"Var1_135","10"
"Var1_136","2"
"Var1_137","4"
"Var1_138","7"
"Var1_139","4"
"Var1_140","5"
"Var1_141","20"
"Var1_142","4"
"Var1_143","4"
"Var1_144","12"
"Var1_145","4"
"Var1_146","6"
"Var1_147","1"
"Var1_148","23"
"Var1_149","23"
"Var1_150","12"
"Var1_151","12"
"Var1_152","4"
"Var1_153","4"
"Var1_154","5"
"Var1_155","4"
"Var1_156","24"
"Var1_157","2"
"Var1_158","12"
"Var1_159","7"
"Var1_160","1"
"Var1_161","7"
"Var1_162","4"
"Var1_163","18"
"Var1_164","4"
"Var1_165","4"
"Var1_166","12"
"Var1_167","20"
"Var1_168","4"
"Var1_169","2"
"Var1_170","12"
"Var1_171","19"
"Var1_172","20"
"Var1_173","19"
"Var1_174","2"
"Var1_175","4"
"Var1_176","4"
"Var1_177","19"
"Var1_178","5"
"Var1_179","4"
"Var1_180","5"
"Var1_181","4"
"Var1_182","19"
"Var1_183","7"
"Var1_184","4"
"Var1_185","10"
"Var1_186","4"
"Var1_187","7"
"Var1_188","16"
"Var1_189","1"
"Var1_190","4"
"Var1_191","7"
"Var1_192","5"
"Var1_193","4"
"Var1_194","4"
"Var1_195","5"
"Var1_196","4"
"Var1_197","18"
"Var1_198","10"
"Var1_199","2"
"Var1_200","4"
"Var1_201","5"
"Var1_202","7"
"Var1_203","23"
"Var1_204","2"
"Var1_205","10"
"Var1_206","2"
"Var1_207","23"
"Var1_208","7"
"Var1_209","23"
"Var1_210","2"
"Var1_211","2"
"Var1_212","7"
"Var1_213","4"
"Var1_214","2"
"Var1_215","24"
"Var1_216","23"
"Var1_217","21"
"Var1_218","17"
"Var1_219","24"
"Var1_220","4"
"Var1_221","5"
"Var1_222","18"
