"","sc3_24_clusters"
"Var1_1","21"
"Var1_2","21"
"Var1_3","21"
"Var1_4","21"
"Var1_5","21"
"Var1_6","21"
"Var1_7","13"
"Var1_8","21"
"Var1_9","21"
"Var1_10","21"
"Var1_11","21"
"Var1_12","21"
"Var1_13","7"
"Var1_14","7"
"Var1_15","17"
"Var1_16","23"
"Var1_17","14"
"Var1_18","21"
"Var1_19","22"
"Var1_20","1"
"Var1_21","1"
"Var1_22","9"
"Var1_23","22"
"Var1_24","1"
"Var1_25","7"
"Var1_26","10"
"Var1_27","1"
"Var1_28","21"
"Var1_29","21"
"Var1_30","1"
"Var1_31","7"
"Var1_32","7"
"Var1_33","7"
"Var1_34","7"
"Var1_35","1"
"Var1_36","21"
"Var1_37","1"
"Var1_38","14"
"Var1_39","13"
"Var1_40","7"
"Var1_41","23"
"Var1_42","1"
"Var1_43","7"
"Var1_44","23"
"Var1_45","23"
"Var1_46","23"
"Var1_47","21"
"Var1_48","23"
"Var1_49","7"
"Var1_50","1"
"Var1_51","7"
"Var1_52","1"
"Var1_53","21"
"Var1_54","1"
"Var1_55","13"
"Var1_56","23"
"Var1_57","1"
"Var1_58","1"
"Var1_59","13"
"Var1_60","17"
"Var1_61","22"
"Var1_62","10"
"Var1_63","17"
"Var1_64","22"
"Var1_65","4"
"Var1_66","21"
"Var1_67","9"
"Var1_68","1"
"Var1_69","7"
"Var1_70","9"
"Var1_71","19"
"Var1_72","17"
"Var1_73","13"
"Var1_74","7"
"Var1_75","1"
"Var1_76","1"
"Var1_77","7"
"Var1_78","13"
"Var1_79","1"
"Var1_80","1"
"Var1_81","14"
"Var1_82","13"
"Var1_83","1"
"Var1_84","21"
"Var1_85","23"
"Var1_86","7"
"Var1_87","7"
"Var1_88","1"
"Var1_89","17"
"Var1_90","1"
"Var1_91","1"
"Var1_92","5"
"Var1_93","1"
"Var1_94","13"
"Var1_95","1"
"Var1_96","17"
"Var1_97","1"
"Var1_98","7"
"Var1_99","7"
"Var1_100","1"
"Var1_101","7"
"Var1_102","9"
"Var1_103","10"
"Var1_104","7"
"Var1_105","1"
"Var1_106","1"
"Var1_107","19"
"Var1_108","14"
"Var1_109","21"
"Var1_110","7"
"Var1_111","1"
"Var1_112","17"
"Var1_113","7"
"Var1_114","1"
"Var1_115","5"
"Var1_116","1"
"Var1_117","7"
"Var1_118","1"
"Var1_119","7"
"Var1_120","1"
"Var1_121","1"
"Var1_122","13"
"Var1_123","7"
"Var1_124","1"
"Var1_125","14"
"Var1_126","1"
"Var1_127","9"
"Var1_128","1"
"Var1_129","7"
"Var1_130","1"
"Var1_131","10"
"Var1_132","9"
"Var1_133","1"
"Var1_134","21"
"Var1_135","9"
"Var1_136","1"
"Var1_137","1"
"Var1_138","10"
"Var1_139","1"
"Var1_140","7"
"Var1_141","17"
"Var1_142","1"
"Var1_143","1"
"Var1_144","13"
"Var1_145","1"
"Var1_146","7"
"Var1_147","4"
"Var1_148","22"
"Var1_149","22"
"Var1_150","13"
"Var1_151","13"
"Var1_152","1"
"Var1_153","2"
"Var1_154","7"
"Var1_155","1"
"Var1_156","23"
"Var1_157","1"
"Var1_158","13"
"Var1_159","10"
"Var1_160","5"
"Var1_161","10"
"Var1_162","1"
"Var1_163","20"
"Var1_164","1"
"Var1_165","1"
"Var1_166","13"
"Var1_167","17"
"Var1_168","1"
"Var1_169","1"
"Var1_170","13"
"Var1_171","21"
"Var1_172","17"
"Var1_173","21"
"Var1_174","2"
"Var1_175","1"
"Var1_176","1"
"Var1_177","21"
"Var1_178","7"
"Var1_179","1"
"Var1_180","7"
"Var1_181","1"
"Var1_182","21"
"Var1_183","10"
"Var1_184","1"
"Var1_185","9"
"Var1_186","1"
"Var1_187","10"
"Var1_188","15"
"Var1_189","3"
"Var1_190","1"
"Var1_191","10"
"Var1_192","7"
"Var1_193","1"
"Var1_194","1"
"Var1_195","7"
"Var1_196","1"
"Var1_197","20"
"Var1_198","9"
"Var1_199","1"
"Var1_200","2"
"Var1_201","7"
"Var1_202","10"
"Var1_203","22"
"Var1_204","1"
"Var1_205","9"
"Var1_206","1"
"Var1_207","22"
"Var1_208","10"
"Var1_209","22"
"Var1_210","1"
"Var1_211","1"
"Var1_212","10"
"Var1_213","1"
"Var1_214","2"
"Var1_215","23"
"Var1_216","22"
"Var1_217","24"
"Var1_218","16"
"Var1_219","23"
"Var1_220","1"
"Var1_221","7"
"Var1_222","20"
"Var1_223","1"
"Var1_224","13"
"Var1_225","1"
"Var1_226","10"
"Var1_227","1"
"Var1_228","1"
"Var1_229","7"
"Var1_230","22"
"Var1_231","13"
"Var1_232","7"
"Var1_233","7"
"Var1_234","13"
"Var1_235","7"
"Var1_236","13"
"Var1_237","23"
"Var1_238","13"
"Var1_239","1"
"Var1_240","7"
"Var1_241","1"
"Var1_242","16"
"Var1_243","1"
"Var1_244","21"
"Var1_245","10"
"Var1_246","7"
"Var1_247","1"
"Var1_248","10"
"Var1_249","1"
"Var1_250","15"
"Var1_251","7"
"Var1_252","18"
"Var1_253","1"
"Var1_254","3"
"Var1_255","7"
"Var1_256","20"
"Var1_257","9"
"Var1_258","1"
"Var1_259","1"
"Var1_260","13"
"Var1_261","22"
"Var1_262","7"
"Var1_263","10"
"Var1_264","1"
"Var1_265","20"
"Var1_266","1"
"Var1_267","2"
"Var1_268","1"
"Var1_269","16"
"Var1_270","9"
"Var1_271","7"
"Var1_272","10"
"Var1_273","20"
"Var1_274","9"
"Var1_275","18"
"Var1_276","1"
"Var1_277","20"
"Var1_278","22"
"Var1_279","10"
"Var1_280","9"
"Var1_281","7"
"Var1_282","1"
"Var1_283","1"
"Var1_284","22"
"Var1_285","10"
"Var1_286","13"
"Var1_287","7"
"Var1_288","24"
"Var1_289","15"
"Var1_290","1"
"Var1_291","1"
"Var1_292","13"
"Var1_293","17"
"Var1_294","1"
"Var1_295","1"
"Var1_296","1"
"Var1_297","13"
"Var1_298","1"
"Var1_299","2"
"Var1_300","13"
"Var1_301","20"
"Var1_302","15"
"Var1_303","2"
"Var1_304","1"
"Var1_305","19"
"Var1_306","7"
"Var1_307","2"
"Var1_308","20"
"Var1_309","18"
"Var1_310","7"
"Var1_311","14"
"Var1_312","2"
"Var1_313","20"
"Var1_314","5"
"Var1_315","18"
"Var1_316","2"
"Var1_317","1"
"Var1_318","13"
"Var1_319","15"
"Var1_320","1"
"Var1_321","7"
"Var1_322","10"
"Var1_323","18"
"Var1_324","10"
"Var1_325","16"
"Var1_326","9"
"Var1_327","10"
"Var1_328","1"
"Var1_329","2"
"Var1_330","24"
"Var1_331","19"
"Var1_332","9"
"Var1_333","2"
"Var1_334","9"
"Var1_335","14"
"Var1_336","19"
"Var1_337","7"
"Var1_338","7"
"Var1_339","2"
"Var1_340","13"
"Var1_341","3"
"Var1_342","24"
"Var1_343","21"
"Var1_344","2"
"Var1_345","9"
"Var1_346","1"
"Var1_347","3"
"Var1_348","9"
"Var1_349","12"
"Var1_350","16"
"Var1_351","1"
"Var1_352","20"
"Var1_353","3"
"Var1_354","20"
"Var1_355","15"
"Var1_356","2"
"Var1_357","10"
"Var1_358","4"
"Var1_359","1"
"Var1_360","16"
"Var1_361","15"
"Var1_362","20"
"Var1_363","2"
"Var1_364","2"
"Var1_365","10"
"Var1_366","10"
"Var1_367","20"
"Var1_368","1"
"Var1_369","17"
"Var1_370","7"
"Var1_371","21"
"Var1_372","21"
"Var1_373","20"
"Var1_374","22"
"Var1_375","22"
"Var1_376","2"
"Var1_377","18"
"Var1_378","2"
"Var1_379","3"
"Var1_380","15"
"Var1_381","10"
"Var1_382","21"
"Var1_383","15"
"Var1_384","15"
"Var1_385","10"
"Var1_386","19"
"Var1_387","13"
"Var1_388","20"
"Var1_389","2"
"Var1_390","10"
"Var1_391","13"
"Var1_392","13"
"Var1_393","2"
"Var1_394","19"
"Var1_395","12"
"Var1_396","6"
"Var1_397","19"
"Var1_398","16"
"Var1_399","23"
"Var1_400","2"
"Var1_401","9"
"Var1_402","17"
"Var1_403","20"
"Var1_404","16"
"Var1_405","1"
"Var1_406","9"
"Var1_407","16"
"Var1_408","15"
"Var1_409","2"
"Var1_410","22"
"Var1_411","15"
"Var1_412","24"
"Var1_413","21"
"Var1_414","10"
"Var1_415","18"
"Var1_416","12"
"Var1_417","12"
"Var1_418","24"
"Var1_419","15"
"Var1_420","15"
"Var1_421","20"
"Var1_422","15"
"Var1_423","15"
"Var1_424","13"
"Var1_425","13"
"Var1_426","20"
"Var1_427","11"
"Var1_428","12"
"Var1_429","19"
"Var1_430","15"
"Var1_431","20"
"Var1_432","16"
"Var1_433","10"
"Var1_434","2"
"Var1_435","10"
"Var1_436","21"
"Var1_437","24"
"Var1_438","12"
"Var1_439","19"
"Var1_440","24"
"Var1_441","2"
"Var1_442","12"
"Var1_443","22"
"Var1_444","21"
"Var1_445","15"
"Var1_446","12"
"Var1_447","19"
"Var1_448","3"
"Var1_449","22"
"Var1_450","23"
"Var1_451","12"
"Var1_452","16"
"Var1_453","21"
"Var1_454","20"
"Var1_455","16"
"Var1_456","15"
"Var1_457","15"
"Var1_458","10"
"Var1_459","16"
"Var1_460","12"
"Var1_461","21"
"Var1_462","2"
"Var1_463","15"
"Var1_464","15"
"Var1_465","2"
"Var1_466","21"
"Var1_467","6"
"Var1_468","2"
"Var1_469","2"
"Var1_470","12"
"Var1_471","3"
"Var1_472","19"
"Var1_473","2"
"Var1_474","2"
"Var1_475","3"
"Var1_476","20"
"Var1_477","22"
"Var1_478","2"
"Var1_479","20"
"Var1_480","12"
"Var1_481","12"
"Var1_482","13"
"Var1_483","2"
"Var1_484","20"
"Var1_485","16"
"Var1_486","6"
"Var1_487","2"
"Var1_488","18"
"Var1_489","16"
"Var1_490","6"
"Var1_491","2"
"Var1_492","11"
"Var1_493","6"
"Var1_494","10"
"Var1_495","16"
"Var1_496","16"
"Var1_497","19"
"Var1_498","15"
"Var1_499","15"
"Var1_500","23"
"Var1_501","2"
"Var1_502","11"
"Var1_503","12"
"Var1_504","2"
"Var1_505","15"
"Var1_506","11"
"Var1_507","16"
"Var1_508","12"
"Var1_509","15"
"Var1_510","23"
"Var1_511","20"
"Var1_512","2"
"Var1_513","16"
"Var1_514","2"
"Var1_515","15"
"Var1_516","20"
"Var1_517","12"
"Var1_518","12"
"Var1_519","9"
"Var1_520","15"
"Var1_521","20"
"Var1_522","2"
"Var1_523","2"
"Var1_524","17"
"Var1_525","18"
"Var1_526","15"
"Var1_527","12"
"Var1_528","2"
"Var1_529","12"
"Var1_530","15"
"Var1_531","2"
"Var1_532","15"
"Var1_533","2"
"Var1_534","15"
"Var1_535","2"
"Var1_536","16"
"Var1_537","15"
"Var1_538","15"
"Var1_539","12"
"Var1_540","15"
"Var1_541","16"
"Var1_542","12"
"Var1_543","11"
"Var1_544","22"
"Var1_545","15"
"Var1_546","17"
"Var1_547","12"
"Var1_548","15"
"Var1_549","12"
"Var1_550","12"
"Var1_551","2"
"Var1_552","15"
"Var1_553","24"
"Var1_554","15"
"Var1_555","22"
"Var1_556","12"
"Var1_557","22"
"Var1_558","15"
"Var1_559","16"
"Var1_560","12"
"Var1_561","15"
"Var1_562","15"
"Var1_563","12"
"Var1_564","15"
"Var1_565","15"
"Var1_566","10"
"Var1_567","22"
"Var1_568","14"
"Var1_569","21"
"Var1_570","7"
"Var1_571","7"
"Var1_572","21"
"Var1_573","21"
"Var1_574","21"
"Var1_575","21"
"Var1_576","7"
"Var1_577","21"
"Var1_578","21"
"Var1_579","9"
"Var1_580","7"
"Var1_581","7"
"Var1_582","7"
"Var1_583","7"
"Var1_584","21"
"Var1_585","1"
"Var1_586","21"
"Var1_587","15"
"Var1_588","7"
"Var1_589","13"
"Var1_590","7"
"Var1_591","10"
"Var1_592","22"
"Var1_593","7"
"Var1_594","7"
"Var1_595","1"
"Var1_596","7"
"Var1_597","5"
"Var1_598","17"
"Var1_599","7"
"Var1_600","20"
"Var1_601","1"
"Var1_602","7"
"Var1_603","1"
"Var1_604","7"
"Var1_605","5"
"Var1_606","10"
"Var1_607","1"
"Var1_608","7"
"Var1_609","7"
"Var1_610","1"
"Var1_611","7"
"Var1_612","7"
"Var1_613","24"
"Var1_614","3"
"Var1_615","7"
"Var1_616","7"
"Var1_617","9"
"Var1_618","1"
"Var1_619","9"
"Var1_620","10"
"Var1_621","1"
"Var1_622","21"
"Var1_623","1"
"Var1_624","17"
"Var1_625","14"
"Var1_626","7"
"Var1_627","23"
"Var1_628","1"
"Var1_629","1"
"Var1_630","1"
"Var1_631","7"
"Var1_632","3"
"Var1_633","10"
"Var1_634","22"
"Var1_635","21"
"Var1_636","7"
"Var1_637","1"
"Var1_638","5"
"Var1_639","14"
"Var1_640","21"
"Var1_641","1"
"Var1_642","7"
"Var1_643","1"
"Var1_644","1"
"Var1_645","1"
"Var1_646","7"
"Var1_647","7"
"Var1_648","1"
"Var1_649","7"
"Var1_650","1"
"Var1_651","1"
"Var1_652","1"
"Var1_653","1"
"Var1_654","1"
"Var1_655","5"
"Var1_656","21"
"Var1_657","1"
"Var1_658","1"
"Var1_659","1"
"Var1_660","10"
