"","sc3_24_clusters"
"Var1_1","22"
"Var1_2","22"
"Var1_3","22"
"Var1_4","22"
"Var1_5","22"
"Var1_6","22"
"Var1_7","12"
"Var1_8","22"
"Var1_9","22"
"Var1_10","22"
"Var1_11","22"
"Var1_12","22"
"Var1_13","7"
"Var1_14","7"
"Var1_15","19"
"Var1_16","23"
"Var1_17","12"
"Var1_18","22"
"Var1_19","24"
"Var1_20","1"
"Var1_21","1"
"Var1_22","11"
"Var1_23","24"
"Var1_24","2"
"Var1_25","7"
"Var1_26","9"
"Var1_27","1"
"Var1_28","22"
"Var1_29","22"
"Var1_30","2"
"Var1_31","7"
"Var1_32","7"
"Var1_33","7"
"Var1_34","7"
"Var1_35","1"
"Var1_36","22"
"Var1_37","1"
"Var1_38","12"
"Var1_39","12"
"Var1_40","7"
"Var1_41","23"
"Var1_42","2"
"Var1_43","7"
"Var1_44","23"
"Var1_45","23"
"Var1_46","23"
"Var1_47","22"
"Var1_48","23"
"Var1_49","7"
"Var1_50","2"
"Var1_51","7"
"Var1_52","2"
"Var1_53","22"
"Var1_54","1"
"Var1_55","12"
"Var1_56","23"
"Var1_57","2"
"Var1_58","1"
"Var1_59","12"
"Var1_60","19"
"Var1_61","24"
"Var1_62","9"
"Var1_63","19"
"Var1_64","24"
"Var1_65","5"
"Var1_66","22"
"Var1_67","11"
"Var1_68","1"
"Var1_69","7"
"Var1_70","11"
"Var1_71","21"
"Var1_72","19"
"Var1_73","12"
"Var1_74","7"
"Var1_75","2"
"Var1_76","1"
"Var1_77","7"
"Var1_78","12"
"Var1_79","2"
"Var1_80","1"
"Var1_81","4"
"Var1_82","12"
"Var1_83","2"
"Var1_84","22"
"Var1_85","23"
"Var1_86","7"
"Var1_87","7"
"Var1_88","1"
"Var1_89","21"
"Var1_90","1"
"Var1_91","2"
"Var1_92","1"
"Var1_93","1"
"Var1_94","12"
"Var1_95","1"
"Var1_96","19"
"Var1_97","1"
"Var1_98","7"
"Var1_99","7"
"Var1_100","2"
"Var1_101","7"
"Var1_102","11"
"Var1_103","9"
"Var1_104","7"
"Var1_105","2"
"Var1_106","1"
"Var1_107","21"
"Var1_108","12"
"Var1_109","22"
"Var1_110","7"
"Var1_111","2"
"Var1_112","19"
"Var1_113","7"
"Var1_114","1"
"Var1_115","4"
"Var1_116","1"
