"","sc3_24_clusters"
"Var1_1","21"
"Var1_2","21"
"Var1_3","21"
"Var1_4","21"
"Var1_5","21"
"Var1_6","21"
"Var1_7","12"
"Var1_8","21"
"Var1_9","21"
"Var1_10","21"
"Var1_11","21"
"Var1_12","21"
"Var1_13","7"
"Var1_14","7"
"Var1_15","13"
"Var1_16","23"
"Var1_17","12"
"Var1_18","21"
"Var1_19","22"
"Var1_20","1"
"Var1_21","1"
"Var1_22","11"
"Var1_23","22"
"Var1_24","2"
"Var1_25","7"
"Var1_26","9"
"Var1_27","1"
"Var1_28","21"
"Var1_29","21"
"Var1_30","2"
"Var1_31","7"
"Var1_32","7"
"Var1_33","7"
"Var1_34","7"
"Var1_35","1"
"Var1_36","21"
"Var1_37","1"
"Var1_38","12"
"Var1_39","12"
"Var1_40","7"
"Var1_41","23"
"Var1_42","2"
"Var1_43","7"
"Var1_44","23"
"Var1_45","23"
"Var1_46","23"
"Var1_47","21"
"Var1_48","23"
"Var1_49","7"
"Var1_50","2"
"Var1_51","7"
"Var1_52","2"
"Var1_53","21"
"Var1_54","1"
"Var1_55","12"
"Var1_56","23"
"Var1_57","2"
"Var1_58","1"
"Var1_59","12"
"Var1_60","13"
"Var1_61","22"
"Var1_62","9"
"Var1_63","13"
"Var1_64","22"
"Var1_65","4"
"Var1_66","21"
"Var1_67","11"
"Var1_68","1"
"Var1_69","7"
"Var1_70","11"
"Var1_71","17"
"Var1_72","13"
"Var1_73","12"
"Var1_74","7"
"Var1_75","2"
"Var1_76","1"
"Var1_77","7"
"Var1_78","12"
"Var1_79","2"
"Var1_80","1"
"Var1_81","3"
"Var1_82","12"
"Var1_83","2"
"Var1_84","21"
"Var1_85","23"
"Var1_86","7"
"Var1_87","7"
"Var1_88","1"
"Var1_89","13"
"Var1_90","1"
"Var1_91","2"
"Var1_92","3"
"Var1_93","1"
"Var1_94","12"
"Var1_95","1"
"Var1_96","13"
"Var1_97","1"
"Var1_98","7"
"Var1_99","7"
"Var1_100","2"
"Var1_101","7"
"Var1_102","11"
"Var1_103","9"
"Var1_104","7"
"Var1_105","2"
"Var1_106","1"
"Var1_107","17"
"Var1_108","12"
"Var1_109","21"
"Var1_110","7"
"Var1_111","2"
"Var1_112","14"
"Var1_113","7"
"Var1_114","1"
"Var1_115","3"
"Var1_116","1"
"Var1_117","7"
"Var1_118","1"
"Var1_119","7"
"Var1_120","1"
"Var1_121","1"
"Var1_122","12"
"Var1_123","7"
"Var1_124","2"
"Var1_125","12"
"Var1_126","2"
"Var1_127","9"
"Var1_128","2"
"Var1_129","7"
"Var1_130","1"
"Var1_131","9"
"Var1_132","11"
"Var1_133","1"
"Var1_134","21"
"Var1_135","11"
"Var1_136","2"
"Var1_137","1"
"Var1_138","9"
"Var1_139","1"
"Var1_140","7"
"Var1_141","13"
"Var1_142","2"
"Var1_143","1"
"Var1_144","12"
"Var1_145","1"
"Var1_146","8"
"Var1_147","14"
"Var1_148","22"
"Var1_149","22"
"Var1_150","12"
"Var1_151","12"
"Var1_152","1"
"Var1_153","1"
"Var1_154","7"
"Var1_155","1"
"Var1_156","23"
"Var1_157","2"
"Var1_158","12"
"Var1_159","9"
"Var1_160","4"
"Var1_161","9"
"Var1_162","1"
"Var1_163","20"
"Var1_164","1"
"Var1_165","1"
"Var1_166","12"
"Var1_167","13"
"Var1_168","2"
"Var1_169","2"
"Var1_170","12"
"Var1_171","21"
"Var1_172","13"
"Var1_173","21"
"Var1_174","4"
"Var1_175","1"
"Var1_176","1"
"Var1_177","21"
"Var1_178","7"
"Var1_179","1"
"Var1_180","7"
"Var1_181","1"
"Var1_182","21"
"Var1_183","9"
"Var1_184","1"
"Var1_185","11"
"Var1_186","1"
"Var1_187","9"
"Var1_188","18"
"Var1_189","4"
"Var1_190","2"
"Var1_191","9"
"Var1_192","7"
"Var1_193","1"
"Var1_194","1"
"Var1_195","7"
"Var1_196","2"
"Var1_197","20"
"Var1_198","11"
"Var1_199","2"
"Var1_200","2"
"Var1_201","7"
"Var1_202","9"
"Var1_203","22"
"Var1_204","2"
"Var1_205","11"
"Var1_206","2"
"Var1_207","22"
"Var1_208","9"
"Var1_209","22"
"Var1_210","2"
"Var1_211","2"
"Var1_212","9"
"Var1_213","1"
"Var1_214","4"
"Var1_215","23"
"Var1_216","22"
"Var1_217","24"
"Var1_218","19"
"Var1_219","23"
"Var1_220","1"
"Var1_221","7"
"Var1_222","20"
"Var1_223","2"
"Var1_224","12"
"Var1_225","2"
"Var1_226","9"
"Var1_227","2"
"Var1_228","2"
"Var1_229","7"
"Var1_230","22"
"Var1_231","12"
"Var1_232","7"
"Var1_233","7"
"Var1_234","12"
"Var1_235","7"
"Var1_236","12"
"Var1_237","23"
"Var1_238","12"
"Var1_239","1"
"Var1_240","7"
"Var1_241","2"
"Var1_242","19"
"Var1_243","1"
"Var1_244","21"
"Var1_245","9"
"Var1_246","7"
"Var1_247","2"
"Var1_248","9"
"Var1_249","1"
"Var1_250","18"
"Var1_251","7"
"Var1_252","8"
"Var1_253","1"
"Var1_254","6"
"Var1_255","7"
"Var1_256","20"
"Var1_257","11"
"Var1_258","2"
"Var1_259","2"
"Var1_260","12"
"Var1_261","22"
"Var1_262","7"
"Var1_263","9"
"Var1_264","1"
"Var1_265","20"
"Var1_266","1"
"Var1_267","4"
"Var1_268","2"
"Var1_269","19"
"Var1_270","11"
"Var1_271","7"
"Var1_272","9"
"Var1_273","20"
"Var1_274","11"
"Var1_275","8"
"Var1_276","2"
"Var1_277","20"
"Var1_278","22"
"Var1_279","9"
"Var1_280","11"
"Var1_281","7"
"Var1_282","2"
"Var1_283","2"
"Var1_284","22"
"Var1_285","9"
"Var1_286","12"
"Var1_287","7"
"Var1_288","24"
"Var1_289","18"
"Var1_290","2"
"Var1_291","2"
"Var1_292","12"
"Var1_293","13"
"Var1_294","2"
"Var1_295","1"
"Var1_296","2"
"Var1_297","12"
"Var1_298","2"
"Var1_299","4"
"Var1_300","12"
"Var1_301","20"
"Var1_302","18"
"Var1_303","1"
"Var1_304","1"
"Var1_305","17"
"Var1_306","7"
"Var1_307","4"
"Var1_308","20"
"Var1_309","17"
"Var1_310","7"
"Var1_311","12"
"Var1_312","1"
"Var1_313","20"
"Var1_314","1"
"Var1_315","17"
"Var1_316","2"
"Var1_317","1"
"Var1_318","12"
"Var1_319","18"
"Var1_320","1"
"Var1_321","7"
"Var1_322","9"
"Var1_323","17"
"Var1_324","9"
"Var1_325","19"
"Var1_326","11"
"Var1_327","9"
"Var1_328","1"
"Var1_329","1"
"Var1_330","24"
"Var1_331","17"
"Var1_332","11"
"Var1_333","4"
"Var1_334","11"
"Var1_335","12"
"Var1_336","17"
"Var1_337","7"
"Var1_338","7"
"Var1_339","2"
"Var1_340","16"
"Var1_341","6"
"Var1_342","24"
"Var1_343","21"
"Var1_344","2"
"Var1_345","11"
"Var1_346","2"
"Var1_347","6"
"Var1_348","11"
"Var1_349","15"
"Var1_350","19"
"Var1_351","2"
"Var1_352","20"
"Var1_353","6"
"Var1_354","20"
"Var1_355","18"
"Var1_356","1"
"Var1_357","9"
"Var1_358","14"
"Var1_359","2"
"Var1_360","19"
"Var1_361","18"
"Var1_362","20"
"Var1_363","2"
"Var1_364","1"
"Var1_365","9"
"Var1_366","9"
"Var1_367","20"
"Var1_368","2"
"Var1_369","13"
"Var1_370","7"
"Var1_371","21"
"Var1_372","21"
"Var1_373","20"
"Var1_374","22"
"Var1_375","22"
"Var1_376","5"
"Var1_377","8"
"Var1_378","2"
"Var1_379","6"
"Var1_380","18"
"Var1_381","9"
"Var1_382","21"
"Var1_383","18"
"Var1_384","18"
"Var1_385","9"
"Var1_386","17"
"Var1_387","12"
"Var1_388","20"
"Var1_389","5"
"Var1_390","9"
"Var1_391","12"
"Var1_392","12"
"Var1_393","4"
"Var1_394","17"
"Var1_395","15"
"Var1_396","8"
"Var1_397","17"
"Var1_398","19"
"Var1_399","23"
"Var1_400","4"
"Var1_401","11"
"Var1_402","13"
"Var1_403","20"
"Var1_404","19"
"Var1_405","1"
"Var1_406","11"
"Var1_407","19"
"Var1_408","18"
"Var1_409","5"
"Var1_410","22"
"Var1_411","18"
"Var1_412","24"
"Var1_413","21"
"Var1_414","9"
"Var1_415","8"
"Var1_416","17"
"Var1_417","17"
"Var1_418","14"
"Var1_419","18"
"Var1_420","18"
"Var1_421","20"
"Var1_422","18"
"Var1_423","18"
"Var1_424","16"
"Var1_425","16"
"Var1_426","20"
"Var1_427","9"
"Var1_428","17"
"Var1_429","17"
"Var1_430","18"
"Var1_431","20"
"Var1_432","19"
"Var1_433","9"
"Var1_434","1"
"Var1_435","9"
"Var1_436","21"
"Var1_437","24"
"Var1_438","15"
"Var1_439","17"
"Var1_440","24"
"Var1_441","4"
"Var1_442","15"
"Var1_443","22"
"Var1_444","21"
"Var1_445","18"
"Var1_446","15"
"Var1_447","17"
"Var1_448","6"
"Var1_449","22"
"Var1_450","23"
"Var1_451","15"
"Var1_452","19"
"Var1_453","21"
"Var1_454","20"
"Var1_455","19"
"Var1_456","18"
"Var1_457","18"
"Var1_458","9"
"Var1_459","19"
"Var1_460","16"
"Var1_461","21"
"Var1_462","6"
"Var1_463","18"
"Var1_464","18"
"Var1_465","6"
"Var1_466","21"
"Var1_467","8"
"Var1_468","5"
"Var1_469","5"
"Var1_470","15"
"Var1_471","6"
"Var1_472","17"
"Var1_473","5"
"Var1_474","5"
"Var1_475","5"
"Var1_476","20"
"Var1_477","22"
"Var1_478","6"
"Var1_479","20"
"Var1_480","15"
"Var1_481","15"
"Var1_482","12"
"Var1_483","5"
"Var1_484","20"
"Var1_485","19"
"Var1_486","8"
"Var1_487","5"
"Var1_488","16"
"Var1_489","19"
"Var1_490","8"
"Var1_491","6"
"Var1_492","17"
"Var1_493","8"
"Var1_494","9"
"Var1_495","19"
"Var1_496","19"
"Var1_497","17"
"Var1_498","18"
"Var1_499","18"
"Var1_500","23"
"Var1_501","5"
"Var1_502","17"
"Var1_503","17"
"Var1_504","5"
"Var1_505","18"
"Var1_506","9"
"Var1_507","19"
"Var1_508","16"
"Var1_509","18"
"Var1_510","23"
"Var1_511","20"
"Var1_512","4"
"Var1_513","19"
"Var1_514","5"
"Var1_515","18"
"Var1_516","20"
"Var1_517","15"
"Var1_518","15"
"Var1_519","11"
"Var1_520","18"
"Var1_521","20"
"Var1_522","6"
"Var1_523","6"
"Var1_524","13"
"Var1_525","16"
"Var1_526","18"
"Var1_527","17"
"Var1_528","6"
"Var1_529","16"
"Var1_530","18"
"Var1_531","5"
"Var1_532","18"
"Var1_533","5"
"Var1_534","18"
"Var1_535","6"
"Var1_536","19"
"Var1_537","18"
"Var1_538","18"
"Var1_539","15"
"Var1_540","18"
"Var1_541","19"
"Var1_542","15"
"Var1_543","9"
"Var1_544","17"
"Var1_545","18"
"Var1_546","13"
"Var1_547","15"
"Var1_548","18"
"Var1_549","16"
"Var1_550","15"
"Var1_551","5"
"Var1_552","18"
"Var1_553","24"
"Var1_554","18"
"Var1_555","17"
"Var1_556","15"
"Var1_557","17"
"Var1_558","18"
"Var1_559","19"
"Var1_560","15"
"Var1_561","18"
"Var1_562","18"
"Var1_563","15"
"Var1_564","18"
"Var1_565","18"
"Var1_566","9"
"Var1_567","17"
"Var1_568","12"
"Var1_569","21"
"Var1_570","7"
"Var1_571","7"
"Var1_572","21"
"Var1_573","21"
"Var1_574","21"
"Var1_575","21"
"Var1_576","7"
"Var1_577","21"
"Var1_578","21"
"Var1_579","11"
"Var1_580","7"
"Var1_581","7"
"Var1_582","7"
"Var1_583","7"
"Var1_584","21"
"Var1_585","2"
"Var1_586","21"
"Var1_587","18"
"Var1_588","7"
"Var1_589","12"
"Var1_590","7"
"Var1_591","9"
"Var1_592","22"
"Var1_593","7"
"Var1_594","7"
"Var1_595","1"
"Var1_596","7"
"Var1_597","2"
"Var1_598","13"
"Var1_599","7"
"Var1_600","20"
"Var1_601","1"
"Var1_602","7"
"Var1_603","1"
"Var1_604","7"
"Var1_605","4"
"Var1_606","9"
"Var1_607","1"
"Var1_608","7"
"Var1_609","7"
"Var1_610","1"
"Var1_611","7"
"Var1_612","7"
"Var1_613","24"
"Var1_614","6"
"Var1_615","7"
"Var1_616","7"
"Var1_617","11"
"Var1_618","1"
"Var1_619","11"
"Var1_620","9"
"Var1_621","2"
"Var1_622","21"
"Var1_623","2"
"Var1_624","13"
"Var1_625","12"
"Var1_626","7"
"Var1_627","23"
"Var1_628","2"
"Var1_629","1"
"Var1_630","1"
"Var1_631","7"
"Var1_632","6"
"Var1_633","9"
"Var1_634","22"
"Var1_635","21"
"Var1_636","7"
"Var1_637","1"
"Var1_638","4"
"Var1_639","3"
"Var1_640","21"
"Var1_641","1"
"Var1_642","7"
"Var1_643","1"
"Var1_644","1"
"Var1_645","1"
"Var1_646","7"
"Var1_647","7"
"Var1_648","2"
"Var1_649","7"
"Var1_650","1"
"Var1_651","2"
"Var1_652","1"
"Var1_653","2"
"Var1_654","1"
"Var1_655","3"
"Var1_656","21"
"Var1_657","1"
"Var1_658","1"
"Var1_659","1"
"Var1_660","9"
