"","sc3_24_clusters"
"Var1_1","19"
"Var1_2","19"
"Var1_3","19"
"Var1_4","19"
"Var1_5","19"
"Var1_6","19"
"Var1_7","7"
"Var1_8","19"
"Var1_9","19"
"Var1_10","19"
"Var1_11","19"
"Var1_12","19"
"Var1_13","5"
"Var1_14","5"
"Var1_15","20"
"Var1_16","23"
"Var1_17","7"
"Var1_18","19"
"Var1_19","24"
"Var1_20","2"
"Var1_21","2"
"Var1_22","13"
"Var1_23","24"
"Var1_24","2"
"Var1_25","5"
"Var1_26","14"
"Var1_27","2"
"Var1_28","19"
"Var1_29","19"
"Var1_30","2"
"Var1_31","5"
"Var1_32","5"
"Var1_33","5"
"Var1_34","5"
"Var1_35","2"
"Var1_36","19"
"Var1_37","2"
"Var1_38","7"
"Var1_39","7"
"Var1_40","5"
"Var1_41","23"
"Var1_42","1"
"Var1_43","5"
"Var1_44","23"
"Var1_45","23"
"Var1_46","23"
"Var1_47","19"
"Var1_48","23"
"Var1_49","5"
"Var1_50","1"
"Var1_51","5"
"Var1_52","2"
"Var1_53","19"
"Var1_54","2"
"Var1_55","7"
"Var1_56","23"
"Var1_57","2"
"Var1_58","2"
"Var1_59","7"
"Var1_60","20"
"Var1_61","24"
"Var1_62","14"
"Var1_63","20"
"Var1_64","24"
"Var1_65","8"
"Var1_66","19"
"Var1_67","13"
"Var1_68","2"
"Var1_69","5"
"Var1_70","13"
"Var1_71","21"
"Var1_72","20"
"Var1_73","7"
"Var1_74","5"
"Var1_75","1"
"Var1_76","2"
"Var1_77","5"
"Var1_78","7"
"Var1_79","1"
"Var1_80","2"
"Var1_81","3"
"Var1_82","7"
"Var1_83","1"
"Var1_84","19"
"Var1_85","23"
"Var1_86","5"
"Var1_87","5"
"Var1_88","1"
"Var1_89","21"
"Var1_90","2"
"Var1_91","1"
"Var1_92","3"
"Var1_93","2"
"Var1_94","7"
"Var1_95","2"
"Var1_96","20"
"Var1_97","2"
"Var1_98","5"
"Var1_99","5"
"Var1_100","1"
"Var1_101","5"
"Var1_102","13"
"Var1_103","14"
"Var1_104","5"
"Var1_105","1"
"Var1_106","2"
"Var1_107","21"
"Var1_108","3"
"Var1_109","19"
"Var1_110","5"
"Var1_111","1"
"Var1_112","20"
"Var1_113","5"
"Var1_114","2"
"Var1_115","3"
"Var1_116","2"
"Var1_117","5"
"Var1_118","2"
"Var1_119","5"
"Var1_120","2"
"Var1_121","2"
"Var1_122","7"
"Var1_123","5"
"Var1_124","2"
"Var1_125","7"
"Var1_126","1"
"Var1_127","14"
"Var1_128","2"
"Var1_129","5"
"Var1_130","2"
"Var1_131","14"
"Var1_132","13"
"Var1_133","2"
"Var1_134","19"
"Var1_135","13"
"Var1_136","1"
"Var1_137","2"
"Var1_138","14"
"Var1_139","2"
"Var1_140","5"
"Var1_141","20"
"Var1_142","1"
"Var1_143","2"
"Var1_144","7"
"Var1_145","2"
"Var1_146","5"
"Var1_147","8"
"Var1_148","24"
"Var1_149","24"
"Var1_150","7"
"Var1_151","7"
"Var1_152","2"
"Var1_153","2"
"Var1_154","5"
"Var1_155","2"
"Var1_156","23"
"Var1_157","1"
"Var1_158","7"
"Var1_159","14"
"Var1_160","3"
"Var1_161","14"
"Var1_162","2"
"Var1_163","18"
"Var1_164","2"
"Var1_165","2"
"Var1_166","7"
"Var1_167","21"
"Var1_168","1"
"Var1_169","1"
"Var1_170","7"
"Var1_171","19"
"Var1_172","20"
"Var1_173","19"
"Var1_174","4"
"Var1_175","2"
"Var1_176","2"
"Var1_177","19"
"Var1_178","5"
"Var1_179","2"
"Var1_180","5"
"Var1_181","2"
"Var1_182","19"
"Var1_183","14"
"Var1_184","2"
"Var1_185","13"
"Var1_186","2"
"Var1_187","14"
"Var1_188","15"
"Var1_189","3"
"Var1_190","1"
"Var1_191","14"
"Var1_192","5"
"Var1_193","2"
"Var1_194","2"
"Var1_195","5"
"Var1_196","1"
"Var1_197","18"
"Var1_198","13"
"Var1_199","1"
"Var1_200","1"
"Var1_201","5"
"Var1_202","14"
"Var1_203","24"
"Var1_204","1"
"Var1_205","13"
"Var1_206","1"
"Var1_207","24"
"Var1_208","14"
"Var1_209","24"
"Var1_210","1"
"Var1_211","4"
"Var1_212","14"
"Var1_213","2"
"Var1_214","4"
"Var1_215","23"
"Var1_216","24"
"Var1_217","22"
"Var1_218","17"
"Var1_219","23"
"Var1_220","2"
"Var1_221","5"
"Var1_222","18"
