"","sc3_24_clusters"
"Var1_1","19"
"Var1_2","19"
"Var1_3","19"
"Var1_4","19"
"Var1_5","19"
"Var1_6","19"
"Var1_7","12"
"Var1_8","19"
"Var1_9","19"
"Var1_10","19"
"Var1_11","19"
"Var1_12","19"
"Var1_13","8"
"Var1_14","8"
"Var1_15","21"
"Var1_16","22"
"Var1_17","5"
"Var1_18","19"
"Var1_19","20"
"Var1_20","1"
"Var1_21","1"
"Var1_22","9"
"Var1_23","20"
"Var1_24","1"
"Var1_25","8"
"Var1_26","11"
"Var1_27","1"
"Var1_28","19"
"Var1_29","19"
"Var1_30","1"
"Var1_31","8"
"Var1_32","8"
"Var1_33","8"
"Var1_34","8"
"Var1_35","1"
"Var1_36","19"
"Var1_37","1"
"Var1_38","5"
"Var1_39","12"
"Var1_40","8"
"Var1_41","22"
"Var1_42","1"
"Var1_43","8"
"Var1_44","22"
"Var1_45","22"
"Var1_46","22"
"Var1_47","19"
"Var1_48","22"
"Var1_49","8"
"Var1_50","3"
"Var1_51","8"
"Var1_52","1"
"Var1_53","19"
"Var1_54","1"
"Var1_55","12"
"Var1_56","22"
"Var1_57","1"
"Var1_58","1"
"Var1_59","12"
"Var1_60","21"
"Var1_61","20"
"Var1_62","11"
"Var1_63","21"
"Var1_64","20"
"Var1_65","7"
"Var1_66","19"
"Var1_67","9"
"Var1_68","1"
"Var1_69","8"
"Var1_70","9"
"Var1_71","24"
"Var1_72","21"
"Var1_73","12"
"Var1_74","8"
"Var1_75","1"
"Var1_76","1"
"Var1_77","8"
"Var1_78","12"
"Var1_79","1"
"Var1_80","1"
"Var1_81","5"
"Var1_82","12"
"Var1_83","3"
"Var1_84","19"
"Var1_85","22"
"Var1_86","8"
"Var1_87","8"
"Var1_88","1"
"Var1_89","21"
"Var1_90","1"
"Var1_91","3"
"Var1_92","5"
"Var1_93","1"
"Var1_94","12"
"Var1_95","1"
"Var1_96","21"
"Var1_97","1"
"Var1_98","8"
"Var1_99","8"
"Var1_100","3"
"Var1_101","8"
"Var1_102","9"
"Var1_103","11"
"Var1_104","8"
"Var1_105","3"
"Var1_106","1"
"Var1_107","24"
"Var1_108","5"
"Var1_109","19"
"Var1_110","8"
"Var1_111","1"
"Var1_112","21"
"Var1_113","8"
"Var1_114","1"
"Var1_115","5"
"Var1_116","1"
"Var1_117","8"
"Var1_118","1"
"Var1_119","8"
"Var1_120","1"
"Var1_121","1"
"Var1_122","12"
"Var1_123","8"
"Var1_124","1"
"Var1_125","5"
"Var1_126","3"
"Var1_127","11"
"Var1_128","1"
"Var1_129","8"
"Var1_130","1"
"Var1_131","11"
"Var1_132","9"
"Var1_133","1"
"Var1_134","19"
"Var1_135","9"
"Var1_136","3"
"Var1_137","1"
"Var1_138","11"
"Var1_139","1"
"Var1_140","8"
"Var1_141","21"
"Var1_142","1"
"Var1_143","1"
"Var1_144","12"
"Var1_145","1"
"Var1_146","8"
"Var1_147","7"
"Var1_148","20"
"Var1_149","20"
"Var1_150","12"
"Var1_151","12"
"Var1_152","1"
"Var1_153","1"
"Var1_154","8"
"Var1_155","1"
"Var1_156","22"
"Var1_157","3"
"Var1_158","12"
"Var1_159","11"
"Var1_160","5"
"Var1_161","11"
"Var1_162","1"
"Var1_163","18"
"Var1_164","1"
"Var1_165","1"
"Var1_166","12"
"Var1_167","21"
"Var1_168","1"
"Var1_169","3"
"Var1_170","12"
"Var1_171","19"
"Var1_172","21"
"Var1_173","19"
"Var1_174","3"
"Var1_175","1"
"Var1_176","1"
"Var1_177","19"
"Var1_178","8"
"Var1_179","1"
"Var1_180","8"
"Var1_181","1"
"Var1_182","19"
"Var1_183","11"
"Var1_184","1"
"Var1_185","9"
"Var1_186","1"
"Var1_187","11"
"Var1_188","16"
"Var1_189","5"
"Var1_190","1"
"Var1_191","11"
"Var1_192","8"
"Var1_193","1"
"Var1_194","1"
"Var1_195","8"
"Var1_196","1"
"Var1_197","18"
"Var1_198","9"
"Var1_199","3"
"Var1_200","1"
"Var1_201","8"
"Var1_202","11"
"Var1_203","20"
"Var1_204","3"
"Var1_205","9"
"Var1_206","3"
"Var1_207","20"
"Var1_208","11"
"Var1_209","20"
"Var1_210","3"
"Var1_211","3"
"Var1_212","11"
"Var1_213","1"
"Var1_214","4"
"Var1_215","22"
"Var1_216","20"
"Var1_217","23"
"Var1_218","17"
"Var1_219","22"
"Var1_220","1"
"Var1_221","8"
"Var1_222","18"
