"","sc3_24_clusters"
"Var1_1","21"
"Var1_2","21"
"Var1_3","21"
"Var1_4","21"
"Var1_5","21"
"Var1_6","21"
"Var1_7","15"
"Var1_8","21"
"Var1_9","21"
"Var1_10","21"
"Var1_11","21"
"Var1_12","21"
"Var1_13","6"
"Var1_14","6"
"Var1_15","24"
"Var1_16","23"
"Var1_17","17"
"Var1_18","21"
"Var1_19","22"
"Var1_20","2"
"Var1_21","2"
"Var1_22","9"
"Var1_23","22"
"Var1_24","1"
"Var1_25","6"
"Var1_26","10"
"Var1_27","2"
"Var1_28","21"
"Var1_29","21"
"Var1_30","1"
"Var1_31","6"
"Var1_32","6"
"Var1_33","6"
"Var1_34","6"
"Var1_35","2"
"Var1_36","21"
"Var1_37","2"
"Var1_38","17"
"Var1_39","15"
"Var1_40","6"
"Var1_41","23"
"Var1_42","1"
"Var1_43","6"
"Var1_44","23"
"Var1_45","23"
"Var1_46","23"
"Var1_47","21"
"Var1_48","23"
"Var1_49","6"
"Var1_50","1"
"Var1_51","6"
"Var1_52","2"
"Var1_53","21"
"Var1_54","2"
"Var1_55","15"
"Var1_56","23"
"Var1_57","1"
"Var1_58","2"
"Var1_59","15"
"Var1_60","24"
"Var1_61","22"
"Var1_62","10"
"Var1_63","24"
"Var1_64","22"
"Var1_65","4"
"Var1_66","21"
"Var1_67","9"
"Var1_68","2"
"Var1_69","6"
"Var1_70","9"
"Var1_71","14"
"Var1_72","24"
"Var1_73","15"
"Var1_74","6"
"Var1_75","1"
"Var1_76","2"
"Var1_77","6"
"Var1_78","15"
"Var1_79","1"
"Var1_80","2"
"Var1_81","2"
"Var1_82","15"
"Var1_83","1"
"Var1_84","21"
"Var1_85","23"
"Var1_86","6"
"Var1_87","6"
"Var1_88","2"
"Var1_89","24"
"Var1_90","2"
"Var1_91","1"
"Var1_92","2"
"Var1_93","2"
"Var1_94","15"
"Var1_95","2"
"Var1_96","24"
"Var1_97","2"
"Var1_98","6"
"Var1_99","6"
"Var1_100","1"
"Var1_101","6"
"Var1_102","9"
"Var1_103","10"
"Var1_104","6"
"Var1_105","1"
"Var1_106","2"
"Var1_107","14"
"Var1_108","17"
"Var1_109","21"
"Var1_110","6"
"Var1_111","2"
"Var1_112","24"
"Var1_113","6"
"Var1_114","2"
"Var1_115","2"
"Var1_116","2"
"Var1_117","6"
"Var1_118","2"
"Var1_119","6"
"Var1_120","2"
"Var1_121","2"
"Var1_122","15"
"Var1_123","6"
"Var1_124","1"
"Var1_125","17"
"Var1_126","1"
"Var1_127","9"
"Var1_128","1"
"Var1_129","6"
"Var1_130","2"
"Var1_131","10"
"Var1_132","9"
"Var1_133","2"
"Var1_134","21"
"Var1_135","9"
"Var1_136","1"
"Var1_137","2"
"Var1_138","10"
"Var1_139","2"
"Var1_140","6"
"Var1_141","24"
"Var1_142","1"
"Var1_143","2"
"Var1_144","15"
"Var1_145","2"
"Var1_146","7"
"Var1_147","4"
"Var1_148","22"
"Var1_149","22"
"Var1_150","15"
"Var1_151","15"
"Var1_152","2"
"Var1_153","2"
"Var1_154","6"
"Var1_155","2"
"Var1_156","23"
"Var1_157","1"
"Var1_158","15"
"Var1_159","10"
"Var1_160","5"
"Var1_161","10"
"Var1_162","2"
"Var1_163","20"
"Var1_164","2"
"Var1_165","2"
"Var1_166","15"
"Var1_167","24"
"Var1_168","1"
"Var1_169","1"
"Var1_170","15"
"Var1_171","21"
"Var1_172","24"
"Var1_173","21"
"Var1_174","1"
"Var1_175","2"
"Var1_176","2"
"Var1_177","21"
"Var1_178","6"
"Var1_179","2"
"Var1_180","6"
"Var1_181","2"
"Var1_182","21"
"Var1_183","10"
"Var1_184","2"
"Var1_185","9"
"Var1_186","2"
"Var1_187","10"
"Var1_188","18"
"Var1_189","17"
"Var1_190","2"
"Var1_191","10"
"Var1_192","6"
"Var1_193","2"
"Var1_194","2"
"Var1_195","6"
"Var1_196","2"
"Var1_197","20"
"Var1_198","9"
"Var1_199","1"
"Var1_200","1"
"Var1_201","6"
"Var1_202","9"
"Var1_203","22"
"Var1_204","1"
"Var1_205","9"
"Var1_206","1"
"Var1_207","22"
"Var1_208","10"
"Var1_209","22"
"Var1_210","1"
"Var1_211","1"
"Var1_212","10"
"Var1_213","2"
"Var1_214","5"
"Var1_215","23"
"Var1_216","22"
"Var1_217","14"
"Var1_218","19"
"Var1_219","23"
"Var1_220","2"
"Var1_221","6"
"Var1_222","20"
"Var1_223","1"
"Var1_224","15"
"Var1_225","1"
"Var1_226","10"
"Var1_227","1"
"Var1_228","1"
"Var1_229","6"
"Var1_230","22"
"Var1_231","15"
"Var1_232","6"
"Var1_233","6"
"Var1_234","15"
"Var1_235","6"
"Var1_236","15"
"Var1_237","23"
"Var1_238","15"
"Var1_239","2"
"Var1_240","6"
"Var1_241","1"
"Var1_242","19"
"Var1_243","2"
"Var1_244","21"
"Var1_245","10"
"Var1_246","6"
"Var1_247","1"
"Var1_248","10"
"Var1_249","2"
"Var1_250","18"
"Var1_251","6"
"Var1_252","7"
"Var1_253","2"
"Var1_254","3"
"Var1_255","6"
"Var1_256","20"
"Var1_257","9"
"Var1_258","1"
"Var1_259","1"
"Var1_260","15"
"Var1_261","22"
"Var1_262","6"
"Var1_263","10"
"Var1_264","2"
"Var1_265","20"
"Var1_266","2"
"Var1_267","1"
"Var1_268","1"
"Var1_269","19"
"Var1_270","9"
"Var1_271","6"
"Var1_272","10"
"Var1_273","20"
"Var1_274","9"
"Var1_275","13"
"Var1_276","1"
"Var1_277","20"
"Var1_278","22"
"Var1_279","10"
"Var1_280","9"
"Var1_281","6"
"Var1_282","1"
"Var1_283","1"
"Var1_284","22"
"Var1_285","10"
"Var1_286","15"
"Var1_287","6"
"Var1_288","14"
"Var1_289","18"
"Var1_290","1"
"Var1_291","1"
"Var1_292","15"
"Var1_293","24"
"Var1_294","1"
"Var1_295","2"
"Var1_296","1"
"Var1_297","15"
"Var1_298","1"
"Var1_299","5"
"Var1_300","15"
"Var1_301","20"
"Var1_302","18"
"Var1_303","3"
"Var1_304","2"
"Var1_305","14"
"Var1_306","6"
"Var1_307","1"
"Var1_308","20"
"Var1_309","13"
"Var1_310","6"
"Var1_311","17"
"Var1_312","2"
"Var1_313","20"
"Var1_314","2"
"Var1_315","13"
"Var1_316","2"
"Var1_317","2"
"Var1_318","15"
"Var1_319","18"
"Var1_320","2"
"Var1_321","6"
"Var1_322","10"
"Var1_323","13"
"Var1_324","10"
"Var1_325","19"
"Var1_326","9"
"Var1_327","10"
"Var1_328","2"
"Var1_329","2"
"Var1_330","14"
"Var1_331","14"
"Var1_332","9"
"Var1_333","1"
"Var1_334","9"
"Var1_335","17"
"Var1_336","14"
"Var1_337","6"
"Var1_338","6"
"Var1_339","2"
"Var1_340","15"
"Var1_341","3"
"Var1_342","14"
"Var1_343","21"
"Var1_344","2"
"Var1_345","9"
"Var1_346","1"
"Var1_347","3"
"Var1_348","9"
"Var1_349","12"
"Var1_350","19"
"Var1_351","1"
"Var1_352","20"
"Var1_353","3"
"Var1_354","20"
"Var1_355","18"
"Var1_356","2"
"Var1_357","10"
"Var1_358","4"
"Var1_359","2"
"Var1_360","19"
"Var1_361","18"
"Var1_362","20"
"Var1_363","3"
"Var1_364","3"
"Var1_365","10"
"Var1_366","10"
"Var1_367","20"
"Var1_368","1"
"Var1_369","24"
"Var1_370","6"
"Var1_371","21"
"Var1_372","21"
"Var1_373","20"
"Var1_374","22"
"Var1_375","22"
"Var1_376","3"
"Var1_377","13"
"Var1_378","1"
"Var1_379","3"
"Var1_380","18"
"Var1_381","10"
"Var1_382","21"
"Var1_383","18"
"Var1_384","18"
"Var1_385","10"
"Var1_386","14"
"Var1_387","15"
"Var1_388","20"
"Var1_389","3"
"Var1_390","10"
"Var1_391","15"
"Var1_392","15"
"Var1_393","1"
"Var1_394","14"
"Var1_395","12"
"Var1_396","7"
"Var1_397","14"
"Var1_398","19"
"Var1_399","23"
"Var1_400","3"
"Var1_401","9"
"Var1_402","24"
"Var1_403","20"
"Var1_404","19"
"Var1_405","2"
"Var1_406","9"
"Var1_407","19"
"Var1_408","18"
"Var1_409","3"
"Var1_410","22"
"Var1_411","18"
"Var1_412","14"
"Var1_413","21"
"Var1_414","10"
"Var1_415","13"
"Var1_416","12"
"Var1_417","12"
"Var1_418","14"
"Var1_419","18"
"Var1_420","18"
"Var1_421","20"
"Var1_422","18"
"Var1_423","18"
"Var1_424","16"
"Var1_425","15"
"Var1_426","20"
"Var1_427","10"
"Var1_428","12"
"Var1_429","14"
"Var1_430","18"
"Var1_431","20"
"Var1_432","19"
"Var1_433","10"
"Var1_434","2"
"Var1_435","10"
"Var1_436","21"
"Var1_437","14"
"Var1_438","12"
"Var1_439","14"
"Var1_440","14"
"Var1_441","5"
"Var1_442","12"
"Var1_443","22"
"Var1_444","21"
"Var1_445","18"
"Var1_446","12"
"Var1_447","14"
"Var1_448","5"
"Var1_449","22"
"Var1_450","23"
"Var1_451","12"
"Var1_452","19"
"Var1_453","21"
"Var1_454","20"
"Var1_455","19"
"Var1_456","18"
"Var1_457","18"
"Var1_458","10"
"Var1_459","19"
"Var1_460","12"
"Var1_461","21"
"Var1_462","5"
"Var1_463","18"
"Var1_464","18"
"Var1_465","5"
"Var1_466","21"
"Var1_467","7"
"Var1_468","3"
"Var1_469","3"
"Var1_470","12"
"Var1_471","3"
"Var1_472","14"
"Var1_473","3"
"Var1_474","5"
"Var1_475","3"
"Var1_476","20"
"Var1_477","22"
"Var1_478","5"
"Var1_479","20"
"Var1_480","12"
"Var1_481","12"
"Var1_482","15"
"Var1_483","3"
"Var1_484","20"
"Var1_485","19"
"Var1_486","7"
"Var1_487","3"
"Var1_488","13"
"Var1_489","19"
"Var1_490","7"
"Var1_491","5"
"Var1_492","11"
"Var1_493","7"
"Var1_494","10"
"Var1_495","19"
"Var1_496","19"
"Var1_497","14"
"Var1_498","18"
"Var1_499","18"
"Var1_500","23"
"Var1_501","3"
"Var1_502","11"
"Var1_503","12"
"Var1_504","3"
"Var1_505","18"
"Var1_506","10"
"Var1_507","19"
"Var1_508","12"
"Var1_509","18"
"Var1_510","23"
"Var1_511","20"
"Var1_512","5"
"Var1_513","19"
"Var1_514","3"
"Var1_515","18"
"Var1_516","20"
"Var1_517","12"
"Var1_518","12"
"Var1_519","8"
"Var1_520","18"
"Var1_521","20"
"Var1_522","5"
"Var1_523","5"
"Var1_524","24"
"Var1_525","13"
"Var1_526","18"
"Var1_527","12"
"Var1_528","5"
"Var1_529","16"
"Var1_530","18"
"Var1_531","3"
"Var1_532","18"
"Var1_533","3"
"Var1_534","18"
"Var1_535","5"
"Var1_536","19"
"Var1_537","18"
"Var1_538","18"
"Var1_539","12"
"Var1_540","18"
"Var1_541","19"
"Var1_542","12"
"Var1_543","10"
"Var1_544","14"
"Var1_545","18"
"Var1_546","24"
"Var1_547","12"
"Var1_548","18"
"Var1_549","16"
"Var1_550","12"
"Var1_551","3"
"Var1_552","18"
"Var1_553","14"
"Var1_554","18"
"Var1_555","14"
"Var1_556","12"
"Var1_557","14"
"Var1_558","18"
"Var1_559","19"
"Var1_560","12"
"Var1_561","18"
"Var1_562","18"
"Var1_563","12"
"Var1_564","18"
"Var1_565","18"
"Var1_566","10"
"Var1_567","14"
"Var1_568","5"
"Var1_569","21"
"Var1_570","6"
"Var1_571","6"
"Var1_572","21"
"Var1_573","21"
"Var1_574","21"
"Var1_575","21"
"Var1_576","6"
"Var1_577","21"
"Var1_578","21"
"Var1_579","9"
"Var1_580","6"
"Var1_581","6"
"Var1_582","6"
"Var1_583","6"
"Var1_584","21"
"Var1_585","1"
"Var1_586","21"
"Var1_587","18"
"Var1_588","6"
"Var1_589","15"
"Var1_590","6"
"Var1_591","10"
"Var1_592","22"
"Var1_593","6"
"Var1_594","6"
"Var1_595","2"
"Var1_596","6"
"Var1_597","5"
"Var1_598","24"
"Var1_599","6"
"Var1_600","20"
"Var1_601","2"
"Var1_602","6"
"Var1_603","2"
"Var1_604","6"
"Var1_605","5"
"Var1_606","10"
"Var1_607","2"
"Var1_608","6"
"Var1_609","6"
"Var1_610","2"
"Var1_611","6"
"Var1_612","6"
"Var1_613","14"
"Var1_614","3"
"Var1_615","6"
"Var1_616","6"
"Var1_617","9"
"Var1_618","2"
"Var1_619","9"
"Var1_620","10"
"Var1_621","1"
"Var1_622","21"
"Var1_623","1"
"Var1_624","24"
"Var1_625","15"
"Var1_626","6"
"Var1_627","23"
"Var1_628","1"
"Var1_629","2"
"Var1_630","2"
"Var1_631","6"
"Var1_632","3"
"Var1_633","10"
"Var1_634","11"
"Var1_635","21"
"Var1_636","6"
"Var1_637","2"
"Var1_638","5"
"Var1_639","17"
"Var1_640","21"
"Var1_641","2"
"Var1_642","6"
"Var1_643","2"
"Var1_644","2"
"Var1_645","2"
"Var1_646","6"
"Var1_647","6"
"Var1_648","1"
"Var1_649","6"
"Var1_650","2"
"Var1_651","1"
"Var1_652","2"
"Var1_653","1"
"Var1_654","2"
"Var1_655","17"
"Var1_656","21"
"Var1_657","2"
"Var1_658","2"
"Var1_659","2"
"Var1_660","10"
