"","sc3_24_clusters"
"Var1_1","20"
"Var1_2","20"
"Var1_3","20"
"Var1_4","20"
"Var1_5","20"
"Var1_6","20"
"Var1_7","10"
"Var1_8","20"
"Var1_9","20"
"Var1_10","20"
"Var1_11","20"
"Var1_12","20"
"Var1_13","5"
"Var1_14","5"
"Var1_15","21"
"Var1_16","23"
"Var1_17","9"
"Var1_18","20"
"Var1_19","24"
"Var1_20","4"
"Var1_21","4"
"Var1_22","14"
"Var1_23","24"
"Var1_24","3"
"Var1_25","5"
"Var1_26","15"
"Var1_27","4"
"Var1_28","20"
"Var1_29","20"
"Var1_30","4"
"Var1_31","5"
"Var1_32","5"
"Var1_33","5"
"Var1_34","5"
"Var1_35","4"
"Var1_36","20"
"Var1_37","4"
"Var1_38","9"
"Var1_39","10"
"Var1_40","5"
"Var1_41","23"
"Var1_42","3"
"Var1_43","5"
"Var1_44","23"
"Var1_45","23"
"Var1_46","23"
"Var1_47","20"
"Var1_48","23"
"Var1_49","5"
"Var1_50","3"
"Var1_51","5"
"Var1_52","4"
"Var1_53","20"
"Var1_54","4"
"Var1_55","10"
"Var1_56","23"
"Var1_57","4"
"Var1_58","4"
"Var1_59","10"
"Var1_60","21"
"Var1_61","24"
"Var1_62","15"
"Var1_63","21"
"Var1_64","24"
"Var1_65","12"
"Var1_66","20"
"Var1_67","14"
"Var1_68","4"
"Var1_69","5"
"Var1_70","14"
"Var1_71","22"
"Var1_72","21"
"Var1_73","10"
"Var1_74","5"
"Var1_75","4"
"Var1_76","4"
"Var1_77","5"
"Var1_78","10"
"Var1_79","4"
"Var1_80","4"
"Var1_81","11"
"Var1_82","10"
"Var1_83","3"
"Var1_84","20"
"Var1_85","23"
"Var1_86","5"
"Var1_87","5"
"Var1_88","4"
"Var1_89","21"
"Var1_90","4"
"Var1_91","3"
"Var1_92","11"
"Var1_93","4"
"Var1_94","10"
"Var1_95","4"
"Var1_96","21"
"Var1_97","4"
"Var1_98","5"
"Var1_99","5"
"Var1_100","3"
"Var1_101","5"
"Var1_102","14"
"Var1_103","15"
"Var1_104","5"
"Var1_105","3"
"Var1_106","4"
"Var1_107","22"
"Var1_108","9"
"Var1_109","20"
"Var1_110","5"
"Var1_111","4"
"Var1_112","12"
"Var1_113","5"
"Var1_114","4"
"Var1_115","11"
"Var1_116","4"
"Var1_117","5"
"Var1_118","4"
"Var1_119","5"
"Var1_120","4"
"Var1_121","4"
"Var1_122","10"
"Var1_123","5"
"Var1_124","4"
"Var1_125","9"
"Var1_126","3"
"Var1_127","15"
"Var1_128","3"
"Var1_129","5"
"Var1_130","4"
"Var1_131","15"
"Var1_132","14"
"Var1_133","4"
"Var1_134","20"
"Var1_135","14"
"Var1_136","3"
"Var1_137","4"
"Var1_138","15"
"Var1_139","4"
"Var1_140","5"
"Var1_141","21"
"Var1_142","3"
"Var1_143","4"
"Var1_144","10"
"Var1_145","4"
"Var1_146","5"
"Var1_147","12"
"Var1_148","24"
"Var1_149","24"
"Var1_150","10"
"Var1_151","10"
"Var1_152","4"
"Var1_153","4"
"Var1_154","5"
"Var1_155","4"
"Var1_156","23"
"Var1_157","3"
"Var1_158","10"
"Var1_159","15"
"Var1_160","2"
"Var1_161","15"
"Var1_162","4"
"Var1_163","19"
"Var1_164","4"
"Var1_165","4"
"Var1_166","10"
"Var1_167","21"
"Var1_168","3"
"Var1_169","3"
"Var1_170","10"
"Var1_171","20"
"Var1_172","21"
"Var1_173","20"
"Var1_174","3"
"Var1_175","4"
"Var1_176","4"
"Var1_177","20"
"Var1_178","5"
"Var1_179","4"
"Var1_180","5"
"Var1_181","4"
"Var1_182","20"
"Var1_183","15"
"Var1_184","4"
"Var1_185","14"
"Var1_186","4"
"Var1_187","15"
"Var1_188","17"
"Var1_189","11"
"Var1_190","4"
"Var1_191","15"
"Var1_192","5"
"Var1_193","4"
"Var1_194","4"
"Var1_195","5"
"Var1_196","4"
"Var1_197","19"
"Var1_198","14"
"Var1_199","3"
"Var1_200","4"
"Var1_201","5"
"Var1_202","15"
"Var1_203","24"
"Var1_204","3"
"Var1_205","14"
"Var1_206","3"
"Var1_207","24"
"Var1_208","15"
"Var1_209","24"
"Var1_210","3"
"Var1_211","3"
"Var1_212","15"
"Var1_213","4"
"Var1_214","3"
"Var1_215","23"
"Var1_216","24"
"Var1_217","22"
"Var1_218","18"
"Var1_219","23"
"Var1_220","4"
"Var1_221","5"
"Var1_222","19"
"Var1_223","3"
"Var1_224","10"
"Var1_225","3"
"Var1_226","15"
"Var1_227","3"
"Var1_228","4"
"Var1_229","5"
"Var1_230","24"
"Var1_231","10"
"Var1_232","5"
"Var1_233","5"
"Var1_234","10"
"Var1_235","5"
"Var1_236","10"
"Var1_237","23"
"Var1_238","10"
"Var1_239","4"
"Var1_240","5"
"Var1_241","3"
"Var1_242","18"
"Var1_243","4"
"Var1_244","20"
"Var1_245","15"
"Var1_246","5"
"Var1_247","3"
"Var1_248","15"
"Var1_249","4"
"Var1_250","17"
"Var1_251","5"
"Var1_252","6"
"Var1_253","4"
"Var1_254","1"
"Var1_255","5"
"Var1_256","19"
"Var1_257","14"
"Var1_258","3"
"Var1_259","3"
"Var1_260","10"
"Var1_261","24"
"Var1_262","5"
"Var1_263","15"
"Var1_264","4"
"Var1_265","19"
"Var1_266","4"
"Var1_267","3"
"Var1_268","3"
"Var1_269","18"
