"","sc3_24_clusters"
"Var1_1","17"
"Var1_2","17"
"Var1_3","17"
"Var1_4","17"
"Var1_5","17"
"Var1_6","17"
"Var1_7","10"
"Var1_8","17"
"Var1_9","17"
"Var1_10","17"
"Var1_11","17"
"Var1_12","17"
"Var1_13","6"
"Var1_14","6"
"Var1_15","22"
"Var1_16","19"
"Var1_17","10"
"Var1_18","17"
"Var1_19","18"
"Var1_20","2"
"Var1_21","2"
"Var1_22","9"
"Var1_23","18"
"Var1_24","2"
"Var1_25","6"
"Var1_26","7"
"Var1_27","2"
"Var1_28","17"
"Var1_29","17"
"Var1_30","2"
"Var1_31","6"
"Var1_32","6"
"Var1_33","6"
"Var1_34","6"
"Var1_35","2"
"Var1_36","17"
"Var1_37","2"
"Var1_38","10"
"Var1_39","10"
"Var1_40","6"
"Var1_41","19"
"Var1_42","2"
"Var1_43","6"
"Var1_44","19"
"Var1_45","19"
"Var1_46","19"
"Var1_47","17"
"Var1_48","19"
"Var1_49","6"
"Var1_50","1"
"Var1_51","6"
"Var1_52","2"
"Var1_53","17"
"Var1_54","2"
"Var1_55","10"
"Var1_56","19"
"Var1_57","2"
"Var1_58","2"
"Var1_59","10"
"Var1_60","22"
"Var1_61","18"
"Var1_62","7"
"Var1_63","22"
"Var1_64","18"
"Var1_65","4"
"Var1_66","17"
"Var1_67","9"
"Var1_68","2"
"Var1_69","6"
"Var1_70","9"
"Var1_71","23"
"Var1_72","22"
"Var1_73","10"
"Var1_74","6"
"Var1_75","2"
"Var1_76","2"
"Var1_77","6"
"Var1_78","10"
"Var1_79","2"
"Var1_80","2"
"Var1_81","5"
"Var1_82","10"
"Var1_83","1"
"Var1_84","17"
"Var1_85","19"
"Var1_86","6"
"Var1_87","6"
"Var1_88","2"
"Var1_89","22"
"Var1_90","2"
"Var1_91","1"
"Var1_92","5"
"Var1_93","2"
"Var1_94","10"
"Var1_95","2"
"Var1_96","22"
"Var1_97","2"
"Var1_98","6"
"Var1_99","6"
"Var1_100","1"
"Var1_101","6"
"Var1_102","9"
"Var1_103","7"
"Var1_104","6"
"Var1_105","1"
"Var1_106","2"
"Var1_107","23"
"Var1_108","10"
"Var1_109","17"
"Var1_110","6"
"Var1_111","2"
"Var1_112","22"
"Var1_113","6"
"Var1_114","2"
"Var1_115","5"
"Var1_116","2"
"Var1_117","6"
"Var1_118","2"
"Var1_119","6"
"Var1_120","2"
"Var1_121","2"
"Var1_122","10"
"Var1_123","6"
"Var1_124","2"
"Var1_125","10"
"Var1_126","1"
"Var1_127","9"
"Var1_128","2"
"Var1_129","6"
"Var1_130","2"
"Var1_131","7"
"Var1_132","9"
"Var1_133","2"
"Var1_134","17"
"Var1_135","9"
"Var1_136","1"
"Var1_137","2"
"Var1_138","7"
"Var1_139","2"
"Var1_140","6"
"Var1_141","22"
"Var1_142","2"
"Var1_143","2"
"Var1_144","10"
"Var1_145","2"
"Var1_146","6"
"Var1_147","4"
"Var1_148","18"
"Var1_149","18"
"Var1_150","10"
"Var1_151","10"
"Var1_152","2"
"Var1_153","2"
"Var1_154","6"
"Var1_155","2"
"Var1_156","19"
"Var1_157","1"
"Var1_158","10"
"Var1_159","7"
"Var1_160","5"
"Var1_161","7"
"Var1_162","2"
"Var1_163","21"
"Var1_164","2"
"Var1_165","2"
"Var1_166","10"
"Var1_167","22"
"Var1_168","2"
"Var1_169","1"
"Var1_170","10"
"Var1_171","17"
"Var1_172","22"
"Var1_173","17"
"Var1_174","1"
"Var1_175","2"
"Var1_176","2"
"Var1_177","17"
"Var1_178","6"
"Var1_179","2"
"Var1_180","6"
"Var1_181","2"
"Var1_182","17"
"Var1_183","7"
"Var1_184","2"
"Var1_185","9"
"Var1_186","2"
"Var1_187","7"
"Var1_188","14"
"Var1_189","5"
"Var1_190","2"
"Var1_191","7"
"Var1_192","6"
"Var1_193","2"
"Var1_194","2"
"Var1_195","6"
"Var1_196","2"
"Var1_197","21"
"Var1_198","9"
"Var1_199","1"
"Var1_200","2"
"Var1_201","6"
"Var1_202","9"
"Var1_203","18"
"Var1_204","1"
"Var1_205","9"
"Var1_206","1"
"Var1_207","18"
"Var1_208","7"
"Var1_209","18"
"Var1_210","1"
"Var1_211","1"
"Var1_212","7"
"Var1_213","2"
"Var1_214","1"
"Var1_215","19"
"Var1_216","18"
"Var1_217","20"
"Var1_218","16"
"Var1_219","19"
"Var1_220","2"
"Var1_221","6"
"Var1_222","21"
"Var1_223","1"
"Var1_224","10"
"Var1_225","1"
"Var1_226","7"
"Var1_227","1"
"Var1_228","2"
"Var1_229","6"
"Var1_230","18"
"Var1_231","10"
"Var1_232","6"
"Var1_233","6"
"Var1_234","10"
"Var1_235","6"
"Var1_236","10"
"Var1_237","19"
"Var1_238","10"
"Var1_239","2"
"Var1_240","6"
"Var1_241","2"
"Var1_242","16"
"Var1_243","2"
"Var1_244","17"
"Var1_245","7"
"Var1_246","6"
"Var1_247","1"
"Var1_248","7"
"Var1_249","2"
"Var1_250","14"
"Var1_251","6"
"Var1_252","11"
"Var1_253","2"
"Var1_254","3"
"Var1_255","6"
"Var1_256","21"
"Var1_257","9"
"Var1_258","1"
"Var1_259","1"
"Var1_260","10"
"Var1_261","18"
"Var1_262","6"
"Var1_263","7"
"Var1_264","2"
"Var1_265","21"
"Var1_266","2"
"Var1_267","1"
"Var1_268","2"
"Var1_269","16"
"Var1_270","9"
"Var1_271","6"
"Var1_272","7"
"Var1_273","21"
"Var1_274","9"
"Var1_275","11"
"Var1_276","1"
"Var1_277","21"
"Var1_278","18"
"Var1_279","7"
"Var1_280","9"
"Var1_281","6"
"Var1_282","2"
"Var1_283","1"
"Var1_284","18"
"Var1_285","7"
"Var1_286","10"
"Var1_287","6"
"Var1_288","20"
"Var1_289","14"
"Var1_290","1"
"Var1_291","1"
"Var1_292","10"
"Var1_293","22"
"Var1_294","1"
"Var1_295","2"
"Var1_296","1"
"Var1_297","10"
"Var1_298","1"
"Var1_299","5"
"Var1_300","10"
"Var1_301","21"
"Var1_302","14"
"Var1_303","2"
"Var1_304","2"
"Var1_305","23"
"Var1_306","6"
"Var1_307","1"
"Var1_308","21"
"Var1_309","11"
"Var1_310","6"
"Var1_311","10"
"Var1_312","2"
"Var1_313","21"
"Var1_314","2"
"Var1_315","11"
"Var1_316","2"
"Var1_317","2"
"Var1_318","10"
"Var1_319","14"
"Var1_320","2"
"Var1_321","6"
"Var1_322","7"
"Var1_323","11"
"Var1_324","7"
"Var1_325","16"
"Var1_326","9"
"Var1_327","7"
"Var1_328","2"
"Var1_329","2"
"Var1_330","20"
"Var1_331","23"
"Var1_332","9"
"Var1_333","1"
"Var1_334","9"
"Var1_335","10"
"Var1_336","23"
"Var1_337","6"
"Var1_338","6"
"Var1_339","2"
"Var1_340","10"
"Var1_341","3"
"Var1_342","20"
"Var1_343","17"
"Var1_344","2"
"Var1_345","9"
"Var1_346","1"
"Var1_347","3"
"Var1_348","9"
"Var1_349","12"
"Var1_350","16"
"Var1_351","1"
"Var1_352","21"
"Var1_353","3"
"Var1_354","21"
"Var1_355","14"
"Var1_356","2"
"Var1_357","7"
"Var1_358","4"
"Var1_359","2"
"Var1_360","16"
"Var1_361","14"
"Var1_362","21"
"Var1_363","2"
"Var1_364","2"
"Var1_365","7"
"Var1_366","7"
"Var1_367","21"
"Var1_368","1"
"Var1_369","22"
"Var1_370","6"
"Var1_371","17"
"Var1_372","17"
"Var1_373","21"
"Var1_374","18"
"Var1_375","18"
"Var1_376","2"
"Var1_377","11"
"Var1_378","2"
"Var1_379","3"
"Var1_380","14"
"Var1_381","7"
"Var1_382","17"
"Var1_383","14"
"Var1_384","14"
"Var1_385","7"
"Var1_386","23"
"Var1_387","10"
"Var1_388","21"
"Var1_389","3"
"Var1_390","7"
"Var1_391","10"
"Var1_392","10"
"Var1_393","1"
"Var1_394","23"
"Var1_395","12"
"Var1_396","11"
"Var1_397","23"
"Var1_398","16"
"Var1_399","19"
"Var1_400","3"
"Var1_401","9"
"Var1_402","22"
"Var1_403","21"
"Var1_404","16"
"Var1_405","2"
"Var1_406","9"
"Var1_407","16"
"Var1_408","14"
"Var1_409","3"
"Var1_410","18"
"Var1_411","14"
"Var1_412","20"
"Var1_413","17"
"Var1_414","7"
"Var1_415","11"
"Var1_416","24"
"Var1_417","24"
"Var1_418","24"
"Var1_419","14"
"Var1_420","14"
"Var1_421","21"
"Var1_422","14"
"Var1_423","14"
"Var1_424","10"
"Var1_425","10"
"Var1_426","21"
"Var1_427","7"
"Var1_428","24"
"Var1_429","23"
"Var1_430","14"
"Var1_431","21"
"Var1_432","16"
"Var1_433","7"
"Var1_434","2"
"Var1_435","7"
"Var1_436","17"
"Var1_437","20"
"Var1_438","12"
"Var1_439","23"
"Var1_440","20"
"Var1_441","3"
"Var1_442","12"
"Var1_443","18"
"Var1_444","17"
"Var1_445","14"
"Var1_446","12"
"Var1_447","23"
"Var1_448","3"
"Var1_449","18"
"Var1_450","19"
"Var1_451","12"
"Var1_452","16"
"Var1_453","17"
"Var1_454","21"
"Var1_455","16"
"Var1_456","14"
"Var1_457","14"
"Var1_458","7"
"Var1_459","16"
"Var1_460","13"
"Var1_461","17"
"Var1_462","3"
"Var1_463","14"
"Var1_464","14"
"Var1_465","3"
"Var1_466","17"
"Var1_467","11"
"Var1_468","3"
"Var1_469","3"
"Var1_470","12"
"Var1_471","3"
"Var1_472","23"
"Var1_473","2"
"Var1_474","3"
"Var1_475","3"
"Var1_476","21"
"Var1_477","18"
"Var1_478","3"
"Var1_479","21"
"Var1_480","12"
"Var1_481","12"
"Var1_482","10"
"Var1_483","3"
"Var1_484","21"
"Var1_485","16"
"Var1_486","6"
"Var1_487","2"
"Var1_488","11"
"Var1_489","16"
