"","sc3_25_clusters"
"Interneurons","14"
"Interneurons.1","14"
"Interneurons.2","14"
"Interneurons.3","14"
"Interneurons.4","14"
"Interneurons.5","14"
"Interneurons.6","14"
"Interneurons.7","14"
"Interneurons.8","14"
"Interneurons.9","14"
"Interneurons.10","14"
"Interneurons.11","14"
"Interneurons.12","14"
"Interneurons.13","14"
"Interneurons.14","14"
"Interneurons.15","14"
"Interneurons.16","14"
"Interneurons.17","14"
"Interneurons.18","14"
"Interneurons.19","14"
"Interneurons.20","14"
"Interneurons.21","14"
"Interneurons.22","14"
"Interneurons.23","14"
"Interneurons.24","11"
"Interneurons.25","14"
"Interneurons.26","14"
"Interneurons.27","14"
"Interneurons.28","14"
"Interneurons.29","14"
"Interneurons.30","14"
"Interneurons.31","14"
"Interneurons.32","14"
"Interneurons.33","14"
"Interneurons.34","14"
"Interneurons.35","14"
"Interneurons.36","14"
"Interneurons.37","14"
"Interneurons.38","14"
"Interneurons.39","14"
"Interneurons.40","14"
"Interneurons.41","14"
"Interneurons.42","14"
"Interneurons.43","14"
"Interneurons.44","14"
"Interneurons.45","14"
"Interneurons.46","14"
"Interneurons.47","14"
"Interneurons.48","14"
"Interneurons.49","14"
"Interneurons.50","14"
"Interneurons.51","14"
"Interneurons.52","14"
"Interneurons.53","14"
"Interneurons.54","14"
"Interneurons.55","14"
"Interneurons.56","14"
"Interneurons.57","14"
"Interneurons.58","14"
"Interneurons.59","14"
"Interneurons.60","14"
"Interneurons.61","14"
"Interneurons.62","14"
"Interneurons.63","14"
"Interneurons.64","14"
"Interneurons.65","14"
"Interneurons.66","14"
"Interneurons.67","14"
"Interneurons.68","14"
"Interneurons.69","14"
"Interneurons.70","14"
"Interneurons.71","14"
"Interneurons.72","14"
"Interneurons.73","14"
"Interneurons.74","14"
"Interneurons.75","14"
"Interneurons.76","14"
"Interneurons.77","14"
"Interneurons.78","14"
"Interneurons.79","14"
"Interneurons.80","14"
"Interneurons.81","14"
"Interneurons.82","14"
"Interneurons.83","14"
"Interneurons.84","14"
"Interneurons.85","14"
"Interneurons.86","14"
"Interneurons.87","14"
"Interneurons.88","14"
"Interneurons.89","14"
"Interneurons.90","14"
"Interneurons.91","14"
"Interneurons.92","14"
"Interneurons.93","14"
"Interneurons.94","14"
"Interneurons.95","14"
"Interneurons.96","14"
"Interneurons.97","14"
"Interneurons.98","14"
"Interneurons.99","14"
"Interneurons.100","14"
"Interneurons.101","14"
"Interneurons.102","14"
"Interneurons.103","14"
"Interneurons.104","14"
"Interneurons.105","13"
"Interneurons.106","14"
"Interneurons.107","14"
"Interneurons.108","14"
"Interneurons.109","14"
"Interneurons.110","14"
"Interneurons.111","14"
"Interneurons.112","14"
"Interneurons.113","12"
"Interneurons.114","14"
"Interneurons.115","14"
"Interneurons.116","14"
"Interneurons.117","14"
"Interneurons.118","12"
"Interneurons.119","14"
"Interneurons.120","14"
"Interneurons.121","14"
"Interneurons.122","14"
"Interneurons.123","14"
"Interneurons.124","14"
"Interneurons.125","14"
"Interneurons.126","12"
"Interneurons.127","14"
"Interneurons.128","14"
"Interneurons.129","14"
"Interneurons.130","14"
"Interneurons.131","14"
"Interneurons.132","14"
"Interneurons.133","12"
"Interneurons.134","14"
"Interneurons.135","14"
"Interneurons.136","14"
"Interneurons.137","8"
"Interneurons.138","14"
"Interneurons.139","14"
"Interneurons.140","14"
"Interneurons.141","14"
"Interneurons.142","8"
"Interneurons.143","14"
"Interneurons.144","14"
"Interneurons.145","14"
"Interneurons.146","14"
"Interneurons.147","14"
"Interneurons.148","14"
"Interneurons.149","14"
"Interneurons.150","14"
"Interneurons.151","14"
"Interneurons.152","14"
"Interneurons.153","14"
"Interneurons.154","14"
"Interneurons.155","14"
"Interneurons.156","14"
"Interneurons.157","14"
"Interneurons.158","14"
"Interneurons.159","14"
"Interneurons.160","14"
"Interneurons.161","14"
"Interneurons.162","14"
"Interneurons.163","14"
"Interneurons.164","14"
"Interneurons.165","14"
"Interneurons.166","14"
"Interneurons.167","14"
"Interneurons.168","14"
"Interneurons.169","14"
"Interneurons.170","14"
"Interneurons.171","14"
"Interneurons.172","14"
"Interneurons.173","14"
"Interneurons.174","14"
"Interneurons.175","14"
"Interneurons.176","14"
"Interneurons.177","14"
"Interneurons.178","14"
"Interneurons.179","14"
"Interneurons.180","14"
"Interneurons.181","14"
"Interneurons.182","14"
"Interneurons.183","14"
"Interneurons.184","14"
"Interneurons.185","14"
"Interneurons.186","14"
"Interneurons.187","14"
"Interneurons.188","14"
"Interneurons.189","14"
"Interneurons.190","14"
"Interneurons.191","14"
"Interneurons.192","14"
"Interneurons.193","8"
"Interneurons.194","9"
"Interneurons.195","14"
"Interneurons.196","9"
"Interneurons.197","14"
"Interneurons.198","14"
"Interneurons.199","14"
"Interneurons.200","14"
"Interneurons.201","14"
"Interneurons.202","14"
"Interneurons.203","14"
"Interneurons.204","14"
"Interneurons.205","14"
"Interneurons.206","14"
"Interneurons.207","14"
"Interneurons.208","14"
"Interneurons.209","14"
"Interneurons.210","14"
"Interneurons.211","14"
"Interneurons.212","14"
"Interneurons.213","14"
"Interneurons.214","14"
"Interneurons.215","6"
"Interneurons.216","14"
"Interneurons.217","14"
"Interneurons.218","14"
"Interneurons.219","14"
"Interneurons.220","14"
"Interneurons.221","14"
"Interneurons.222","14"
"Interneurons.223","14"
"Interneurons.224","14"
"Interneurons.225","14"
"Interneurons.226","14"
"Interneurons.227","14"
"Interneurons.228","14"
"Interneurons.229","14"
"Interneurons.230","14"
"Interneurons.231","14"
"Interneurons.232","14"
"Interneurons.233","14"
"Interneurons.234","14"
"Interneurons.235","14"
"Interneurons.236","14"
"Interneurons.237","14"
"Interneurons.238","12"
"Interneurons.239","14"
"Interneurons.240","14"
"Interneurons.241","14"
"Interneurons.242","14"
"Interneurons.243","14"
"Interneurons.244","14"
"Interneurons.245","14"
"Interneurons.246","14"
"Interneurons.247","14"
"Interneurons.248","14"
"Interneurons.249","14"
"Interneurons.250","14"
"Interneurons.251","14"
"Interneurons.252","14"
"Interneurons.253","14"
"Interneurons.254","12"
"Interneurons.255","14"
"Interneurons.256","14"
"Interneurons.257","14"
"Interneurons.258","10"
"Interneurons.259","14"
"Interneurons.260","14"
"Interneurons.261","14"
"Interneurons.262","14"
"Interneurons.263","16"
"Interneurons.264","14"
"Interneurons.265","14"
"Interneurons.266","14"
"Interneurons.267","14"
"Interneurons.268","14"
"Interneurons.269","14"
"Interneurons.270","14"
"Interneurons.271","14"
"Interneurons.272","14"
"Interneurons.273","14"
"Interneurons.274","14"
"Interneurons.275","14"
"Interneurons.276","14"
"Interneurons.277","14"
"Interneurons.278","14"
"Interneurons.279","14"
"Interneurons.280","14"
"Interneurons.281","14"
"Interneurons.282","14"
"Interneurons.283","14"
"Interneurons.284","14"
"Interneurons.285","14"
"Interneurons.286","14"
"Interneurons.287","14"
"Interneurons.288","14"
"Interneurons.289","14"
"S1.Pyramidal","12"
"S1.Pyramidal.1","12"
"S1.Pyramidal.2","12"
"S1.Pyramidal.3","12"
"S1.Pyramidal.4","12"
"S1.Pyramidal.5","12"
"S1.Pyramidal.6","12"
"S1.Pyramidal.7","12"
"S1.Pyramidal.8","12"
"S1.Pyramidal.9","12"
"S1.Pyramidal.10","12"
"S1.Pyramidal.11","12"
"S1.Pyramidal.12","12"
"S1.Pyramidal.13","12"
"S1.Pyramidal.14","12"
"S1.Pyramidal.15","12"
"S1.Pyramidal.16","12"
"S1.Pyramidal.17","12"
"S1.Pyramidal.18","12"
"S1.Pyramidal.19","12"
