"","sc3_25_clusters"
"Interneurons","22"
"Interneurons.1","22"
"Interneurons.2","22"
"Interneurons.3","22"
"Interneurons.4","22"
"Interneurons.5","22"
"Interneurons.6","22"
"Interneurons.7","22"
"Interneurons.8","22"
"Interneurons.9","22"
"Interneurons.10","22"
"Interneurons.11","22"
"Interneurons.12","22"
"Interneurons.13","22"
"Interneurons.14","22"
"Interneurons.15","22"
"Interneurons.16","22"
"Interneurons.17","22"
"Interneurons.18","22"
"Interneurons.19","23"
"Interneurons.20","23"
"Interneurons.21","23"
"Interneurons.22","23"
"Interneurons.23","23"
"Interneurons.24","10"
"Interneurons.25","23"
"Interneurons.26","23"
"Interneurons.27","23"
"Interneurons.28","23"
"Interneurons.29","23"
"Interneurons.30","23"
"Interneurons.31","23"
"Interneurons.32","23"
"Interneurons.33","23"
"Interneurons.34","23"
"Interneurons.35","23"
"Interneurons.36","23"
"Interneurons.37","23"
"Interneurons.38","23"
"Interneurons.39","23"
"Interneurons.40","23"
"Interneurons.41","23"
"Interneurons.42","23"
"Interneurons.43","23"
"Interneurons.44","23"
"Interneurons.45","23"
"Interneurons.46","23"
"Interneurons.47","22"
"Interneurons.48","22"
"Interneurons.49","22"
"Interneurons.50","23"
"Interneurons.51","23"
"Interneurons.52","23"
"Interneurons.53","23"
"Interneurons.54","23"
"Interneurons.55","22"
"Interneurons.56","23"
"Interneurons.57","22"
"Interneurons.58","22"
"Interneurons.59","22"
"Interneurons.60","23"
"Interneurons.61","23"
"Interneurons.62","22"
"Interneurons.63","22"
"Interneurons.64","22"
"Interneurons.65","22"
"Interneurons.66","22"
"Interneurons.67","22"
"Interneurons.68","22"
"Interneurons.69","22"
"Interneurons.70","22"
"Interneurons.71","23"
"Interneurons.72","23"
"Interneurons.73","23"
"Interneurons.74","23"
"Interneurons.75","23"
"Interneurons.76","23"
"Interneurons.77","23"
"Interneurons.78","23"
"Interneurons.79","23"
"Interneurons.80","23"
"Interneurons.81","23"
"Interneurons.82","23"
"Interneurons.83","23"
"Interneurons.84","23"
"Interneurons.85","23"
"Interneurons.86","23"
"Interneurons.87","23"
"Interneurons.88","23"
"Interneurons.89","23"
"Interneurons.90","23"
"Interneurons.91","23"
"Interneurons.92","23"
"Interneurons.93","23"
"Interneurons.94","23"
"Interneurons.95","23"
"Interneurons.96","23"
"Interneurons.97","23"
"Interneurons.98","22"
"Interneurons.99","23"
"Interneurons.100","22"
"Interneurons.101","22"
"Interneurons.102","22"
"Interneurons.103","22"
"Interneurons.104","23"
"Interneurons.105","22"
"Interneurons.106","23"
"Interneurons.107","22"
"Interneurons.108","22"
"Interneurons.109","22"
"Interneurons.110","22"
"Interneurons.111","22"
"Interneurons.112","22"
"Interneurons.113","10"
"Interneurons.114","23"
"Interneurons.115","22"
"Interneurons.116","23"
"Interneurons.117","22"
"Interneurons.118","11"
"Interneurons.119","22"
"Interneurons.120","22"
"Interneurons.121","22"
"Interneurons.122","22"
"Interneurons.123","22"
"Interneurons.124","22"
"Interneurons.125","22"
"Interneurons.126","11"
"Interneurons.127","23"
"Interneurons.128","22"
"Interneurons.129","23"
"Interneurons.130","23"
"Interneurons.131","23"
"Interneurons.132","22"
"Interneurons.133","11"
"Interneurons.134","22"
"Interneurons.135","23"
"Interneurons.136","22"
"Interneurons.137","7"
"Interneurons.138","23"
"Interneurons.139","23"
"Interneurons.140","22"
"Interneurons.141","22"
"Interneurons.142","7"
"Interneurons.143","23"
"Interneurons.144","23"
"Interneurons.145","22"
"Interneurons.146","22"
"Interneurons.147","22"
"Interneurons.148","22"
"Interneurons.149","22"
"Interneurons.150","22"
"Interneurons.151","22"
"Interneurons.152","22"
"Interneurons.153","23"
"Interneurons.154","23"
"Interneurons.155","23"
"Interneurons.156","23"
"Interneurons.157","23"
"Interneurons.158","22"
"Interneurons.159","22"
"Interneurons.160","22"
"Interneurons.161","22"
"Interneurons.162","22"
"Interneurons.163","22"
"Interneurons.164","22"
"Interneurons.165","22"
"Interneurons.166","22"
"Interneurons.167","22"
"Interneurons.168","22"
"Interneurons.169","22"
"Interneurons.170","22"
"Interneurons.171","22"
"Interneurons.172","22"
"Interneurons.173","22"
"Interneurons.174","22"
"Interneurons.175","22"
"Interneurons.176","22"
"Interneurons.177","22"
"Interneurons.178","22"
"Interneurons.179","22"
"Interneurons.180","22"
"Interneurons.181","22"
"Interneurons.182","22"
"Interneurons.183","22"
"Interneurons.184","22"
"Interneurons.185","22"
"Interneurons.186","23"
"Interneurons.187","22"
"Interneurons.188","23"
"Interneurons.189","23"
"Interneurons.190","23"
"Interneurons.191","22"
"Interneurons.192","22"
"Interneurons.193","7"
"Interneurons.194","8"
"Interneurons.195","22"
"Interneurons.196","8"
"Interneurons.197","22"
"Interneurons.198","23"
"Interneurons.199","23"
"Interneurons.200","23"
"Interneurons.201","23"
"Interneurons.202","23"
"Interneurons.203","23"
"Interneurons.204","23"
"Interneurons.205","23"
"Interneurons.206","23"
"Interneurons.207","23"
"Interneurons.208","23"
"Interneurons.209","23"
"Interneurons.210","23"
"Interneurons.211","23"
"Interneurons.212","23"
"Interneurons.213","23"
"Interneurons.214","23"
"Interneurons.215","8"
"Interneurons.216","23"
"Interneurons.217","22"
"Interneurons.218","23"
"Interneurons.219","23"
"Interneurons.220","23"
"Interneurons.221","23"
"Interneurons.222","23"
"Interneurons.223","23"
"Interneurons.224","23"
"Interneurons.225","23"
"Interneurons.226","23"
"Interneurons.227","23"
"Interneurons.228","23"
"Interneurons.229","23"
"Interneurons.230","23"
"Interneurons.231","22"
"Interneurons.232","23"
"Interneurons.233","23"
"Interneurons.234","23"
"Interneurons.235","23"
"Interneurons.236","23"
"Interneurons.237","23"
"Interneurons.238","11"
"Interneurons.239","23"
"Interneurons.240","23"
"Interneurons.241","23"
"Interneurons.242","23"
"Interneurons.243","23"
"Interneurons.244","23"
"Interneurons.245","23"
"Interneurons.246","23"
"Interneurons.247","23"
"Interneurons.248","23"
"Interneurons.249","23"
"Interneurons.250","23"
"Interneurons.251","23"
"Interneurons.252","23"
"Interneurons.253","23"
"Interneurons.254","11"
"Interneurons.255","23"
"Interneurons.256","23"
"Interneurons.257","23"
"Interneurons.258","8"
"Interneurons.259","23"
"Interneurons.260","23"
"Interneurons.261","23"
"Interneurons.262","23"
"Interneurons.263","24"
"Interneurons.264","23"
"Interneurons.265","23"
"Interneurons.266","23"
"Interneurons.267","23"
"Interneurons.268","23"
"Interneurons.269","23"
"Interneurons.270","23"
"Interneurons.271","23"
"Interneurons.272","22"
"Interneurons.273","23"
"Interneurons.274","23"
"Interneurons.275","23"
"Interneurons.276","23"
"Interneurons.277","23"
"Interneurons.278","23"
"Interneurons.279","23"
"Interneurons.280","23"
"Interneurons.281","23"
"Interneurons.282","23"
"Interneurons.283","23"
"Interneurons.284","23"
"Interneurons.285","23"
"Interneurons.286","22"
"Interneurons.287","23"
"Interneurons.288","23"
"Interneurons.289","23"
"S1.Pyramidal","11"
"S1.Pyramidal.1","11"
"S1.Pyramidal.2","10"
"S1.Pyramidal.3","11"
"S1.Pyramidal.4","10"
"S1.Pyramidal.5","10"
"S1.Pyramidal.6","11"
"S1.Pyramidal.7","10"
"S1.Pyramidal.8","11"
"S1.Pyramidal.9","10"
"S1.Pyramidal.10","11"
"S1.Pyramidal.11","11"
"S1.Pyramidal.12","10"
"S1.Pyramidal.13","11"
"S1.Pyramidal.14","10"
"S1.Pyramidal.15","11"
"S1.Pyramidal.16","11"
"S1.Pyramidal.17","11"
"S1.Pyramidal.18","11"
"S1.Pyramidal.19","11"
"S1.Pyramidal.20","11"
"S1.Pyramidal.21","11"
"S1.Pyramidal.22","11"
"S1.Pyramidal.23","11"
"S1.Pyramidal.24","11"
"S1.Pyramidal.25","11"
"S1.Pyramidal.26","11"
"S1.Pyramidal.27","10"
"S1.Pyramidal.28","11"
"S1.Pyramidal.29","11"
"S1.Pyramidal.30","10"
"S1.Pyramidal.31","14"
"S1.Pyramidal.32","11"
"S1.Pyramidal.33","11"
"S1.Pyramidal.34","11"
"S1.Pyramidal.35","11"
"S1.Pyramidal.36","11"
"S1.Pyramidal.37","11"
"S1.Pyramidal.38","11"
"S1.Pyramidal.39","11"
"S1.Pyramidal.40","11"
"S1.Pyramidal.41","11"
"S1.Pyramidal.42","11"
"S1.Pyramidal.43","11"
"S1.Pyramidal.44","11"
"S1.Pyramidal.45","11"
"S1.Pyramidal.46","11"
"S1.Pyramidal.47","11"
"S1.Pyramidal.48","11"
"S1.Pyramidal.49","11"
"S1.Pyramidal.50","11"
"S1.Pyramidal.51","11"
"S1.Pyramidal.52","11"
"S1.Pyramidal.53","11"
"S1.Pyramidal.54","11"
"S1.Pyramidal.55","11"
"S1.Pyramidal.56","11"
"S1.Pyramidal.57","11"
"S1.Pyramidal.58","11"
"S1.Pyramidal.59","11"
"S1.Pyramidal.60","11"
"S1.Pyramidal.61","11"
"S1.Pyramidal.62","11"
"S1.Pyramidal.63","11"
"S1.Pyramidal.64","11"
