"","sc3_25_clusters"
"Interneurons","7"
"Interneurons.1","7"
"Interneurons.2","7"
"Interneurons.3","7"
"Interneurons.4","7"
"Interneurons.5","7"
"Interneurons.6","7"
"Interneurons.7","7"
"Interneurons.8","7"
"Interneurons.9","7"
"Interneurons.10","7"
"Interneurons.11","7"
"Interneurons.12","7"
"Interneurons.13","7"
"Interneurons.14","7"
"Interneurons.15","7"
"Interneurons.16","7"
"Interneurons.17","7"
"Interneurons.18","7"
"Interneurons.19","7"
"Interneurons.20","7"
"Interneurons.21","7"
"Interneurons.22","7"
"Interneurons.23","7"
"Interneurons.24","18"
"Interneurons.25","7"
"Interneurons.26","7"
"Interneurons.27","7"
"Interneurons.28","7"
"Interneurons.29","7"
"Interneurons.30","7"
"Interneurons.31","7"
"Interneurons.32","7"
"Interneurons.33","7"
"Interneurons.34","7"
"Interneurons.35","7"
"Interneurons.36","7"
"Interneurons.37","7"
"Interneurons.38","7"
"Interneurons.39","7"
"Interneurons.40","7"
"Interneurons.41","7"
"Interneurons.42","7"
"Interneurons.43","7"
"Interneurons.44","7"
"Interneurons.45","7"
"Interneurons.46","7"
"Interneurons.47","7"
"Interneurons.48","7"
"Interneurons.49","7"
"Interneurons.50","7"
"Interneurons.51","7"
"Interneurons.52","7"
"Interneurons.53","7"
"Interneurons.54","7"
"Interneurons.55","7"
"Interneurons.56","7"
"Interneurons.57","7"
"Interneurons.58","7"
"Interneurons.59","7"
"Interneurons.60","7"
"Interneurons.61","7"
"Interneurons.62","7"
"Interneurons.63","7"
"Interneurons.64","7"
"Interneurons.65","7"
"Interneurons.66","7"
"Interneurons.67","7"
"Interneurons.68","7"
"Interneurons.69","7"
"Interneurons.70","7"
"Interneurons.71","7"
"Interneurons.72","7"
"Interneurons.73","7"
"Interneurons.74","7"
"Interneurons.75","7"
"Interneurons.76","7"
"Interneurons.77","7"
"Interneurons.78","7"
"Interneurons.79","7"
"Interneurons.80","7"
"Interneurons.81","7"
"Interneurons.82","7"
"Interneurons.83","7"
"Interneurons.84","7"
"Interneurons.85","7"
"Interneurons.86","7"
"Interneurons.87","7"
"Interneurons.88","7"
"Interneurons.89","7"
"Interneurons.90","7"
"Interneurons.91","7"
"Interneurons.92","7"
"Interneurons.93","7"
"Interneurons.94","7"
"Interneurons.95","7"
"Interneurons.96","7"
"Interneurons.97","7"
"Interneurons.98","7"
"Interneurons.99","7"
"Interneurons.100","7"
"Interneurons.101","7"
"Interneurons.102","7"
"Interneurons.103","7"
"Interneurons.104","8"
"Interneurons.105","7"
"Interneurons.106","7"
"Interneurons.107","7"
"Interneurons.108","7"
"Interneurons.109","7"
"Interneurons.110","7"
"Interneurons.111","7"
"Interneurons.112","7"
"Interneurons.113","18"
"Interneurons.114","7"
"Interneurons.115","7"
"Interneurons.116","7"
"Interneurons.117","7"
"Interneurons.118","18"
"Interneurons.119","7"
"Interneurons.120","7"
"Interneurons.121","7"
"Interneurons.122","7"
"Interneurons.123","7"
"Interneurons.124","7"
"Interneurons.125","7"
"Interneurons.126","18"
"Interneurons.127","7"
"Interneurons.128","7"
"Interneurons.129","7"
"Interneurons.130","7"
"Interneurons.131","7"
"Interneurons.132","7"
"Interneurons.133","18"
"Interneurons.134","7"
"Interneurons.135","7"
"Interneurons.136","7"
"Interneurons.137","4"
"Interneurons.138","7"
"Interneurons.139","7"
"Interneurons.140","7"
"Interneurons.141","7"
"Interneurons.142","5"
"Interneurons.143","7"
"Interneurons.144","7"
"Interneurons.145","7"
"Interneurons.146","7"
"Interneurons.147","7"
"Interneurons.148","7"
"Interneurons.149","7"
"Interneurons.150","7"
"Interneurons.151","7"
"Interneurons.152","7"
"Interneurons.153","7"
"Interneurons.154","7"
"Interneurons.155","7"
"Interneurons.156","7"
"Interneurons.157","7"
"Interneurons.158","7"
"Interneurons.159","7"
"Interneurons.160","7"
"Interneurons.161","7"
"Interneurons.162","7"
"Interneurons.163","7"
"Interneurons.164","7"
"Interneurons.165","7"
