"","sc3_25_clusters"
"Interneurons","18"
"Interneurons.1","18"
"Interneurons.2","18"
"Interneurons.3","18"
"Interneurons.4","18"
"Interneurons.5","18"
"Interneurons.6","18"
"Interneurons.7","18"
"Interneurons.8","18"
"Interneurons.9","18"
"Interneurons.10","18"
"Interneurons.11","18"
"Interneurons.12","18"
"Interneurons.13","18"
"Interneurons.14","18"
"Interneurons.15","18"
"Interneurons.16","18"
"Interneurons.17","18"
"Interneurons.18","18"
"Interneurons.19","18"
"Interneurons.20","18"
"Interneurons.21","18"
"Interneurons.22","18"
"Interneurons.23","18"
"Interneurons.24","13"
"Interneurons.25","18"
"Interneurons.26","18"
"Interneurons.27","18"
"Interneurons.28","18"
"Interneurons.29","18"
"Interneurons.30","18"
"Interneurons.31","18"
"Interneurons.32","18"
"Interneurons.33","18"
"Interneurons.34","18"
"Interneurons.35","18"
"Interneurons.36","18"
"Interneurons.37","18"
"Interneurons.38","18"
"Interneurons.39","18"
"Interneurons.40","18"
"Interneurons.41","18"
"Interneurons.42","18"
"Interneurons.43","18"
"Interneurons.44","18"
"Interneurons.45","18"
"Interneurons.46","18"
"Interneurons.47","18"
"Interneurons.48","18"
"Interneurons.49","18"
"Interneurons.50","18"
"Interneurons.51","18"
"Interneurons.52","18"
"Interneurons.53","18"
"Interneurons.54","18"
"Interneurons.55","18"
"Interneurons.56","19"
"Interneurons.57","18"
"Interneurons.58","18"
"Interneurons.59","18"
"Interneurons.60","18"
"Interneurons.61","18"
"Interneurons.62","18"
"Interneurons.63","18"
"Interneurons.64","18"
"Interneurons.65","18"
"Interneurons.66","18"
"Interneurons.67","18"
"Interneurons.68","18"
"Interneurons.69","18"
"Interneurons.70","18"
"Interneurons.71","18"
"Interneurons.72","18"
"Interneurons.73","18"
"Interneurons.74","18"
"Interneurons.75","18"
"Interneurons.76","18"
"Interneurons.77","18"
"Interneurons.78","18"
"Interneurons.79","18"
"Interneurons.80","18"
"Interneurons.81","18"
"Interneurons.82","18"
"Interneurons.83","18"
"Interneurons.84","18"
"Interneurons.85","18"
"Interneurons.86","18"
"Interneurons.87","18"
"Interneurons.88","18"
"Interneurons.89","18"
"Interneurons.90","18"
"Interneurons.91","18"
"Interneurons.92","18"
"Interneurons.93","18"
"Interneurons.94","18"
"Interneurons.95","18"
"Interneurons.96","18"
"Interneurons.97","18"
"Interneurons.98","18"
"Interneurons.99","18"
"Interneurons.100","18"
"Interneurons.101","18"
"Interneurons.102","18"
"Interneurons.103","18"
"Interneurons.104","18"
"Interneurons.105","18"
"Interneurons.106","18"
"Interneurons.107","18"
"Interneurons.108","18"
"Interneurons.109","18"
"Interneurons.110","18"
"Interneurons.111","18"
"Interneurons.112","18"
"Interneurons.113","13"
"Interneurons.114","18"
"Interneurons.115","18"
"Interneurons.116","18"
"Interneurons.117","18"
"Interneurons.118","12"
"Interneurons.119","18"
"Interneurons.120","18"
"Interneurons.121","18"
"Interneurons.122","18"
"Interneurons.123","18"
"Interneurons.124","18"
"Interneurons.125","18"
"Interneurons.126","12"
"Interneurons.127","18"
"Interneurons.128","18"
"Interneurons.129","18"
"Interneurons.130","18"
"Interneurons.131","18"
"Interneurons.132","18"
"Interneurons.133","12"
"Interneurons.134","18"
"Interneurons.135","18"
"Interneurons.136","18"
"Interneurons.137","10"
"Interneurons.138","18"
"Interneurons.139","18"
"Interneurons.140","18"
"Interneurons.141","18"
"Interneurons.142","7"
"Interneurons.143","18"
"Interneurons.144","18"
"Interneurons.145","18"
"Interneurons.146","18"
"Interneurons.147","18"
"Interneurons.148","18"
"Interneurons.149","18"
"Interneurons.150","18"
"Interneurons.151","18"
"Interneurons.152","18"
"Interneurons.153","18"
"Interneurons.154","18"
"Interneurons.155","18"
"Interneurons.156","18"
"Interneurons.157","18"
"Interneurons.158","18"
"Interneurons.159","18"
"Interneurons.160","18"
"Interneurons.161","18"
"Interneurons.162","18"
"Interneurons.163","18"
"Interneurons.164","18"
"Interneurons.165","18"
"Interneurons.166","18"
"Interneurons.167","18"
"Interneurons.168","18"
"Interneurons.169","18"
"Interneurons.170","18"
"Interneurons.171","18"
"Interneurons.172","18"
"Interneurons.173","18"
"Interneurons.174","18"
"Interneurons.175","18"
"Interneurons.176","18"
"Interneurons.177","18"
"Interneurons.178","18"
"Interneurons.179","18"
"Interneurons.180","18"
"Interneurons.181","18"
"Interneurons.182","18"
"Interneurons.183","18"
"Interneurons.184","18"
"Interneurons.185","18"
"Interneurons.186","18"
"Interneurons.187","18"
"Interneurons.188","18"
"Interneurons.189","18"
"Interneurons.190","18"
"Interneurons.191","18"
"Interneurons.192","18"
"Interneurons.193","7"
"Interneurons.194","9"
"Interneurons.195","18"
"Interneurons.196","7"
"Interneurons.197","18"
"Interneurons.198","18"
"Interneurons.199","18"
"Interneurons.200","18"
"Interneurons.201","18"
"Interneurons.202","18"
"Interneurons.203","18"
"Interneurons.204","18"
"Interneurons.205","18"
"Interneurons.206","18"
"Interneurons.207","18"
"Interneurons.208","18"
"Interneurons.209","18"
"Interneurons.210","18"
"Interneurons.211","18"
"Interneurons.212","18"
"Interneurons.213","18"
"Interneurons.214","18"
"Interneurons.215","9"
"Interneurons.216","18"
"Interneurons.217","19"
"Interneurons.218","18"
"Interneurons.219","18"
"Interneurons.220","18"
"Interneurons.221","18"
"Interneurons.222","18"
"Interneurons.223","18"
"Interneurons.224","18"
"Interneurons.225","18"
"Interneurons.226","18"
"Interneurons.227","18"
"Interneurons.228","18"
"Interneurons.229","18"
"Interneurons.230","18"
"Interneurons.231","18"
"Interneurons.232","18"
"Interneurons.233","18"
"Interneurons.234","18"
"Interneurons.235","18"
"Interneurons.236","18"
"Interneurons.237","18"
"Interneurons.238","12"
"Interneurons.239","18"
"Interneurons.240","18"
"Interneurons.241","18"
"Interneurons.242","18"
"Interneurons.243","18"
"Interneurons.244","18"
"Interneurons.245","18"
"Interneurons.246","18"
"Interneurons.247","18"
"Interneurons.248","18"
"Interneurons.249","18"
"Interneurons.250","18"
"Interneurons.251","18"
"Interneurons.252","18"
"Interneurons.253","18"
"Interneurons.254","12"
"Interneurons.255","18"
"Interneurons.256","18"
"Interneurons.257","18"
"Interneurons.258","9"
"Interneurons.259","18"
"Interneurons.260","18"
"Interneurons.261","18"
"Interneurons.262","18"
"Interneurons.263","24"
"Interneurons.264","18"
"Interneurons.265","18"
"Interneurons.266","18"
"Interneurons.267","19"
"Interneurons.268","18"
"Interneurons.269","18"
"Interneurons.270","18"
"Interneurons.271","18"
"Interneurons.272","18"
"Interneurons.273","18"
"Interneurons.274","18"
"Interneurons.275","18"
"Interneurons.276","18"
"Interneurons.277","18"
"Interneurons.278","18"
"Interneurons.279","18"
"Interneurons.280","18"
"Interneurons.281","18"
"Interneurons.282","18"
"Interneurons.283","18"
"Interneurons.284","18"
"Interneurons.285","18"
"Interneurons.286","18"
"Interneurons.287","18"
"Interneurons.288","18"
