"","x"
"1",3
"2",3
"3",3
"4",3
"5",11
"6",2
"7",2
"8",3
"9",2
"10",3
"11",2
"12",2
"13",3
"14",3
"15",2
"16",3
"17",6
"18",8
"19",6
"20",2
"21",3
"22",8
"23",2
"24",2
"25",5
"26",3
"27",3
"28",4
"29",13
"30",3
"31",13
"32",5
"33",6
"34",5
"35",13
"36",5
"37",6
"38",3
"39",3
"40",6
"41",6
"42",3
"43",5
"44",6
"45",5
"46",6
"47",11
"48",3
"49",5
"50",5
"51",5
"52",2
"53",13
"54",5
"55",3
"56",4
"57",5
"58",3
"59",5
"60",3
"61",3
"62",5
"63",3
"64",3
"65",3
"66",3
"67",2
"68",4
"69",3
"70",3
"71",3
"72",3
"73",5
"74",5
"75",15
"76",11
"77",3
"78",3
"79",5
"80",2
"81",2
"82",3
"83",11
"84",15
"85",3
"86",11
"87",3
"88",11
"89",5
"90",5
"91",11
"92",2
"93",11
"94",3
"95",6
"96",11
"97",8
"98",15
"99",15
"100",11
"101",15
"102",2
"103",11
"104",11
"105",15
"106",11
"107",7
"108",14
"109",5
"110",11
"111",11
"112",3
"113",2
"114",11
"115",2
"116",5
"117",2
"118",13
"119",6
"120",4
"121",8
"122",2
"123",6
"124",6
"125",6
"126",3
"127",6
"128",2
"129",3
"130",5
"131",6
"132",5
"133",2
"134",6
"135",5
"136",6
"137",2
"138",2
"139",2
"140",12
"141",12
"142",12
"143",12
"144",13
"145",12
"146",12
"147",12
"148",12
"149",13
"150",12
"151",10
"152",12
"153",12
"154",12
"155",7
"156",12
"157",12
"158",13
"159",12
"160",12
"161",7
"162",13
"163",9
"164",7
"165",12
"166",12
"167",7
"168",12
"169",13
"170",9
"171",12
"172",12
"173",4
"174",12
"175",12
"176",9
"177",12
"178",12
"179",12
"180",13
"181",9
"182",9
"183",9
"184",9
"185",12
"186",13
"187",4
"188",13
"189",9
"190",4
"191",12
"192",13
"193",13
"194",10
"195",4
"196",13
"197",9
"198",9
"199",4
"200",9
"201",12
"202",9
"203",13
"204",9
"205",9
"206",10
"207",4
"208",9
"209",9
"210",12
"211",12
"212",9
"213",12
"214",4
"215",9
"216",12
"217",12
"218",12
"219",9
"220",9
"221",9
"222",9
"223",12
"224",9
"225",9
"226",13
"227",8
"228",13
"229",9
"230",9
"231",9
"232",13
"233",9
"234",9
"235",9
"236",9
"237",9
"238",9
"239",9
"240",9
"241",12
"242",14
"243",13
"244",9
"245",9
"246",9
"247",6
"248",9
"249",12
"250",10
"251",9
"252",12
"253",9
"254",9
"255",12
"256",12
"257",12
"258",12
"259",12
"260",12
"261",9
"262",9
"263",14
"264",12
"265",12
"266",9
"267",7
"268",12
"269",12
"270",9
"271",9
"272",9
"273",9
"274",9
"275",9
"276",9
"277",9
"278",9
"279",12
"280",9
"281",9
"282",7
"283",1
"284",12
"285",10
"286",10
"287",10
"288",10
"289",13
"290",9
"291",9
"292",9
"293",9
"294",9
"295",7
"296",9
"297",12
"298",7
"299",9
"300",9
"301",9
"302",9
"303",10
"304",9
"305",9
"306",9
"307",9
"308",9
"309",7
"310",13
"311",13
"312",6
"313",13
"314",6
"315",9
"316",9
"317",13
"318",13
"319",10
"320",9
"321",13
"322",10
"323",13
"324",13
"325",10
"326",9
"327",10
"328",13
"329",13
"330",13
"331",4
"332",13
"333",6
"334",10
"335",9
"336",11
"337",4
"338",2
"339",3
"340",10
"341",13
"342",5
"343",4
"344",10
"345",13
"346",10
"347",5
"348",13
"349",9
"350",13
"351",11
"352",9
"353",11
"354",11
"355",13
"356",9
"357",10
"358",9
"359",9
"360",13
"361",13
"362",9
"363",6
"364",13
"365",11
"366",10
"367",4
"368",9
"369",13
"370",13
"371",4
"372",10
"373",4
"374",4
"375",13
"376",6
"377",4
"378",9
"379",13
"380",12
"381",10
"382",10
"383",10
"384",13
"385",10
"386",13
"387",6
"388",13
"389",12
"390",13
"391",7
"392",4
"393",7
"394",4
"395",7
"396",7
"397",4
"398",14
"399",7
"400",7
"401",7
"402",7
"403",10
"404",7
"405",4
"406",4
"407",7
"408",7
"409",14
"410",7
"411",7
"412",10
"413",13
"414",4
"415",13
"416",4
"417",4
"418",13
"419",9
"420",7
"421",4
"422",4
"423",4
"424",4
"425",7
"426",13
"427",4
"428",13
"429",4
"430",7
"431",4
"432",4
"433",1
"434",13
"435",14
"436",4
"437",4
"438",4
"439",4
"440",4
"441",4
"442",4
"443",4
"444",4
"445",1
"446",4
"447",4
"448",14
"449",4
"450",4
"451",12
"452",4
"453",4
"454",4
"455",4
"456",12
"457",12
"458",4
"459",4
"460",4
"461",4
"462",4
"463",4
"464",4
"465",4
"466",4
"467",7
"468",10
"469",4
"470",4
"471",4
"472",4
"473",4
"474",4
"475",7
"476",9
"477",14
"478",13
"479",7
"480",14
"481",14
"482",14
"483",4
"484",4
"485",14
"486",8
"487",7
"488",7
"489",14
"490",14
"491",14
"492",14
