"","x"
"1",14
"2",1
"3",6
"4",5
"5",1
"6",13
"7",13
"8",1
"9",1
"10",14
"11",1
"12",5
"13",14
"14",14
"15",1
"16",1
"17",1
"18",1
"19",1
"20",1
"21",1
"22",1
"23",1
"24",1
"25",1
"26",6
"27",14
"28",9
"29",6
"30",6
"31",6
"32",10
"33",13
"34",9
"35",6
"36",13
"37",5
"38",13
"39",6
"40",11
"41",6
"42",14
"43",6
"44",1
"45",6
"46",6
"47",1
"48",6
"49",13
"50",11
"51",13
"52",1
"53",6
"54",12
"55",14
"56",10
"57",13
"58",14
"59",13
"60",14
"61",13
"62",13
"63",14
"64",14
"65",5
"66",11
"67",1
"68",13
"69",13
"70",14
"71",14
"72",1
"73",1
"74",11
"75",11
"76",1
"77",11
"78",5
"79",1
"80",11
"81",11
"82",5
"83",11
"84",1
"85",1
"86",11
"87",1
"88",11
"89",1
"90",4
"91",6
"92",11
"93",6
"94",6
"95",13
"96",6
"97",11
"98",1
"99",1
"100",1
"101",1
"102",6
"103",11
"104",11
"105",1
"106",11
"107",14
"108",6
"109",1
"110",11
"111",1
"112",1
"113",11
"114",5
"115",1
"116",1
"117",1
"118",12
"119",11
"120",15
"121",1
"122",5
"123",6
"124",1
"125",1
"126",13
"127",1
"128",12
"129",11
"130",6
"131",1
"132",1
"133",14
"134",1
"135",12
"136",8
"137",1
"138",1
"139",1
"140",7
"141",9
"142",7
"143",7
"144",7
"145",7
"146",7
"147",7
"148",7
"149",7
"150",7
"151",15
"152",7
"153",7
"154",10
"155",7
"156",7
"157",4
"158",8
"159",4
"160",7
"161",9
"162",7
"163",7
"164",7
"165",7
"166",4
"167",7
"168",7
"169",7
"170",7
"171",4
"172",7
"173",2
"174",12
"175",4
"176",4
"177",4
"178",4
"179",4
"180",15
"181",4
"182",4
"183",10
"184",8
"185",4
"186",2
"187",7
"188",15
"189",4
"190",4
"191",7
"192",4
"193",4
"194",15
"195",4
"196",7
"197",10
"198",4
"199",9
"200",4
"201",4
"202",15
"203",4
"204",4
"205",9
"206",9
"207",4
"208",4
"209",4
"210",4
"211",4
"212",4
"213",4
"214",4
"215",8
"216",7
"217",8
"218",8
"219",4
"220",4
"221",8
"222",4
"223",7
"224",9
"225",4
"226",4
"227",8
"228",9
