"","x"
"1",8
"2",9
"3",9
"4",9
"5",9
"6",9
"7",4
"8",9
"9",9
"10",12
"11",9
"12",9
"13",9
"14",4
"15",9
"16",9
"17",9
"18",14
"19",3
"20",11
"21",2
"22",3
"23",3
"24",3
"25",9
"26",9
"27",1
"28",12
"29",12
"30",4
"31",12
"32",14
"33",9
"34",14
"35",12
"36",14
"37",9
"38",4
"39",14
"40",9
"41",9
"42",9
"43",2
"44",11
"45",14
"46",1
"47",11
"48",11
"49",14
"50",13
"51",2
"52",9
"53",12
"54",5
"55",14
"56",12
"57",12
"58",12
"59",14
"60",12
"61",9
"62",3
"63",9
"64",12
"65",9
"66",13
"67",11
"68",13
"69",9
"70",12
"71",9
"72",12
"73",14
"74",3
"75",11
"76",9
"77",3
"78",9
"79",3
"80",3
"81",9
"82",11
"83",11
"84",13
"85",9
"86",1
"87",4
"88",3
"89",14
"90",3
"91",11
"92",1
"93",9
"94",4
"95",9
"96",9
"97",13
"98",13
"99",13
"100",1
"101",13
"102",9
"103",1
"104",13
"105",13
"106",1
"107",9
"108",4
"109",3
"110",1
"111",11
"112",9
"113",13
"114",3
"115",3
"116",1
"117",1
"118",1
"119",5
"120",8
"121",9
"122",11
"123",1
"124",3
"125",1
"126",8
"127",1
"128",9
"129",1
"130",12
"131",1
"132",5
"133",7
"134",3
"135",1
"136",3
"137",11
"138",3
"139",1
"140",6
"141",4
"142",6
"143",6
"144",14
"145",6
"146",7
"147",6
"148",6
"149",4
"150",6
"151",8
"152",6
"153",7
"154",7
"155",4
"156",6
"157",15
"158",15
"159",4
"160",6
"161",7
"162",4
"163",6
"164",4
"165",4
"166",4
"167",6
"168",6
"169",8
"170",4
"171",14
"172",15
"173",15
"174",15
"175",15
"176",4
"177",4
"178",15
"179",15
"180",8
"181",4
"182",15
"183",4
"184",15
"185",4
"186",4
"187",10
"188",2
"189",15
"190",2
"191",2
"192",8
"193",4
"194",8
"195",6
"196",4
"197",15
"198",15
"199",15
"200",6
"201",8
"202",8
"203",8
"204",4
"205",15
"206",15
"207",12
"208",7
"209",4
"210",15
"211",15
"212",15
"213",4
"214",15
"215",14
"216",4
"217",6
"218",6
"219",15
"220",4
"221",6
"222",6
"223",15
"224",10
"225",6
"226",4
"227",6
"228",2
"229",15
"230",4
"231",4
"232",4
"233",6
"234",7
"235",4
"236",14
"237",15
"238",6
"239",15
"240",15
"241",6
"242",15
"243",4
"244",4
"245",6
"246",4
"247",7
"248",15
"249",15
"250",8
"251",15
"252",6
"253",15
"254",15
"255",15
"256",15
"257",15
"258",7
"259",15
"260",15
"261",1
"262",6
"263",15
"264",6
"265",5
"266",15
"267",15
"268",15
"269",7
"270",15
"271",5
"272",15
"273",15
"274",15
"275",15
"276",15
"277",15
"278",4
"279",15
"280",15
"281",15
"282",7
"283",5
"284",7
"285",8
"286",8
"287",4
"288",8
"289",8
"290",4
"291",5
"292",15
"293",8
"294",15
"295",7
"296",15
"297",6
"298",7
"299",15
"300",5
"301",15
"302",4
"303",4
"304",12
"305",15
"306",15
"307",15
"308",15
"309",4
"310",4
"311",10
"312",4
"313",4
"314",11
"315",4
"316",4
"317",8
"318",5
"319",8
"320",15
"321",4
"322",8
"323",4
"324",8
"325",8
"326",4
"327",4
"328",5
"329",4
"330",4
"331",8
"332",8
"333",4
"334",4
"335",4
"336",4
"337",8
"338",9
"339",1
"340",4
"341",14
"342",4
"343",7
"344",4
"345",4
"346",8
"347",14
"348",4
"349",5
"350",8
"351",4
"352",4
"353",6
"354",14
"355",4
"356",4
"357",8
"358",10
"359",4
"360",4
"361",8
"362",4
"363",9
"364",4
"365",10
"366",8
"367",4
"368",4
"369",4
"370",4
"371",8
"372",8
"373",4
"374",5
"375",4
"376",4
"377",5
"378",4
"379",4
"380",8
"381",8
"382",8
"383",8
"384",4
"385",8
"386",4
"387",1
"388",4
"389",1
"390",4
"391",5
"392",15
"393",7
"394",2
"395",4
"396",7
"397",2
"398",4
"399",2
"400",9
"401",7
"402",2
"403",8
"404",4
"405",7
"406",7
"407",7
"408",4
"409",2
"410",4
"411",7
"412",8
"413",5
"414",4
"415",12
"416",8
"417",2
"418",2
"419",8
"420",2
"421",2
"422",2
"423",4
"424",5
"425",8
"426",10
"427",5
"428",2
"429",5
"430",2
"431",5
"432",2
"433",7
"434",5
"435",2
"436",2
"437",2
"438",2
"439",8
"440",5
"441",10
"442",5
"443",2
"444",8
"445",2
"446",2
"447",5
"448",2
"449",2
"450",15
"451",2
"452",8
"453",15
"454",2
"455",2
"456",2
"457",8
"458",4
"459",8
"460",2
"461",2
"462",8
"463",2
"464",8
"465",2
"466",2
"467",4
"468",8
"469",8
"470",2
"471",15
"472",8
"473",2
"474",8
"475",7
"476",2
"477",5
"478",4
"479",2
"480",2
"481",2
"482",3
"483",5
"484",14
"485",2
"486",7
"487",5
"488",7
"489",2
"490",2
"491",2
"492",4
"493",2
"494",2
"495",10
"496",2
"497",1
"498",5
"499",8
"500",15
"501",2
"502",4
"503",15
"504",2
"505",2
"506",2
"507",5
"508",4
"509",2
"510",2
"511",2
"512",2
"513",2
"514",2
"515",2
"516",7
"517",2
"518",8
"519",2
"520",2
"521",2
"522",2
"523",2
"524",7
"525",2
"526",2
"527",2
"528",2
"529",4
"530",2
"531",2
"532",5
"533",5
"534",5
"535",5
"536",5
"537",5
"538",5
"539",2
"540",5
"541",5
"542",8
"543",5
"544",2
"545",15
"546",7
"547",7
"548",7
"549",5
"550",7
"551",7
"552",5
"553",7
"554",7
"555",4
"556",5
"557",8
"558",7
"559",7
"560",8
"561",4
"562",2
"563",5
"564",5
"565",10
"566",7
"567",5
"568",5
"569",5
"570",15
"571",7
"572",5
"573",5
"574",5
"575",7
"576",5
"577",2
"578",7
"579",2
"580",5
"581",5
"582",2
"583",8
"584",5
"585",10
"586",8
"587",7
"588",7
"589",5
"590",5
"591",7
"592",2
"593",5
"594",8
"595",7
"596",10
"597",5
"598",5
"599",5
"600",5
"601",5
"602",7
"603",5
"604",2
"605",5
"606",5
"607",8
"608",5
"609",5
"610",5
"611",10
"612",4
"613",8
"614",2
"615",5
"616",5
"617",5
"618",15
"619",5
"620",2
"621",2
"622",5
