"","sc3_11_clusters"
"Var1_1","8"
"Var1_2","7"
"Var1_3","8"
"Var1_4","8"
"Var1_5","7"
"Var1_6","7"
"Var1_7","7"
"Var1_8","7"
"Var1_9","7"
"Var1_10","8"
"Var1_11","7"
"Var1_12","8"
"Var1_13","8"
"Var1_14","8"
"Var1_15","7"
"Var1_16","7"
"Var1_17","7"
"Var1_18","7"
"Var1_19","7"
"Var1_20","7"
"Var1_21","7"
"Var1_22","7"
"Var1_23","7"
"Var1_24","7"
"Var1_25","7"
"Var1_26","8"
"Var1_27","8"
"Var1_28","8"
"Var1_29","7"
"Var1_30","7"
"Var1_31","7"
"Var1_32","7"
"Var1_33","7"
"Var1_34","7"
"Var1_35","8"
"Var1_36","7"
"Var1_37","8"
"Var1_38","8"
"Var1_39","7"
"Var1_40","7"
"Var1_41","7"
"Var1_42","8"
"Var1_43","7"
"Var1_44","7"
"Var1_45","7"
"Var1_46","7"
"Var1_47","7"
"Var1_48","7"
"Var1_49","7"
"Var1_50","7"
"Var1_51","8"
"Var1_52","7"
"Var1_53","7"
"Var1_54","7"
"Var1_55","8"
"Var1_56","8"
"Var1_57","8"
"Var1_58","8"
"Var1_59","7"
"Var1_60","8"
"Var1_61","8"
"Var1_62","7"
"Var1_63","8"
"Var1_64","8"
"Var1_65","8"
"Var1_66","8"
"Var1_67","7"
"Var1_68","7"
"Var1_69","7"
"Var1_70","8"
"Var1_71","8"
"Var1_72","8"
"Var1_73","7"
"Var1_74","7"
"Var1_75","7"
"Var1_76","8"
"Var1_77","7"
"Var1_78","8"
"Var1_79","7"
"Var1_80","7"
"Var1_81","7"
"Var1_82","8"
"Var1_83","7"
"Var1_84","8"
"Var1_85","8"
"Var1_86","7"
"Var1_87","7"
"Var1_88","7"
"Var1_89","7"
"Var1_90","7"
"Var1_91","8"
"Var1_92","7"
"Var1_93","8"
"Var1_94","8"
"Var1_95","8"
"Var1_96","8"
"Var1_97","7"
"Var1_98","8"
"Var1_99","8"
"Var1_100","7"
"Var1_101","7"
"Var1_102","7"
"Var1_103","7"
"Var1_104","7"
"Var1_105","8"
"Var1_106","7"
"Var1_107","3"
"Var1_108","7"
"Var1_109","7"
"Var1_110","7"
"Var1_111","7"
"Var1_112","7"
"Var1_113","7"
"Var1_114","7"
"Var1_115","7"
"Var1_116","7"
"Var1_117","7"
"Var1_118","8"
"Var1_119","7"
"Var1_120","8"
"Var1_121","7"
"Var1_122","8"
"Var1_123","7"
"Var1_124","7"
"Var1_125","7"
"Var1_126","8"
"Var1_127","7"
"Var1_128","7"
"Var1_129","8"
"Var1_130","8"
"Var1_131","7"
"Var1_132","7"
"Var1_133","8"
"Var1_134","7"
"Var1_135","8"
"Var1_136","7"
"Var1_137","7"
"Var1_138","7"
"Var1_139","7"
"Var1_140","6"
"Var1_141","6"
"Var1_142","6"
"Var1_143","6"
"Var1_144","6"
"Var1_145","6"
"Var1_146","9"
"Var1_147","6"
"Var1_148","6"
"Var1_149","9"
"Var1_150","6"
"Var1_151","11"
"Var1_152","6"
"Var1_153","6"
"Var1_154","6"
"Var1_155","9"
"Var1_156","6"
"Var1_157","6"
"Var1_158","6"
"Var1_159","6"
"Var1_160","6"
"Var1_161","9"
"Var1_162","9"
"Var1_163","6"
"Var1_164","9"
"Var1_165","9"
"Var1_166","6"
"Var1_167","6"
"Var1_168","6"
"Var1_169","9"
"Var1_170","6"
"Var1_171","6"
"Var1_172","6"
"Var1_173","9"
"Var1_174","6"
"Var1_175","6"
"Var1_176","6"
"Var1_177","6"
"Var1_178","6"
"Var1_179","6"
"Var1_180","9"
"Var1_181","9"
"Var1_182","6"
"Var1_183","9"
"Var1_184","6"
"Var1_185","6"
"Var1_186","6"
"Var1_187","6"
"Var1_188","6"
"Var1_189","9"
"Var1_190","6"
"Var1_191","6"
"Var1_192","6"
"Var1_193","6"
"Var1_194","5"
