"","sc3_11_clusters"
"Var1_1","8"
"Var1_2","5"
"Var1_3","8"
"Var1_4","8"
"Var1_5","5"
"Var1_6","5"
"Var1_7","5"
"Var1_8","5"
"Var1_9","5"
"Var1_10","8"
"Var1_11","5"
"Var1_12","8"
"Var1_13","8"
"Var1_14","8"
"Var1_15","5"
"Var1_16","5"
"Var1_17","5"
"Var1_18","5"
"Var1_19","5"
"Var1_20","5"
"Var1_21","5"
"Var1_22","5"
"Var1_23","5"
"Var1_24","5"
"Var1_25","5"
"Var1_26","8"
"Var1_27","8"
"Var1_28","8"
"Var1_29","5"
"Var1_30","5"
"Var1_31","5"
"Var1_32","5"
"Var1_33","5"
"Var1_34","5"
"Var1_35","8"
"Var1_36","5"
"Var1_37","8"
"Var1_38","8"
"Var1_39","5"
"Var1_40","5"
"Var1_41","5"
"Var1_42","8"
"Var1_43","5"
"Var1_44","5"
"Var1_45","5"
"Var1_46","5"
"Var1_47","5"
"Var1_48","5"
"Var1_49","5"
"Var1_50","5"
"Var1_51","8"
"Var1_52","5"
"Var1_53","5"
"Var1_54","5"
"Var1_55","8"
"Var1_56","8"
"Var1_57","8"
"Var1_58","8"
"Var1_59","5"
"Var1_60","8"
"Var1_61","8"
"Var1_62","5"
"Var1_63","8"
"Var1_64","8"
"Var1_65","8"
"Var1_66","8"
"Var1_67","5"
"Var1_68","5"
"Var1_69","5"
"Var1_70","8"
"Var1_71","8"
"Var1_72","8"
"Var1_73","5"
"Var1_74","5"
"Var1_75","5"
"Var1_76","8"
"Var1_77","5"
"Var1_78","8"
"Var1_79","5"
"Var1_80","5"
"Var1_81","5"
"Var1_82","8"
"Var1_83","5"
"Var1_84","8"
"Var1_85","8"
"Var1_86","5"
"Var1_87","5"
"Var1_88","5"
"Var1_89","5"
"Var1_90","5"
"Var1_91","8"
"Var1_92","5"
"Var1_93","8"
"Var1_94","8"
"Var1_95","8"
"Var1_96","8"
"Var1_97","5"
"Var1_98","8"
"Var1_99","8"
"Var1_100","5"
"Var1_101","5"
"Var1_102","5"
"Var1_103","5"
"Var1_104","5"
"Var1_105","8"
"Var1_106","5"
"Var1_107","6"
"Var1_108","5"
"Var1_109","5"
"Var1_110","5"
"Var1_111","5"
"Var1_112","5"
"Var1_113","5"
"Var1_114","5"
"Var1_115","5"
"Var1_116","5"
"Var1_117","5"
"Var1_118","8"
"Var1_119","5"
"Var1_120","8"
"Var1_121","5"
"Var1_122","8"
"Var1_123","5"
"Var1_124","5"
"Var1_125","5"
"Var1_126","8"
"Var1_127","5"
"Var1_128","5"
"Var1_129","8"
"Var1_130","8"
"Var1_131","5"
"Var1_132","5"
"Var1_133","8"
"Var1_134","5"
"Var1_135","8"
"Var1_136","5"
"Var1_137","5"
"Var1_138","5"
"Var1_139","5"
"Var1_140","3"
"Var1_141","3"
"Var1_142","3"
"Var1_143","3"
"Var1_144","3"
"Var1_145","3"
"Var1_146","9"
"Var1_147","3"
"Var1_148","3"
"Var1_149","9"
"Var1_150","3"
"Var1_151","10"
"Var1_152","3"
"Var1_153","3"
"Var1_154","3"
"Var1_155","9"
"Var1_156","3"
"Var1_157","3"
"Var1_158","3"
"Var1_159","3"
"Var1_160","3"
"Var1_161","9"
"Var1_162","9"
"Var1_163","3"
"Var1_164","9"
"Var1_165","9"
"Var1_166","3"
"Var1_167","3"
"Var1_168","3"
"Var1_169","9"
"Var1_170","3"
"Var1_171","3"
"Var1_172","3"
"Var1_173","9"
"Var1_174","3"
"Var1_175","3"
"Var1_176","3"
"Var1_177","3"
"Var1_178","3"
"Var1_179","3"
"Var1_180","9"
"Var1_181","9"
"Var1_182","3"
"Var1_183","9"
"Var1_184","3"
"Var1_185","3"
"Var1_186","3"
"Var1_187","3"
"Var1_188","3"
"Var1_189","9"
"Var1_190","3"
"Var1_191","3"
"Var1_192","3"
"Var1_193","3"
"Var1_194","4"
"Var1_195","3"
"Var1_196","3"
"Var1_197","3"
"Var1_198","3"
"Var1_199","3"
"Var1_200","3"
"Var1_201","3"
"Var1_202","3"
"Var1_203","9"
"Var1_204","3"
"Var1_205","3"
"Var1_206","3"
"Var1_207","9"
"Var1_208","3"
"Var1_209","3"
"Var1_210","3"
"Var1_211","3"
"Var1_212","3"
"Var1_213","3"
"Var1_214","3"
"Var1_215","9"
"Var1_216","9"
"Var1_217","3"
"Var1_218","3"
"Var1_219","3"
"Var1_220","9"
"Var1_221","3"
"Var1_222","3"
"Var1_223","3"
"Var1_224","3"
"Var1_225","3"
"Var1_226","9"
"Var1_227","3"
"Var1_228","3"
"Var1_229","3"
"Var1_230","9"
"Var1_231","9"
"Var1_232","9"
"Var1_233","3"
"Var1_234","9"
"Var1_235","9"
"Var1_236","3"
"Var1_237","3"
"Var1_238","3"
"Var1_239","3"
"Var1_240","3"
"Var1_241","3"
"Var1_242","3"
"Var1_243","9"
"Var1_244","3"
"Var1_245","3"
"Var1_246","9"
"Var1_247","9"
"Var1_248","3"
"Var1_249","3"
"Var1_250","4"
"Var1_251","3"
"Var1_252","3"
"Var1_253","3"
"Var1_254","3"
"Var1_255","3"
"Var1_256","3"
"Var1_257","3"
"Var1_258","3"
"Var1_259","3"
"Var1_260","3"
"Var1_261","3"
"Var1_262","3"
"Var1_263","3"
"Var1_264","3"
"Var1_265","3"
"Var1_266","3"
"Var1_267","3"
"Var1_268","3"
"Var1_269","4"
"Var1_270","3"
"Var1_271","3"
"Var1_272","3"
"Var1_273","3"
"Var1_274","3"
"Var1_275","3"
"Var1_276","3"
"Var1_277","3"
"Var1_278","9"
"Var1_279","3"
"Var1_280","4"
"Var1_281","3"
"Var1_282","9"
"Var1_283","3"
"Var1_284","3"
"Var1_285","10"
"Var1_286","4"
"Var1_287","9"
"Var1_288","10"
"Var1_289","4"
"Var1_290","9"
"Var1_291","4"
"Var1_292","3"
"Var1_293","3"
"Var1_294","3"
"Var1_295","9"
"Var1_296","3"
"Var1_297","3"
"Var1_298","9"
"Var1_299","3"
"Var1_300","3"
"Var1_301","3"
"Var1_302","3"
"Var1_303","3"
"Var1_304","3"
"Var1_305","3"
"Var1_306","3"
"Var1_307","9"
"Var1_308","3"
"Var1_309","5"
"Var1_310","11"
"Var1_311","10"
"Var1_312","5"
"Var1_313","11"
"Var1_314","5"
"Var1_315","11"
"Var1_316","11"
"Var1_317","11"
"Var1_318","11"
"Var1_319","10"
"Var1_320","5"
"Var1_321","11"
"Var1_322","10"
"Var1_323","11"
"Var1_324","11"
"Var1_325","10"
"Var1_326","11"
"Var1_327","11"
"Var1_328","11"
"Var1_329","11"
"Var1_330","11"
"Var1_331","11"
"Var1_332","5"
"Var1_333","5"
"Var1_334","11"
"Var1_335","5"
"Var1_336","11"
"Var1_337","5"
"Var1_338","5"
"Var1_339","5"
"Var1_340","11"
"Var1_341","7"
"Var1_342","5"
"Var1_343","11"
"Var1_344","11"
"Var1_345","11"
"Var1_346","10"
"Var1_347","5"
"Var1_348","11"
"Var1_349","11"
"Var1_350","11"
"Var1_351","5"
"Var1_352","11"
"Var1_353","11"
"Var1_354","11"
"Var1_355","11"
"Var1_356","11"
"Var1_357","11"
"Var1_358","11"
"Var1_359","11"
"Var1_360","7"
"Var1_361","11"
"Var1_362","11"
"Var1_363","5"
"Var1_364","10"
"Var1_365","11"
"Var1_366","10"
"Var1_367","11"
"Var1_368","11"
"Var1_369","7"
"Var1_370","11"
"Var1_371","11"
"Var1_372","10"
"Var1_373","7"
"Var1_374","11"
"Var1_375","10"
"Var1_376","5"
"Var1_377","10"
"Var1_378","11"
"Var1_379","11"
"Var1_380","11"
"Var1_381","10"
"Var1_382","10"
"Var1_383","10"
"Var1_384","11"
"Var1_385","11"
"Var1_386","11"
"Var1_387","5"
"Var1_388","11"
"Var1_389","5"
"Var1_390","2"
"Var1_391","2"
"Var1_392","2"
"Var1_393","2"
"Var1_394","2"
"Var1_395","2"
"Var1_396","2"
"Var1_397","2"
"Var1_398","2"
"Var1_399","2"
"Var1_400","2"
"Var1_401","2"
"Var1_402","2"
"Var1_403","2"
"Var1_404","2"
"Var1_405","1"
"Var1_406","2"
"Var1_407","2"
"Var1_408","2"
"Var1_409","2"
"Var1_410","2"
"Var1_411","2"
"Var1_412","1"
"Var1_413","2"
"Var1_414","2"
"Var1_415","1"
"Var1_416","1"
"Var1_417","2"
"Var1_418","2"
"Var1_419","2"
"Var1_420","2"
"Var1_421","2"
"Var1_422","2"
"Var1_423","2"
"Var1_424","2"
"Var1_425","2"
"Var1_426","2"
"Var1_427","1"
"Var1_428","2"
"Var1_429","2"
"Var1_430","2"
"Var1_431","2"
"Var1_432","2"
"Var1_433","2"
"Var1_434","1"
"Var1_435","2"
"Var1_436","2"
"Var1_437","2"
"Var1_438","2"
"Var1_439","2"
"Var1_440","2"
"Var1_441","2"
"Var1_442","2"
"Var1_443","2"
"Var1_444","2"
"Var1_445","2"
"Var1_446","2"
"Var1_447","2"
"Var1_448","2"
"Var1_449","2"
"Var1_450","2"
"Var1_451","2"
"Var1_452","2"
"Var1_453","2"
"Var1_454","2"
"Var1_455","2"
"Var1_456","2"
"Var1_457","2"
"Var1_458","2"
"Var1_459","2"
"Var1_460","2"
"Var1_461","2"
"Var1_462","2"
"Var1_463","2"
"Var1_464","2"
"Var1_465","2"
"Var1_466","2"
"Var1_467","2"
"Var1_468","7"
"Var1_469","2"
"Var1_470","2"
"Var1_471","2"
"Var1_472","2"
"Var1_473","2"
"Var1_474","2"
"Var1_475","2"
"Var1_476","2"
"Var1_477","2"
"Var1_478","2"
"Var1_479","2"
"Var1_480","2"
"Var1_481","2"
"Var1_482","2"
"Var1_483","2"
"Var1_484","2"
"Var1_485","2"
"Var1_486","2"
"Var1_487","2"
"Var1_488","2"
"Var1_489","2"
"Var1_490","2"
"Var1_491","2"
"Var1_492","2"
"Var1_493","2"
"Var1_494","2"
"Var1_495","2"
"Var1_496","2"
"Var1_497","2"
"Var1_498","2"
"Var1_499","2"
"Var1_500","2"
"Var1_501","2"
"Var1_502","2"
"Var1_503","2"
"Var1_504","2"
"Var1_505","2"
"Var1_506","2"
"Var1_507","2"
"Var1_508","2"
"Var1_509","2"
"Var1_510","2"
"Var1_511","2"
"Var1_512","2"
"Var1_513","2"
"Var1_514","2"
"Var1_515","2"
"Var1_516","2"
"Var1_517","2"
"Var1_518","2"
"Var1_519","2"
"Var1_520","2"
"Var1_521","2"
"Var1_522","2"
"Var1_523","2"
"Var1_524","2"
"Var1_525","2"
"Var1_526","2"
"Var1_527","2"
"Var1_528","2"
"Var1_529","2"
"Var1_530","2"
"Var1_531","2"
"Var1_532","2"
"Var1_533","2"
"Var1_534","2"
"Var1_535","2"
"Var1_536","2"
"Var1_537","2"
"Var1_538","2"
"Var1_539","2"
"Var1_540","2"
"Var1_541","2"
"Var1_542","2"
"Var1_543","2"
"Var1_544","2"
"Var1_545","2"
"Var1_546","2"
"Var1_547","2"
"Var1_548","2"
"Var1_549","2"
"Var1_550","2"
"Var1_551","2"
"Var1_552","2"
"Var1_553","2"
"Var1_554","2"
"Var1_555","2"
"Var1_556","2"
"Var1_557","7"
"Var1_558","2"
"Var1_559","2"
"Var1_560","2"
"Var1_561","2"
"Var1_562","2"
"Var1_563","2"
"Var1_564","2"
"Var1_565","2"
"Var1_566","2"
"Var1_567","2"
"Var1_568","2"
"Var1_569","2"
"Var1_570","2"
"Var1_571","2"
"Var1_572","2"
"Var1_573","2"
"Var1_574","2"
"Var1_575","2"
"Var1_576","2"
"Var1_577","2"
"Var1_578","2"
"Var1_579","2"
"Var1_580","2"
