"","sc3_11_clusters"
"Var1_1","7"
"Var1_2","6"
"Var1_3","7"
"Var1_4","7"
"Var1_5","6"
"Var1_6","6"
"Var1_7","6"
"Var1_8","6"
"Var1_9","6"
"Var1_10","7"
"Var1_11","6"
"Var1_12","7"
"Var1_13","7"
"Var1_14","7"
"Var1_15","6"
"Var1_16","6"
"Var1_17","6"
"Var1_18","6"
"Var1_19","6"
"Var1_20","6"
"Var1_21","6"
"Var1_22","6"
"Var1_23","6"
"Var1_24","6"
"Var1_25","6"
"Var1_26","7"
"Var1_27","7"
"Var1_28","7"
"Var1_29","6"
"Var1_30","6"
"Var1_31","6"
"Var1_32","6"
"Var1_33","6"
"Var1_34","6"
"Var1_35","7"
"Var1_36","6"
"Var1_37","7"
"Var1_38","7"
"Var1_39","6"
"Var1_40","6"
"Var1_41","6"
"Var1_42","7"
"Var1_43","6"
"Var1_44","6"
"Var1_45","6"
"Var1_46","6"
"Var1_47","6"
"Var1_48","6"
"Var1_49","6"
"Var1_50","6"
"Var1_51","7"
"Var1_52","6"
"Var1_53","6"
"Var1_54","6"
"Var1_55","7"
"Var1_56","7"
"Var1_57","7"
"Var1_58","7"
"Var1_59","6"
"Var1_60","7"
"Var1_61","7"
"Var1_62","6"
"Var1_63","7"
"Var1_64","7"
"Var1_65","7"
"Var1_66","7"
"Var1_67","6"
"Var1_68","6"
"Var1_69","6"
"Var1_70","7"
"Var1_71","7"
"Var1_72","7"
"Var1_73","6"
"Var1_74","6"
"Var1_75","6"
"Var1_76","7"
"Var1_77","6"
"Var1_78","7"
"Var1_79","6"
"Var1_80","6"
"Var1_81","6"
"Var1_82","7"
"Var1_83","6"
"Var1_84","7"
"Var1_85","7"
"Var1_86","6"
"Var1_87","6"
"Var1_88","6"
"Var1_89","6"
"Var1_90","6"
"Var1_91","7"
"Var1_92","6"
"Var1_93","7"
"Var1_94","7"
"Var1_95","7"
"Var1_96","7"
"Var1_97","6"
"Var1_98","7"
"Var1_99","7"
"Var1_100","6"
"Var1_101","6"
"Var1_102","6"
"Var1_103","6"
"Var1_104","6"
"Var1_105","7"
"Var1_106","6"
"Var1_107","3"
"Var1_108","6"
"Var1_109","6"
"Var1_110","6"
"Var1_111","6"
"Var1_112","6"
"Var1_113","6"
"Var1_114","6"
"Var1_115","6"
"Var1_116","6"
"Var1_117","6"
"Var1_118","7"
"Var1_119","6"
"Var1_120","7"
"Var1_121","6"
"Var1_122","7"
"Var1_123","6"
"Var1_124","6"
"Var1_125","6"
"Var1_126","7"
"Var1_127","6"
"Var1_128","6"
"Var1_129","7"
"Var1_130","7"
"Var1_131","6"
"Var1_132","6"
"Var1_133","7"
"Var1_134","6"
"Var1_135","7"
"Var1_136","6"
"Var1_137","6"
"Var1_138","6"
"Var1_139","6"
"Var1_140","4"
"Var1_141","4"
"Var1_142","4"
"Var1_143","4"
"Var1_144","4"
"Var1_145","4"
"Var1_146","9"
"Var1_147","4"
"Var1_148","4"
"Var1_149","9"
"Var1_150","4"
"Var1_151","10"
"Var1_152","4"
"Var1_153","4"
"Var1_154","4"
"Var1_155","9"
"Var1_156","4"
"Var1_157","4"
"Var1_158","4"
"Var1_159","4"
"Var1_160","4"
"Var1_161","9"
"Var1_162","9"
"Var1_163","4"
"Var1_164","8"
"Var1_165","9"
"Var1_166","4"
"Var1_167","4"
"Var1_168","4"
"Var1_169","9"
"Var1_170","4"
"Var1_171","4"
"Var1_172","4"
"Var1_173","9"
"Var1_174","4"
"Var1_175","4"
"Var1_176","4"
"Var1_177","4"
"Var1_178","4"
"Var1_179","4"
"Var1_180","9"
"Var1_181","9"
"Var1_182","4"
"Var1_183","9"
"Var1_184","4"
"Var1_185","4"
"Var1_186","4"
"Var1_187","4"
"Var1_188","4"
"Var1_189","9"
"Var1_190","4"
"Var1_191","4"
"Var1_192","4"
"Var1_193","4"
"Var1_194","5"
"Var1_195","4"
"Var1_196","4"
"Var1_197","5"
"Var1_198","4"
"Var1_199","4"
"Var1_200","4"
"Var1_201","4"
"Var1_202","4"
"Var1_203","9"
"Var1_204","4"
"Var1_205","4"
"Var1_206","4"
"Var1_207","9"
"Var1_208","4"
"Var1_209","4"
"Var1_210","4"
"Var1_211","4"
"Var1_212","4"
"Var1_213","4"
"Var1_214","4"
"Var1_215","9"
"Var1_216","9"
"Var1_217","4"
"Var1_218","4"
"Var1_219","4"
"Var1_220","9"
"Var1_221","4"
"Var1_222","4"
"Var1_223","4"
"Var1_224","4"
"Var1_225","4"
"Var1_226","9"
"Var1_227","4"
"Var1_228","4"
"Var1_229","4"
"Var1_230","9"
"Var1_231","9"
"Var1_232","9"
"Var1_233","4"
"Var1_234","9"
"Var1_235","9"
"Var1_236","4"
"Var1_237","4"
"Var1_238","4"
"Var1_239","4"
"Var1_240","4"
"Var1_241","4"
"Var1_242","4"
"Var1_243","9"
"Var1_244","4"
"Var1_245","4"
"Var1_246","9"
"Var1_247","9"
"Var1_248","4"
"Var1_249","4"
"Var1_250","5"
"Var1_251","4"
"Var1_252","4"
"Var1_253","4"
"Var1_254","4"
"Var1_255","4"
"Var1_256","4"
"Var1_257","4"
"Var1_258","4"
"Var1_259","4"
"Var1_260","4"
"Var1_261","4"
"Var1_262","4"
"Var1_263","4"
"Var1_264","4"
"Var1_265","4"
"Var1_266","4"
"Var1_267","4"
"Var1_268","4"
"Var1_269","5"
"Var1_270","4"
"Var1_271","4"
"Var1_272","4"
"Var1_273","4"
"Var1_274","4"
"Var1_275","4"
"Var1_276","4"
"Var1_277","4"
"Var1_278","9"
"Var1_279","4"
"Var1_280","8"
"Var1_281","4"
"Var1_282","9"
"Var1_283","5"
"Var1_284","4"
"Var1_285","10"
"Var1_286","5"
"Var1_287","9"
"Var1_288","10"
"Var1_289","5"
"Var1_290","9"
"Var1_291","8"
"Var1_292","4"
"Var1_293","4"
"Var1_294","4"
"Var1_295","9"
"Var1_296","4"
"Var1_297","4"
"Var1_298","9"
"Var1_299","4"
"Var1_300","4"
"Var1_301","4"
"Var1_302","4"
"Var1_303","4"
"Var1_304","4"
"Var1_305","4"
"Var1_306","4"
"Var1_307","9"
"Var1_308","4"
"Var1_309","6"
"Var1_310","11"
"Var1_311","10"
"Var1_312","6"
"Var1_313","11"
"Var1_314","6"
"Var1_315","11"
"Var1_316","11"
"Var1_317","10"
"Var1_318","11"
"Var1_319","10"
"Var1_320","6"
"Var1_321","11"
"Var1_322","10"
"Var1_323","11"
"Var1_324","11"
"Var1_325","10"
"Var1_326","11"
"Var1_327","10"
"Var1_328","11"
"Var1_329","10"
"Var1_330","11"
"Var1_331","11"
"Var1_332","6"
"Var1_333","6"
"Var1_334","10"
"Var1_335","6"
"Var1_336","11"
"Var1_337","6"
"Var1_338","6"
"Var1_339","6"
"Var1_340","10"
"Var1_341","2"
"Var1_342","6"
"Var1_343","11"
"Var1_344","10"
"Var1_345","11"
"Var1_346","10"
"Var1_347","6"
"Var1_348","11"
"Var1_349","11"
"Var1_350","11"
