"","sc3_11_clusters"
"Var1_1","6"
"Var1_2","5"
"Var1_3","6"
"Var1_4","6"
"Var1_5","5"
"Var1_6","5"
"Var1_7","5"
"Var1_8","5"
"Var1_9","5"
"Var1_10","6"
"Var1_11","5"
"Var1_12","6"
"Var1_13","6"
"Var1_14","6"
"Var1_15","5"
"Var1_16","5"
"Var1_17","5"
"Var1_18","5"
"Var1_19","5"
"Var1_20","5"
"Var1_21","5"
"Var1_22","5"
"Var1_23","5"
"Var1_24","5"
"Var1_25","5"
"Var1_26","6"
"Var1_27","6"
"Var1_28","6"
"Var1_29","5"
"Var1_30","5"
"Var1_31","5"
"Var1_32","5"
"Var1_33","5"
"Var1_34","5"
"Var1_35","6"
"Var1_36","5"
"Var1_37","6"
"Var1_38","6"
"Var1_39","5"
"Var1_40","5"
"Var1_41","5"
"Var1_42","6"
"Var1_43","5"
"Var1_44","5"
"Var1_45","5"
"Var1_46","5"
"Var1_47","5"
"Var1_48","5"
"Var1_49","5"
"Var1_50","5"
"Var1_51","6"
"Var1_52","5"
"Var1_53","5"
"Var1_54","5"
"Var1_55","6"
"Var1_56","6"
"Var1_57","6"
"Var1_58","6"
"Var1_59","5"
"Var1_60","6"
"Var1_61","6"
"Var1_62","5"
"Var1_63","6"
"Var1_64","6"
"Var1_65","6"
"Var1_66","6"
"Var1_67","5"
"Var1_68","5"
"Var1_69","5"
"Var1_70","6"
"Var1_71","6"
"Var1_72","6"
"Var1_73","5"
"Var1_74","5"
"Var1_75","5"
"Var1_76","6"
"Var1_77","5"
"Var1_78","6"
"Var1_79","5"
"Var1_80","5"
"Var1_81","5"
"Var1_82","6"
"Var1_83","5"
"Var1_84","6"
"Var1_85","6"
"Var1_86","5"
"Var1_87","5"
"Var1_88","5"
"Var1_89","5"
"Var1_90","5"
"Var1_91","6"
"Var1_92","5"
"Var1_93","6"
"Var1_94","6"
"Var1_95","6"
"Var1_96","6"
"Var1_97","5"
"Var1_98","6"
"Var1_99","6"
"Var1_100","5"
"Var1_101","5"
"Var1_102","5"
"Var1_103","5"
"Var1_104","5"
"Var1_105","6"
"Var1_106","5"
"Var1_107","2"
"Var1_108","5"
"Var1_109","5"
"Var1_110","5"
"Var1_111","5"
"Var1_112","5"
"Var1_113","5"
"Var1_114","5"
"Var1_115","5"
"Var1_116","5"
"Var1_117","5"
"Var1_118","6"
"Var1_119","5"
"Var1_120","6"
"Var1_121","5"
"Var1_122","6"
"Var1_123","5"
"Var1_124","5"
"Var1_125","5"
"Var1_126","6"
"Var1_127","5"
"Var1_128","5"
"Var1_129","6"
"Var1_130","6"
"Var1_131","5"
"Var1_132","5"
"Var1_133","6"
"Var1_134","5"
"Var1_135","6"
"Var1_136","5"
"Var1_137","5"
"Var1_138","5"
"Var1_139","5"
"Var1_140","3"
"Var1_141","3"
"Var1_142","3"
"Var1_143","3"
"Var1_144","3"
"Var1_145","3"
"Var1_146","8"
"Var1_147","3"
"Var1_148","3"
"Var1_149","8"
"Var1_150","3"
"Var1_151","11"
"Var1_152","3"
"Var1_153","3"
"Var1_154","3"
"Var1_155","8"
"Var1_156","3"
"Var1_157","3"
"Var1_158","3"
"Var1_159","3"
"Var1_160","3"
"Var1_161","8"
"Var1_162","8"
