"","sc3_11_clusters"
"Var1_1","10"
"Var1_2","11"
"Var1_3","10"
"Var1_4","10"
"Var1_5","11"
"Var1_6","11"
"Var1_7","11"
"Var1_8","11"
"Var1_9","11"
"Var1_10","10"
"Var1_11","11"
"Var1_12","10"
"Var1_13","10"
"Var1_14","10"
"Var1_15","11"
"Var1_16","11"
"Var1_17","11"
"Var1_18","11"
"Var1_19","11"
"Var1_20","11"
"Var1_21","11"
"Var1_22","11"
"Var1_23","11"
"Var1_24","11"
"Var1_25","11"
"Var1_26","10"
"Var1_27","10"
"Var1_28","10"
"Var1_29","11"
"Var1_30","11"
"Var1_31","11"
"Var1_32","11"
"Var1_33","11"
"Var1_34","11"
"Var1_35","10"
"Var1_36","11"
"Var1_37","10"
"Var1_38","10"
"Var1_39","11"
"Var1_40","11"
"Var1_41","11"
"Var1_42","10"
"Var1_43","11"
"Var1_44","11"
"Var1_45","11"
"Var1_46","11"
"Var1_47","11"
"Var1_48","11"
"Var1_49","11"
"Var1_50","11"
"Var1_51","10"
"Var1_52","11"
"Var1_53","11"
"Var1_54","11"
"Var1_55","10"
"Var1_56","10"
"Var1_57","10"
"Var1_58","10"
"Var1_59","11"
"Var1_60","10"
"Var1_61","10"
"Var1_62","11"
"Var1_63","10"
"Var1_64","10"
"Var1_65","10"
"Var1_66","10"
"Var1_67","11"
"Var1_68","11"
"Var1_69","11"
"Var1_70","10"
"Var1_71","10"
"Var1_72","10"
"Var1_73","11"
"Var1_74","11"
"Var1_75","11"
"Var1_76","10"
"Var1_77","11"
"Var1_78","10"
"Var1_79","11"
"Var1_80","11"
"Var1_81","11"
"Var1_82","10"
"Var1_83","11"
"Var1_84","10"
"Var1_85","10"
"Var1_86","11"
"Var1_87","11"
"Var1_88","11"
"Var1_89","11"
"Var1_90","11"
"Var1_91","10"
"Var1_92","11"
"Var1_93","10"
"Var1_94","10"
"Var1_95","10"
"Var1_96","10"
"Var1_97","11"
"Var1_98","10"
"Var1_99","10"
"Var1_100","11"
"Var1_101","11"
"Var1_102","11"
"Var1_103","11"
"Var1_104","11"
"Var1_105","10"
"Var1_106","11"
"Var1_107","2"
"Var1_108","11"
"Var1_109","11"
"Var1_110","11"
"Var1_111","11"
"Var1_112","11"
"Var1_113","11"
"Var1_114","11"
"Var1_115","11"
"Var1_116","11"
"Var1_117","11"
"Var1_118","10"
"Var1_119","11"
"Var1_120","10"
"Var1_121","11"
"Var1_122","10"
"Var1_123","11"
"Var1_124","11"
"Var1_125","11"
"Var1_126","10"
"Var1_127","11"
"Var1_128","11"
"Var1_129","10"
"Var1_130","10"
"Var1_131","11"
"Var1_132","11"
"Var1_133","10"
"Var1_134","11"
"Var1_135","10"
"Var1_136","11"
"Var1_137","11"
"Var1_138","11"
"Var1_139","11"
"Var1_140","4"
"Var1_141","4"
"Var1_142","4"
"Var1_143","4"
"Var1_144","4"
"Var1_145","4"
"Var1_146","6"
"Var1_147","4"
"Var1_148","4"
"Var1_149","6"
"Var1_150","4"
"Var1_151","7"
"Var1_152","4"
"Var1_153","4"
"Var1_154","4"
"Var1_155","6"
"Var1_156","4"
"Var1_157","4"
"Var1_158","4"
"Var1_159","4"
"Var1_160","4"
"Var1_161","6"
"Var1_162","6"
"Var1_163","4"
"Var1_164","6"
"Var1_165","6"
"Var1_166","4"
"Var1_167","4"
"Var1_168","4"
"Var1_169","6"
"Var1_170","4"
"Var1_171","4"
"Var1_172","4"
"Var1_173","6"
"Var1_174","4"
"Var1_175","4"
"Var1_176","4"
"Var1_177","4"
"Var1_178","4"
"Var1_179","4"
"Var1_180","6"
"Var1_181","6"
"Var1_182","4"
"Var1_183","6"
"Var1_184","4"
"Var1_185","4"
"Var1_186","4"
"Var1_187","4"
"Var1_188","4"
"Var1_189","6"
"Var1_190","4"
"Var1_191","4"
"Var1_192","4"
"Var1_193","4"
"Var1_194","5"
"Var1_195","4"
"Var1_196","4"
"Var1_197","4"
"Var1_198","4"
"Var1_199","4"
"Var1_200","4"
"Var1_201","4"
"Var1_202","4"
"Var1_203","6"
"Var1_204","4"
"Var1_205","4"
"Var1_206","4"
"Var1_207","6"
"Var1_208","4"
"Var1_209","4"
"Var1_210","4"
"Var1_211","4"
"Var1_212","4"
"Var1_213","4"
"Var1_214","4"
"Var1_215","6"
"Var1_216","6"
"Var1_217","4"
"Var1_218","4"
"Var1_219","4"
"Var1_220","6"
"Var1_221","4"
"Var1_222","4"
"Var1_223","4"
"Var1_224","4"
"Var1_225","4"
"Var1_226","6"
"Var1_227","4"
"Var1_228","4"
"Var1_229","4"
"Var1_230","6"
"Var1_231","6"
"Var1_232","6"
"Var1_233","4"
"Var1_234","6"
"Var1_235","6"
"Var1_236","4"
"Var1_237","4"
"Var1_238","4"
"Var1_239","4"
"Var1_240","4"
"Var1_241","4"
"Var1_242","4"
"Var1_243","6"
"Var1_244","4"
"Var1_245","4"
"Var1_246","6"
"Var1_247","6"
"Var1_248","4"
"Var1_249","4"
"Var1_250","5"
"Var1_251","4"
"Var1_252","4"
"Var1_253","4"
"Var1_254","4"
"Var1_255","4"
"Var1_256","4"
"Var1_257","4"
"Var1_258","4"
"Var1_259","4"
"Var1_260","4"
"Var1_261","4"
"Var1_262","4"
"Var1_263","4"
"Var1_264","4"
"Var1_265","4"
"Var1_266","4"
"Var1_267","4"
"Var1_268","4"
"Var1_269","5"
"Var1_270","4"
"Var1_271","4"
"Var1_272","4"
"Var1_273","4"
"Var1_274","4"
"Var1_275","4"
"Var1_276","4"
"Var1_277","4"
"Var1_278","6"
"Var1_279","4"
"Var1_280","6"
"Var1_281","4"
"Var1_282","6"
"Var1_283","4"
"Var1_284","4"
"Var1_285","7"
"Var1_286","5"
"Var1_287","6"
"Var1_288","7"
"Var1_289","5"
"Var1_290","6"
"Var1_291","6"
"Var1_292","4"
"Var1_293","4"
"Var1_294","4"
"Var1_295","6"
"Var1_296","4"
"Var1_297","4"
"Var1_298","6"
"Var1_299","4"
"Var1_300","4"
"Var1_301","4"
"Var1_302","4"
"Var1_303","4"
"Var1_304","4"
"Var1_305","4"
"Var1_306","4"
"Var1_307","6"
"Var1_308","4"
"Var1_309","11"
"Var1_310","8"
"Var1_311","7"
"Var1_312","11"
"Var1_313","8"
"Var1_314","11"
"Var1_315","8"
"Var1_316","8"
"Var1_317","8"
"Var1_318","8"
"Var1_319","7"
"Var1_320","11"
"Var1_321","8"
"Var1_322","7"
"Var1_323","8"
"Var1_324","8"
"Var1_325","7"
"Var1_326","8"
"Var1_327","8"
"Var1_328","8"
"Var1_329","8"
"Var1_330","8"
"Var1_331","8"
"Var1_332","11"
"Var1_333","11"
"Var1_334","8"
"Var1_335","11"
"Var1_336","8"
"Var1_337","11"
"Var1_338","11"
"Var1_339","11"
"Var1_340","8"
"Var1_341","9"
"Var1_342","11"
"Var1_343","8"
"Var1_344","8"
"Var1_345","8"
"Var1_346","7"
"Var1_347","11"
"Var1_348","8"
"Var1_349","8"
"Var1_350","8"
"Var1_351","11"
"Var1_352","8"
"Var1_353","11"
"Var1_354","8"
"Var1_355","8"
"Var1_356","8"
"Var1_357","8"
"Var1_358","8"
"Var1_359","8"
"Var1_360","9"
"Var1_361","8"
"Var1_362","8"
"Var1_363","11"
"Var1_364","7"
"Var1_365","11"
"Var1_366","7"
"Var1_367","8"
"Var1_368","8"
"Var1_369","9"
"Var1_370","8"
"Var1_371","8"
"Var1_372","7"
"Var1_373","9"
"Var1_374","8"
"Var1_375","7"
"Var1_376","11"
"Var1_377","9"
"Var1_378","8"
"Var1_379","8"
"Var1_380","8"
"Var1_381","6"
"Var1_382","7"
"Var1_383","7"
"Var1_384","8"
"Var1_385","8"
"Var1_386","8"
"Var1_387","11"
"Var1_388","8"
"Var1_389","11"
"Var1_390","1"
"Var1_391","1"
"Var1_392","1"
"Var1_393","1"
"Var1_394","1"
"Var1_395","1"
"Var1_396","1"
"Var1_397","1"
"Var1_398","1"
"Var1_399","1"
"Var1_400","1"
"Var1_401","1"
"Var1_402","1"
"Var1_403","1"
"Var1_404","1"
"Var1_405","3"
"Var1_406","1"
"Var1_407","1"
"Var1_408","1"
"Var1_409","1"
"Var1_410","1"
"Var1_411","1"
"Var1_412","3"
"Var1_413","1"
"Var1_414","1"
"Var1_415","3"
"Var1_416","3"
"Var1_417","1"
"Var1_418","1"
"Var1_419","1"
"Var1_420","1"
"Var1_421","1"
"Var1_422","1"
"Var1_423","1"
"Var1_424","1"
"Var1_425","1"
"Var1_426","1"
"Var1_427","1"
"Var1_428","1"
"Var1_429","1"
"Var1_430","1"
"Var1_431","1"
"Var1_432","1"
"Var1_433","1"
"Var1_434","3"
"Var1_435","1"
"Var1_436","1"
"Var1_437","1"
"Var1_438","1"
"Var1_439","3"
"Var1_440","1"
"Var1_441","1"
"Var1_442","1"
"Var1_443","1"
"Var1_444","1"
"Var1_445","1"
"Var1_446","1"
"Var1_447","1"
"Var1_448","1"
"Var1_449","1"
"Var1_450","1"
"Var1_451","1"
"Var1_452","1"
"Var1_453","1"
"Var1_454","1"
"Var1_455","1"
"Var1_456","1"
"Var1_457","1"
"Var1_458","1"
"Var1_459","1"
"Var1_460","1"
"Var1_461","1"
"Var1_462","1"
"Var1_463","1"
"Var1_464","1"
"Var1_465","1"
"Var1_466","1"
"Var1_467","1"
"Var1_468","3"
"Var1_469","1"
"Var1_470","1"
"Var1_471","1"
"Var1_472","1"
"Var1_473","1"
"Var1_474","1"
"Var1_475","1"
"Var1_476","1"
"Var1_477","1"
"Var1_478","1"
"Var1_479","1"
"Var1_480","1"
"Var1_481","1"
"Var1_482","1"
"Var1_483","1"
"Var1_484","1"
"Var1_485","1"
"Var1_486","1"
"Var1_487","1"
"Var1_488","1"
"Var1_489","1"
"Var1_490","1"
"Var1_491","1"
"Var1_492","1"
"Var1_493","1"
"Var1_494","1"
"Var1_495","1"
"Var1_496","1"
"Var1_497","1"
"Var1_498","1"
"Var1_499","1"
"Var1_500","1"
"Var1_501","1"
"Var1_502","1"
"Var1_503","1"
"Var1_504","1"
"Var1_505","1"
"Var1_506","1"
"Var1_507","1"
"Var1_508","1"
"Var1_509","1"
"Var1_510","1"
"Var1_511","1"
"Var1_512","1"
"Var1_513","1"
"Var1_514","1"
"Var1_515","1"
"Var1_516","1"
"Var1_517","1"
"Var1_518","1"
"Var1_519","1"
"Var1_520","1"
"Var1_521","1"
"Var1_522","1"
"Var1_523","1"
"Var1_524","1"
"Var1_525","1"
"Var1_526","1"
"Var1_527","1"
"Var1_528","1"
"Var1_529","1"
"Var1_530","1"
"Var1_531","1"
"Var1_532","1"
"Var1_533","1"
"Var1_534","1"
"Var1_535","1"
"Var1_536","1"
"Var1_537","1"
"Var1_538","1"
"Var1_539","1"
"Var1_540","1"
"Var1_541","1"
"Var1_542","1"
"Var1_543","1"
"Var1_544","1"
"Var1_545","1"
"Var1_546","1"
"Var1_547","1"
"Var1_548","1"
"Var1_549","1"
"Var1_550","1"
"Var1_551","1"
"Var1_552","1"
"Var1_553","1"
"Var1_554","1"
"Var1_555","1"
"Var1_556","1"
"Var1_557","3"
"Var1_558","1"
"Var1_559","1"
"Var1_560","1"
"Var1_561","1"
"Var1_562","1"
"Var1_563","1"
"Var1_564","1"
"Var1_565","1"
"Var1_566","1"
"Var1_567","1"
"Var1_568","1"
"Var1_569","1"
"Var1_570","1"
"Var1_571","1"
"Var1_572","1"
"Var1_573","1"
"Var1_574","1"
"Var1_575","1"
"Var1_576","1"
"Var1_577","1"
"Var1_578","1"
"Var1_579","1"
"Var1_580","1"
"Var1_581","1"
"Var1_582","1"
"Var1_583","1"
"Var1_584","1"
"Var1_585","1"
"Var1_586","1"
"Var1_587","1"
"Var1_588","1"
"Var1_589","1"
"Var1_590","1"
"Var1_591","1"
"Var1_592","1"
"Var1_593","1"
"Var1_594","1"
"Var1_595","1"
"Var1_596","1"
"Var1_597","1"
"Var1_598","1"
"Var1_599","1"
"Var1_600","1"
"Var1_601","1"
"Var1_602","1"
"Var1_603","1"
"Var1_604","1"
"Var1_605","1"
"Var1_606","1"
"Var1_607","1"
"Var1_608","1"
"Var1_609","1"
"Var1_610","1"
"Var1_611","1"
"Var1_612","1"
"Var1_613","1"
"Var1_614","1"
"Var1_615","1"
"Var1_616","1"
"Var1_617","1"
"Var1_618","1"
"Var1_619","1"
"Var1_620","1"
"Var1_621","1"
"Var1_622","1"
