"","x"
"1",2
"2",2
"3",2
"4",11
"5",11
"6",11
"7",11
"8",11
"9",11
"10",11
"11",11
"12",11
"13",4
"14",4
"15",4
"16",4
"17",1
"18",1
"19",1
"20",1
"21",1
"22",1
"23",1
"24",1
"25",4
"26",4
"27",4
"28",4
"29",10
"30",10
"31",10
"32",10
"33",10
"34",10
"35",10
"36",10
"37",6
"38",6
"39",6
"40",6
"41",6
"42",6
"43",6
"44",6
"45",7
"46",7
"47",9
"48",7
"49",7
"50",7
"51",7
"52",9
"53",7
"54",7
"55",3
"56",7
"57",7
"58",7
"59",7
"60",7
"61",8
"62",8
"63",8
"64",5
"65",8
"66",8
"67",8
"68",8
"69",8
"70",8
"71",8
"72",8
"73",8
"74",9
"75",9
"76",5
"77",5
"78",5
"79",5
"80",9
"81",9
"82",5
"83",9
"84",9
"85",5
"86",9
"87",9
"88",9
"89",5
"90",9
