"","x"
"1",8
"2",8
"3",8
"4",4
"5",4
"6",4
"7",4
"8",4
"9",4
"10",4
"11",4
"12",4
"13",1
"14",1
"15",1
"16",1
"17",5
"18",5
"19",5
"20",5
"21",5
"22",5
"23",5
"24",5
"25",1
"26",1
"27",1
"28",1
"29",9
"30",9
"31",9
"32",9
"33",9
"34",9
"35",9
"36",9
"37",3
"38",3
"39",3
"40",3
"41",3
"42",3
"43",3
"44",3
"45",6
"46",6
"47",7
"48",6
"49",6
"50",6
"51",6
"52",7
"53",6
"54",6
"55",2
"56",6
"57",6
"58",6
"59",6
"60",6
"61",11
"62",11
"63",11
"64",10
"65",11
"66",11
"67",11
"68",11
"69",11
"70",11
"71",11
"72",11
"73",11
"74",7
"75",7
"76",10
"77",10
"78",10
"79",10
"80",7
"81",7
"82",10
"83",7
"84",7
"85",10
"86",7
"87",7
"88",7
"89",10
"90",7
