"","x"
"1",5
"2",5
"3",5
"4",6
"5",6
"6",6
"7",6
"8",6
"9",6
"10",6
"11",6
"12",6
"13",7
"14",7
"15",7
"16",7
"17",2
"18",2
"19",2
"20",2
"21",2
"22",2
"23",2
"24",2
"25",7
"26",7
"27",7
"28",7
"29",8
"30",8
"31",8
"32",8
"33",8
"34",8
"35",8
"36",8
"37",9
"38",9
"39",9
"40",9
"41",9
"42",9
"43",9
"44",9
"45",4
"46",4
"47",11
"48",4
"49",4
"50",4
"51",4
"52",11
"53",4
"54",4
"55",1
"56",4
"57",4
"58",4
"59",4
"60",4
"61",3
"62",3
"63",3
"64",10
"65",3
"66",3
"67",3
"68",3
"69",3
"70",3
"71",3
"72",3
"73",3
"74",11
"75",11
"76",10
"77",10
"78",10
"79",10
"80",11
"81",11
"82",10
"83",11
"84",11
"85",10
"86",11
"87",11
"88",11
"89",10
"90",11
