"","x"
"1",9
"2",9
"3",9
"4",8
"5",8
"6",8
"7",8
"8",8
"9",8
"10",8
"11",8
"12",8
"13",4
"14",4
"15",4
"16",4
"17",6
"18",6
"19",6
"20",6
"21",6
"22",6
"23",6
"24",6
"25",4
"26",4
"27",4
"28",4
"29",10
"30",10
"31",10
"32",10
"33",10
"34",10
"35",10
"36",10
"37",5
"38",5
"39",5
"40",5
"41",5
"42",5
"43",5
"44",5
"45",11
"46",11
"47",3
"48",11
"49",11
"50",11
"51",11
"52",3
"53",11
"54",11
"55",1
"56",11
"57",11
"58",11
"59",11
"60",11
"61",7
"62",7
"63",7
"64",2
"65",7
"66",7
"67",7
"68",7
"69",7
"70",7
"71",7
"72",7
"73",7
"74",3
"75",3
"76",2
"77",2
"78",2
"79",2
"80",3
"81",3
"82",2
"83",3
"84",3
"85",2
"86",3
"87",3
"88",3
"89",2
"90",3
