"","x"
"1",10
"2",10
"3",10
"4",4
"5",4
"6",4
"7",4
"8",4
"9",4
"10",4
"11",4
"12",4
"13",2
"14",2
"15",2
"16",2
"17",5
"18",5
"19",5
"20",5
"21",5
"22",5
"23",5
"24",5
"25",2
"26",2
"27",2
"28",2
"29",3
"30",3
"31",3
"32",3
"33",3
"34",3
"35",3
"36",3
"37",8
"38",8
"39",8
"40",8
"41",8
"42",8
"43",8
"44",8
"45",1
"46",1
"47",9
"48",1
"49",1
"50",1
"51",1
"52",9
"53",1
"54",1
"55",7
"56",1
"57",1
"58",1
"59",1
"60",1
"61",11
"62",11
"63",11
"64",6
"65",11
"66",11
"67",11
"68",11
"69",11
"70",11
"71",11
"72",11
"73",11
"74",9
"75",9
"76",6
"77",6
"78",6
"79",6
"80",9
"81",9
"82",6
"83",9
"84",9
"85",6
"86",9
"87",9
"88",9
"89",6
"90",9
