"","x"
"1",5
"2",5
"3",5
"4",5
"5",5
"6",5
"7",5
"8",5
"9",5
"10",5
"11",5
"12",5
"13",1
"14",1
"15",1
"16",1
"17",6
"18",1
"19",1
"20",1
"21",1
"22",8
"23",1
"24",1
"25",8
"26",6
"27",6
"28",6
"29",6
"30",6
"31",4
"32",6
"33",6
"34",4
"35",4
"36",4
"37",4
"38",4
"39",4
"40",1
"41",4
"42",4
"43",4
"44",8
"45",4
"46",4
"47",4
"48",4
"49",4
"50",4
"51",1
"52",1
"53",3
"54",4
"55",3
"56",6
"57",4
"58",4
"59",6
"60",4
"61",4
"62",4
"63",3
"64",4
"65",4
"66",1
"67",1
"68",1
"69",1
"70",1
"71",1
"72",1
"73",3
"74",1
"75",1
"76",1
"77",1
"78",1
"79",1
"80",1
"81",1
"82",1
"83",1
"84",1
"85",1
"86",1
"87",1
"88",6
"89",7
"90",7
"91",7
"92",7
"93",7
"94",7
"95",7
"96",7
"97",6
"98",6
"99",7
"100",7
"101",7
"102",7
"103",7
"104",2
"105",2
"106",2
"107",2
"108",2
"109",2
"110",2
"111",2
"112",2
"113",2
"114",2
"115",2
"116",2
"117",2
"118",2
"119",2
"120",2
"121",2
"122",6
"123",2
"124",2
"125",2
"126",2
"127",2
"128",2
"129",2
"130",2
"131",2
"132",2
"133",2
"134",6
"135",2
"136",2
"137",2
"138",8
"139",8
"140",8
"141",8
"142",8
"143",8
"144",8
"145",8
"146",8
"147",8
"148",8
"149",4
