"","x"
"1",8
"2",8
"3",8
"4",8
"5",8
"6",8
"7",8
"8",8
"9",8
"10",8
"11",8
"12",8
"13",6
"14",6
"15",6
"16",6
"17",2
"18",6
"19",6
"20",6
"21",6
"22",3
"23",6
"24",6
"25",3
"26",2
"27",2
"28",2
"29",2
"30",2
"31",7
"32",2
"33",2
"34",7
"35",7
"36",7
"37",7
"38",7
"39",7
"40",6
"41",7
"42",7
"43",7
"44",3
"45",7
"46",7
"47",7
"48",7
"49",7
"50",7
"51",6
"52",6
"53",5
"54",7
"55",5
"56",2
"57",7
"58",7
"59",2
"60",7
"61",7
"62",7
"63",5
"64",7
"65",7
"66",6
"67",6
"68",6
"69",6
"70",6
"71",6
"72",6
"73",5
"74",6
"75",6
"76",6
"77",6
"78",6
"79",6
"80",6
"81",6
"82",6
"83",6
"84",6
"85",6
"86",6
"87",6
"88",2
"89",1
"90",1
"91",1
"92",1
"93",1
"94",1
"95",1
"96",1
"97",2
"98",2
"99",1
"100",1
"101",1
"102",1
"103",1
"104",4
"105",4
"106",4
"107",4
"108",4
"109",4
"110",4
"111",4
"112",4
"113",4
"114",4
"115",4
"116",4
"117",4
"118",4
"119",4
"120",4
"121",4
"122",2
"123",4
"124",4
"125",4
"126",4
"127",4
"128",4
"129",4
"130",4
"131",4
"132",4
"133",4
"134",2
"135",4
"136",4
"137",4
"138",3
"139",3
"140",3
"141",3
"142",3
"143",3
"144",3
"145",3
"146",3
"147",3
"148",3
"149",7
