"","x"
"1",4
"2",4
"3",4
"4",4
"5",4
"6",4
"7",4
"8",4
"9",4
"10",4
"11",4
"12",4
"13",5
"14",5
"15",5
"16",5
"17",3
"18",5
"19",5
"20",5
"21",5
"22",7
"23",5
"24",5
"25",7
"26",3
"27",3
"28",3
"29",3
"30",3
"31",1
"32",3
"33",3
"34",1
"35",1
"36",1
"37",1
"38",1
"39",1
"40",5
"41",1
"42",1
"43",1
"44",7
"45",1
"46",1
"47",1
"48",1
"49",1
"50",1
"51",5
"52",5
"53",2
"54",1
"55",2
"56",3
"57",1
"58",1
"59",3
"60",1
"61",1
"62",1
"63",2
"64",1
"65",1
"66",5
"67",5
"68",5
"69",5
"70",5
"71",5
"72",5
"73",2
"74",5
"75",5
"76",5
"77",5
"78",5
"79",5
"80",5
"81",5
"82",5
"83",5
"84",5
"85",5
"86",5
"87",5
"88",3
"89",8
"90",8
"91",8
"92",8
"93",8
"94",8
"95",8
"96",8
"97",3
"98",3
"99",8
"100",8
"101",8
"102",8
"103",8
"104",6
"105",6
"106",6
"107",6
"108",6
"109",6
"110",6
"111",6
"112",6
"113",6
"114",6
"115",6
"116",6
"117",6
"118",6
"119",6
"120",6
"121",6
"122",3
"123",6
"124",6
"125",6
"126",6
"127",6
"128",6
"129",6
"130",6
"131",6
"132",6
"133",6
"134",3
"135",6
"136",6
"137",6
"138",7
"139",7
"140",7
"141",7
"142",7
"143",7
"144",7
"145",7
"146",7
"147",7
"148",7
"149",1
