"","x"
"1",7
"2",7
"3",7
"4",7
"5",7
"6",7
"7",7
"8",7
"9",7
"10",7
"11",7
"12",7
"13",8
"14",8
"15",8
"16",8
"17",5
"18",8
"19",8
"20",8
"21",8
"22",4
"23",8
"24",8
"25",4
"26",5
"27",5
"28",5
"29",5
"30",5
"31",2
"32",5
"33",5
"34",2
"35",2
"36",2
"37",2
"38",2
"39",2
"40",8
"41",2
"42",2
"43",2
"44",4
"45",2
"46",2
"47",2
"48",2
"49",2
"50",2
"51",8
"52",8
"53",3
"54",2
"55",3
"56",5
"57",2
"58",2
"59",5
"60",2
"61",2
"62",2
"63",3
"64",2
"65",2
"66",8
"67",8
"68",8
"69",8
"70",8
"71",8
"72",8
"73",3
"74",8
"75",8
"76",8
"77",8
"78",8
"79",8
"80",8
"81",8
"82",8
"83",8
"84",8
"85",8
"86",8
"87",8
"88",5
"89",6
"90",6
"91",6
"92",6
"93",6
"94",6
"95",6
"96",6
"97",5
"98",5
"99",6
"100",6
"101",6
"102",6
"103",6
"104",1
"105",1
"106",1
"107",1
"108",1
"109",1
"110",1
"111",1
"112",1
"113",1
"114",1
"115",1
"116",1
"117",1
"118",1
"119",1
"120",1
"121",1
"122",5
"123",1
"124",1
"125",1
"126",1
"127",1
"128",1
"129",1
"130",1
"131",1
"132",1
"133",1
"134",5
"135",1
"136",1
"137",1
"138",4
"139",4
"140",4
"141",4
"142",4
"143",4
"144",4
"145",4
"146",4
"147",4
"148",4
"149",2
