"","x"
"1",10
"2",2
"3",2
"4",2
"5",10
"6",2
"7",2
"8",18
"9",2
"10",10
"11",10
"12",10
"13",2
"14",10
"15",10
"16",10
"17",2
"18",18
"19",10
"20",10
"21",2
"22",2
"23",10
"24",2
"25",2
"26",10
"27",10
"28",10
"29",2
"30",2
"31",2
"32",10
"33",2
"34",2
"35",10
"36",2
"37",10
"38",10
"39",2
"40",10
"41",10
"42",10
"43",18
"44",10
"45",10
"46",2
"47",10
"48",10
"49",2
"50",10
"51",2
"52",10
"53",2
"54",2
"55",10
"56",2
"57",10
"58",10
"59",2
"60",2
"61",10
"62",2
"63",2
"64",10
"65",10
"66",10
"67",10
"68",2
"69",10
"70",10
"71",2
"72",10
"73",10
"74",2
"75",10
"76",10
"77",10
"78",2
"79",2
"80",10
"81",2
"82",2
"83",2
"84",2
"85",2
"86",2
"87",10
"88",2
"89",2
"90",10
"91",10
"92",10
"93",2
"94",10
"95",2
"96",10
"97",10
"98",10
"99",2
"100",18
"101",2
"102",10
"103",2
"104",10
"105",10
"106",10
"107",18
"108",10
"109",2
"110",2
"111",10
"112",2
"113",2
"114",18
"115",10
"116",10
"117",10
"118",10
"119",2
"120",2
"121",10
"122",10
"123",2
"124",10
"125",2
"126",10
"127",2
"128",2
"129",2
"130",2
"131",10
"132",10
"133",10
"134",2
"135",10
"136",10
"137",2
"138",2
"139",10
"140",10
"141",10
"142",2
"143",10
"144",2
"145",2
"146",2
"147",10
"148",2
"149",10
"150",18
"151",2
"152",10
"153",10
"154",2
"155",10
"156",2
"157",2
"158",2
"159",10
"160",2
"161",2
"162",10
"163",2
"164",2
"165",10
"166",10
"167",10
"168",10
"169",2
"170",10
"171",2
"172",2
"173",2
"174",2
"175",10
"176",2
"177",10
"178",2
"179",10
"180",2
"181",10
"182",2
"183",10
"184",2
"185",2
"186",10
"187",18
"188",10
"189",10
"190",2
"191",10
"192",10
"193",10
"194",2
"195",10
"196",2
"197",10
"198",10
"199",10
"200",10
"201",10
"202",2
"203",2
"204",10
"205",10
"206",10
"207",10
"208",2
"209",2
"210",2
"211",10
"212",10
"213",2
"214",2
"215",2
"216",2
"217",2
"218",2
"219",10
"220",2
"221",18
"222",10
"223",2
"224",2
"225",2
"226",10
"227",2
"228",2
"229",10
"230",10
"231",10
"232",10
"233",10
"234",10
"235",10
"236",10
"237",2
"238",2
"239",10
"240",10
"241",10
"242",10
"243",10
"244",10
"245",17
"246",10
"247",10
"248",10
"249",10
"250",10
"251",2
"252",2
"253",2
"254",10
"255",10
"256",10
"257",2
"258",2
"259",2
"260",2
"261",2
"262",2
"263",10
"264",2
"265",2
"266",2
"267",2
"268",10
"269",10
"270",10
"271",10
"272",10
"273",10
"274",10
"275",2
"276",10
"277",10
"278",10
"279",10
"280",10
"281",2
"282",10
"283",10
"284",10
"285",10
"286",10
"287",2
"288",2
"289",2
"290",2
"291",10
"292",10
"293",18
"294",2
"295",10
"296",10
"297",2
"298",2
"299",10
"300",2
"301",10
"302",2
"303",2
"304",2
"305",10
"306",10
"307",2
"308",10
"309",2
"310",10
"311",10
"312",10
"313",2
"314",10
"315",2
"316",2
"317",2
"318",10
"319",2
"320",10
"321",2
"322",10
"323",10
"324",10
"325",2
"326",2
"327",10
"328",2
"329",10
"330",2
"331",2
"332",2
"333",2
"334",10
"335",2
"336",2
"337",2
"338",10
"339",10
"340",2
"341",2
"342",10
"343",10
"344",10
"345",2
"346",10
"347",10
"348",2
"349",10
"350",10
"351",2
"352",2
"353",10
"354",2
"355",10
"356",2
"357",10
"358",10
"359",10
"360",2
"361",2
"362",10
"363",2
"364",18
"365",2
"366",10
"367",2
"368",10
"369",10
"370",10
"371",2
"372",10
"373",10
"374",10
"375",10
"376",2
"377",10
"378",2
"379",2
"380",10
"381",2
"382",2
"383",10
"384",10
"385",2
"386",10
"387",10
"388",10
"389",2
"390",10
"391",2
"392",10
"393",2
"394",2
"395",10
"396",10
"397",2
"398",2
"399",2
"400",18
"401",10
"402",10
"403",10
"404",10
"405",10
"406",2
"407",10
"408",10
"409",2
"410",2
"411",18
"412",10
"413",2
"414",2
"415",10
"416",10
"417",10
"418",10
"419",2
"420",10
"421",10
"422",2
"423",10
"424",2
"425",10
"426",2
"427",2
"428",2
"429",2
"430",10
"431",10
"432",10
"433",2
"434",10
"435",2
"436",2
"437",10
"438",2
"439",2
"440",10
"441",10
"442",10
"443",10
"444",10
"445",2
"446",10
"447",10
"448",2
"449",10
"450",10
"451",10
"452",2
"453",10
"454",10
"455",10
"456",10
"457",2
"458",10
"459",10
"460",10
"461",2
"462",10
"463",10
"464",10
"465",2
"466",10
"467",10
"468",2
"469",10
"470",2
"471",2
"472",10
"473",2
"474",2
"475",10
"476",2
"477",2
"478",10
"479",10
"480",10
"481",10
"482",10
"483",18
"484",2
"485",2
"486",10
"487",10
"488",10
"489",10
"490",10
"491",2
"492",10
"493",17
"494",10
"495",2
"496",10
"497",2
"498",2
"499",10
"500",10
"501",10
"502",2
"503",2
"504",2
"505",2
"506",10
"507",18
"508",10
"509",10
"510",2
"511",2
"512",10
"513",2
"514",10
"515",2
"516",10
"517",2
"518",2
"519",2
"520",2
"521",10
"522",2
"523",10
"524",10
"525",10
"526",10
"527",10
"528",10
"529",2
"530",10
"531",10
"532",2
"533",10
"534",10
"535",10
"536",2
"537",10
"538",10
"539",2
"540",10
"541",2
"542",2
"543",2
"544",10
"545",10
"546",10
"547",2
"548",10
"549",10
"550",2
"551",10
"552",10
"553",10
"554",10
"555",10
"556",10
"557",10
"558",10
"559",10
"560",2
"561",10
"562",2
"563",2
"564",10
"565",2
"566",10
"567",2
"568",10
"569",10
"570",10
"571",10
"572",10
"573",10
"574",2
"575",10
"576",10
"577",10
"578",17
"579",2
"580",10
"581",10
"582",10
"583",10
"584",2
"585",2
"586",10
"587",2
"588",10
"589",2
"590",2
"591",2
"592",10
"593",2
"594",2
"595",10
"596",10
"597",2
"598",10
"599",10
"600",2
"601",10
"602",2
"603",10
"604",10
"605",2
"606",2
"607",2
"608",10
"609",10
"610",10
"611",2
"612",2
"613",2
"614",10
"615",10
"616",10
"617",2
"618",10
"619",2
"620",10
"621",2
"622",10
"623",2
"624",10
"625",10
"626",10
"627",2
"628",10
"629",2
"630",10
"631",10
"632",2
"633",10
"634",2
"635",2
"636",10
"637",2
"638",2
"639",2
"640",10
"641",2
"642",2
"643",10
"644",10
"645",2
"646",2
"647",10
"648",2
"649",10
"650",2
"651",10
"652",2
"653",10
"654",10
"655",10
"656",2
"657",10
"658",10
"659",2
"660",2
"661",2
"662",2
"663",10
"664",10
"665",10
"666",10
"667",2
"668",2
"669",10
"670",2
"671",10
"672",10
"673",10
"674",10
"675",10
"676",10
"677",2
"678",10
"679",10
"680",10
"681",2
"682",10
"683",10
"684",2
"685",2
"686",10
"687",10
"688",2
"689",2
"690",2
"691",10
"692",10
"693",10
"694",10
"695",10
"696",10
"697",10
"698",2
"699",2
"700",2
"701",2
"702",2
"703",2
"704",2
"705",2
"706",10
"707",2
"708",10
"709",2
"710",2
"711",10
"712",2
"713",2
"714",10
"715",10
"716",2
"717",10
"718",10
"719",2
"720",10
"721",10
"722",10
"723",2
"724",2
"725",10
"726",10
"727",2
"728",2
"729",10
"730",10
"731",10
"732",18
"733",2
"734",2
"735",2
"736",10
"737",10
"738",2
"739",2
"740",10
"741",2
"742",2
"743",10
"744",10
"745",16
"746",10
"747",10
"748",2
"749",10
"750",2
"751",2
"752",2
"753",10
"754",10
"755",10
"756",10
"757",10
"758",10
"759",2
"760",2
"761",10
"762",18
"763",10
"764",10
"765",2
"766",10
"767",10
"768",2
"769",10
"770",2
"771",10
"772",10
"773",2
"774",10
"775",10
"776",10
"777",10
"778",2
"779",2
"780",10
"781",10
"782",10
"783",10
"784",10
"785",2
"786",2
"787",10
"788",10
"789",16
"790",2
"791",10
"792",10
"793",2
"794",10
"795",2
"796",10
"797",2
"798",10
"799",10
"800",10
"801",10
"802",2
"803",10
"804",2
"805",10
"806",2
"807",10
"808",10
"809",2
"810",10
"811",10
"812",2
"813",10
"814",2
"815",2
"816",2
"817",10
"818",2
"819",10
"820",2
"821",2
"822",10
"823",2
"824",10
"825",2
"826",10
"827",2
"828",2
"829",10
"830",2
"831",10
"832",10
"833",2
"834",2
"835",10
"836",10
"837",10
"838",10
"839",10
"840",10
"841",2
"842",10
