"","x"
"1",14
"2",14
"3",14
"4",6
"5",14
"6",14
"7",14
"8",15
"9",6
"10",14
"11",6
"12",6
"13",14
"14",6
"15",14
"16",6
"17",14
"18",15
"19",14
"20",14
"21",14
"22",14
"23",14
"24",6
"25",6
"26",6
"27",14
"28",6
"29",6
"30",14
"31",6
"32",6
"33",6
"34",6
"35",14
"36",14
"37",6
"38",6
"39",6
"40",6
"41",14
"42",6
"43",6
"44",14
"45",14
"46",14
"47",14
"48",6
"49",6
"50",6
"51",6
"52",14
"53",6
"54",6
"55",14
"56",14
"57",14
"58",14
"59",14
"60",14
"61",14
"62",14
"63",14
"64",6
"65",6
"66",14
"67",14
"68",14
"69",14
"70",14
"71",6
"72",14
"73",14
"74",6
"75",6
"76",14
"77",6
"78",14
"79",6
"80",14
"81",14
"82",6
"83",6
"84",6
"85",14
"86",14
"87",6
"88",14
"89",6
"90",14
"91",14
"92",14
"93",6
"94",6
"95",14
"96",6
"97",6
"98",14
"99",6
"100",15
"101",14
"102",14
"103",6
"104",6
"105",14
"106",6
"107",6
"108",6
"109",14
"110",6
"111",14
"112",14
"113",6
"114",6
"115",14
"116",6
"117",14
"118",14
"119",6
"120",14
"121",6
"122",14
"123",14
"124",6
"125",6
"126",14
"127",14
"128",14
"129",14
"130",14
"131",14
"132",6
"133",6
"134",6
"135",6
"136",14
"137",6
"138",6
"139",6
"140",6
"141",6
"142",6
"143",14
"144",6
"145",6
"146",6
"147",6
"148",6
"149",14
"150",15
"151",6
"152",6
"153",14
"154",6
"155",14
"156",14
"157",14
"158",14
"159",6
"160",14
"161",6
"162",14
"163",6
"164",14
"165",14
"166",14
"167",6
"168",14
"169",14
"170",6
"171",6
"172",14
"173",14
"174",14
"175",14
"176",14
"177",14
"178",14
"179",6
"180",6
"181",14
"182",14
"183",14
"184",14
"185",6
"186",14
"187",6
"188",14
"189",14
"190",6
"191",14
"192",14
"193",6
"194",14
"195",6
"196",6
"197",14
"198",6
"199",6
"200",14
"201",6
"202",6
"203",6
"204",14
"205",14
"206",6
"207",14
"208",14
"209",6
"210",6
"211",6
"212",14
"213",14
"214",6
"215",14
"216",14
"217",6
"218",6
"219",14
"220",6
"221",6
"222",14
"223",6
"224",6
"225",14
"226",14
"227",14
"228",14
"229",6
"230",6
"231",14
"232",14
"233",6
"234",14
"235",14
"236",14
"237",14
"238",6
"239",6
"240",6
"241",6
"242",14
"243",14
"244",14
"245",15
"246",14
"247",14
"248",14
"249",6
"250",14
"251",6
"252",6
"253",14
"254",14
"255",6
"256",14
"257",6
"258",14
"259",6
"260",6
"261",6
"262",14
"263",14
"264",14
"265",14
"266",6
"267",14
"268",6
"269",14
"270",6
"271",6
"272",6
"273",14
"274",14
"275",6
"276",14
"277",14
"278",14
"279",6
"280",6
"281",14
"282",6
"283",14
"284",14
"285",14
"286",14
"287",6
"288",14
"289",6
"290",6
"291",14
"292",6
"293",6
"294",14
"295",6
"296",6
"297",6
"298",14
"299",6
"300",14
"301",14
"302",14
"303",6
"304",14
"305",14
"306",6
"307",6
"308",14
"309",14
"310",14
"311",6
"312",6
"313",14
"314",14
"315",14
"316",14
"317",14
"318",14
"319",14
"320",6
"321",14
"322",14
"323",6
"324",6
"325",14
"326",6
"327",14
"328",6
"329",14
"330",6
"331",6
"332",14
"333",6
"334",14
"335",6
"336",6
"337",6
"338",14
"339",6
"340",14
"341",14
"342",6
"343",14
"344",6
"345",14
"346",14
"347",6
