"","sc3_22_clusters"
"d0",12
"d0.1",2
"d0.2",2
"d0.3",2
"d0.4",1
"d0.5",12
"d0.6",2
"d0.7",12
"d0.8",1
"d0.9",1
"d0.10",2
"d0.11",1
"d0.12",2
"d0.13",2
"d0.14",12
"d0.15",1
"d0.16",2
"d0.17",12
"d0.18",12
"d0.19",12
"d0.20",12
"d0.21",12
"d0.22",2
"d0.23",12
"d0.24",2
"d0.25",12
"d0.26",2
"d0.27",2
"d0.28",12
"d0.29",1
"d0.30",12
"d0.31",2
"d0.32",1
"d0.33",2
"d0.34",1
"d0.35",2
"d0.36",1
"d0.37",12
"d0.38",1
"d0.39",2
"d0.40",1
"d0.41",2
"d0.42",5
"d0.43",2
"d0.44",2
"d0.45",12
"d0.46",12
"d0.47",2
"d0.48",2
"d0.49",2
"d0.50",2
"d0.51",2
"d0.52",12
"d0.53",12
"d0.54",1
"d0.55",2
"d0.56",12
"d0.57",2
"d0.58",12
"d0.59",12
"d0.60",12
"d0.61",12
"d0.62",2
"d0.63",2
"d0.64",12
"d0.65",2
"d0.66",12
"d0.67",2
"d0.68",2
"d0.69",2
"d0.70",12
"d0.71",1
"d0.72",12
"d0.73",2
"d0.74",12
"d0.75",2
"d0.76",2
"d0.77",2
"d0.78",2
"d0.79",2
"d0.80",12
"d0.81",1
"d0.82",12
"d0.83",12
"d0.84",2
"d0.85",2
"d0.86",12
"d0.87",2
"d0.88",1
"d0.89",12
"d0.90",2
"d0.91",1
"d0.92",2
"d0.93",2
"d0.94",2
"d0.95",12
"d0.96",12
"d0.97",1
"d0.98",2
"d0.99",12
"d0.100",2
"d0.101",1
"d0.102",12
"d0.103",1
"d0.104",2
"d0.105",2
"d0.106",12
"d0.107",2
"d0.108",12
"d0.109",12
"d0.110",1
"d0.111",2
"d0.112",1
"d0.113",6
"d0.114",2
"d0.115",1
"d0.116",12
"d0.117",2
"d0.118",12
"d0.119",2
"d0.120",11
"d0.121",1
"d0.122",1
"d0.123",2
"d0.124",2
"d0.125",2
"d0.126",1
"d0.127",12
"d0.128",2
"d0.129",12
"d0.130",2
"d0.131",12
"d0.132",12
"d0.133",1
"d0.134",2
"d0.135",1
"d0.136",2
"d0.137",12
"d0.138",12
"d0.139",2
"d0.140",2
"d0.141",2
"d0.142",12
"d0.143",2
"d0.144",1
"d0.145",2
"d0.146",12
"d0.147",12
"d0.148",12
"d0.149",2
"d0.150",12
"d0.151",12
"d0.152",12
"d0.153",2
"d0.154",12
"d0.155",12
"d0.156",1
"d0.157",2
"d0.158",1
"d0.159",1
"d0.160",2
"d0.161",12
"d0.162",2
"d0.163",12
"d0.164",1
"d0.165",1
"d0.166",1
"d0.167",12
"d0.168",1
"d0.169",2
"d0.170",12
"d0.171",12
"d0.172",1
"d0.173",12
"d0.174",2
"d0.175",2
"d0.176",2
"d0.177",12
"d0.178",12
"d0.179",12
"d0.180",12
"d0.181",5
"d0.182",1
"d0.183",1
"d0.184",2
"d0.185",2
"d0.186",12
"d0.187",12
"d0.188",12
"d0.189",2
"d0.190",2
"d0.191",1
"d0.192",1
"d0.193",1
"d0.194",2
"d0.195",2
"d0.196",12
"d0.197",2
"d0.198",2
"d0.199",12
"d0.200",1
"d0.201",2
"d0.202",2
"d0.203",1
"d0.204",1
"d0.205",2
"d0.206",1
"d0.207",2
"d0.208",2
"d0.209",2
"d0.210",2
"d0.211",2
"d0.212",1
"d0.213",12
"d0.214",2
"d0.215",12
"d0.216",12
"d0.217",2
"d0.218",2
"d0.219",1
"d0.220",5
"d0.221",1
"d0.222",2
"d0.223",1
"d0.224",1
"d0.225",2
"d0.226",2
"d0.227",2
"d0.228",1
"d0.229",2
"d0.230",12
"d0.231",2
"d0.232",12
"d0.233",1
"d0.234",12
"d0.235",1
"d0.236",12
"d0.237",12
"d0.238",12
"d0.239",12
"d0.240",12
"d0.241",12
"d0.242",14
"d0.243",12
"d0.244",12
"d0.245",2
"d0.246",2
"d0.247",2
"d0.248",12
"d0.249",8
"d0.250",1
"d0.251",1
"d0.252",1
"d0.253",2
"d0.254",12
"d0.255",1
"d0.256",2
"d0.257",12
"d0.258",12
"d0.259",12
"d0.260",2
"d0.261",1
"d0.262",2
"d0.263",2
"d0.264",2
"d0.265",2
"d0.266",12
"d0.267",2
"d0.268",1
"d0.269",1
"d0.270",1
"d0.271",2
"d0.272",2
"d0.273",2
"d0.274",2
"d0.275",1
"d0.276",12
"d0.277",1
"d0.278",2
"d0.279",2
"d0.280",2
"d0.281",2
"d0.282",2
"d0.283",2
"d0.284",2
"d0.285",2
"d0.286",1
"d0.287",12
"d0.288",1
"d0.289",2
"d0.290",2
"d0.291",2
"d0.292",6
"d0.293",12
"d0.294",12
"d0.295",1
"d0.296",2
"d0.297",2
"d0.298",2
"d0.299",1
"d0.300",1
"d0.301",2
"d0.302",1
"d0.303",2
"d0.304",1
"d0.305",1
"d0.306",12
"d0.307",2
"d0.308",2
"d0.309",2
"d0.310",2
"d0.311",2
"d0.312",12
"d0.313",2
"d0.314",12
"d0.315",1
"d0.316",1
"d0.317",12
"d0.318",12
"d0.319",2
"d0.320",12
"d0.321",1
"d0.322",12
"d0.323",12
"d0.324",12
"d0.325",2
"d0.326",2
"d0.327",1
"d0.328",12
"d0.329",1
"d0.330",2
"d0.331",2
"d0.332",12
"d0.333",1
"d0.334",1
"d0.335",2
"d0.336",2
"d0.337",2
"d0.338",12
"d0.339",12
"d0.340",2
"d0.341",2
"d0.342",12
"d0.343",12
"d0.344",2
"d0.345",1
"d0.346",12
"d0.347",2
"d0.348",2
"d0.349",2
"d0.350",12
"d0.351",12
"d0.352",2
"d0.353",2
"d0.354",2
"d0.355",8
"d0.356",2
"d0.357",1
"d0.358",12
"d0.359",2
"d0.360",12
"d0.361",12
"d0.362",12
"d0.363",12
"d0.364",2
"d0.365",1
"d0.366",12
"d0.367",12
"d0.368",2
"d0.369",2
"d0.370",2
"d0.371",12
"d0.372",12
"d0.373",2
"d0.374",12
"d0.375",1
"d0.376",12
"d0.377",2
"d0.378",2
"d0.379",2
"d0.380",2
"d0.381",2
"d0.382",12
"d0.383",12
"d0.384",12
"d0.385",1
"d0.386",2
"d0.387",1
"d0.388",12
"d0.389",2
"d0.390",1
"d0.391",1
"d0.392",1
"d0.393",2
"d0.394",2
"d0.395",1
"d0.396",12
"d0.397",2
"d0.398",12
"d0.399",6
"d0.400",2
"d0.401",2
"d0.402",12
"d0.403",12
"d0.404",2
"d0.405",1
"d0.406",12
"d0.407",2
"d0.408",2
"d0.409",12
"d0.410",12
"d0.411",2
"d0.412",1
"d0.413",2
"d0.414",1
"d0.415",11
"d0.416",2
"d0.417",12
"d0.418",12
"d0.419",12
"d0.420",12
"d0.421",2
"d0.422",2
"d0.423",12
"d0.424",12
"d0.425",2
"d0.426",12
"d0.427",1
"d0.428",12
"d0.429",2
"d0.430",2
"d0.431",12
"d0.432",12
"d0.433",2
"d0.434",1
"d0.435",1
"d0.436",2
"d0.437",2
"d0.438",2
"d0.439",1
"d0.440",2
"d0.441",12
"d0.442",1
"d0.443",2
"d0.444",12
"d0.445",2
"d0.446",12
"d0.447",12
"d0.448",2
"d0.449",11
"d0.450",2
"d0.451",1
"d0.452",12
"d0.453",2
"d0.454",1
"d0.455",2
"d0.456",2
"d0.457",1
"d0.458",2
"d0.459",12
"d0.460",2
"d0.461",1
"d0.462",12
"d0.463",2
"d0.464",1
"d0.465",2
"d0.466",2
"d0.467",2
"d0.468",2
"d0.469",1
"d0.470",1
"d0.471",2
"d0.472",12
"d0.473",1
"d0.474",12
"d0.475",2
"d0.476",2
"d0.477",12
"d0.478",12
"d0.479",2
"d0.480",1
"d0.481",2
"d0.482",12
"d0.483",5
"d0.484",2
"d0.485",12
"d0.486",2
"d0.487",1
"d0.488",2
"d0.489",2
"d0.490",12
"d0.491",1
"d0.492",13
"d0.493",1
"d0.494",2
"d0.495",2
"d0.496",12
"d0.497",1
"d0.498",12
"d0.499",12
"d0.500",12
"d0.501",2
"d0.502",2
"d0.503",1
"d0.504",14
"d0.505",1
"d0.506",11
"d0.507",2
"d0.508",2
"d0.509",2
"d0.510",2
"d0.511",12
"d0.512",2
"d0.513",12
"d0.514",2
"d0.515",2
"d0.516",2
"d0.517",2
"d0.518",2
"d0.519",2
"d0.520",1
"d0.521",12
"d0.522",2
"d0.523",12
"d0.524",12
"d0.525",12
"d0.526",12
"d0.527",12
"d0.528",2
"d0.529",12
"d0.530",1
"d0.531",2
"d0.532",12
"d0.533",12
"d0.534",12
"d0.535",12
"d0.536",12
"d0.537",12
"d0.538",2
"d0.539",2
"d0.540",12
"d0.541",2
"d0.542",2
"d0.543",12
"d0.544",1
"d0.545",5
"d0.546",12
"d0.547",1
"d0.548",2
"d0.549",12
"d0.550",1
"d0.551",12
"d0.552",2
"d0.553",2
"d0.554",1
"d0.555",2
"d0.556",12
"d0.557",2
"d0.558",12
"d0.559",12
"d0.560",12
"d0.561",2
"d0.562",1
"d0.563",1
"d0.564",2
"d0.565",1
"d0.566",2
"d0.567",1
"d0.568",2
"d0.569",2
"d0.570",12
"d0.571",12
"d0.572",2
"d0.573",2
"d0.574",1
"d0.575",1
"d0.576",12
"d0.577",21
"d0.578",2
"d0.579",2
"d0.580",1
"d0.581",12
"d0.582",1
"d0.583",2
"d0.584",12
"d0.585",1
"d0.586",12
"d0.587",2
"d0.588",2
"d0.589",1
"d0.590",12
"d0.591",2
"d0.592",2
"d0.593",2
"d0.594",2
"d0.595",12
"d0.596",2
"d0.597",1
"d0.598",2
"d0.599",12
"d0.600",1
"d0.601",12
"d0.602",2
"d0.603",1
"d0.604",12
"d0.605",1
"d0.606",2
"d0.607",2
"d0.608",2
"d0.609",1
"d0.610",1
"d0.611",12
"d0.612",2
"d0.613",2
"d0.614",1
"d0.615",2
"d0.616",12
"d0.617",12
"d0.618",2
"d0.619",12
"d0.620",12
"d0.621",12
"d0.622",2
"d0.623",12
"d0.624",2
"d0.625",2
"d0.626",2
"d0.627",1
"d0.628",12
"d0.629",1
"d0.630",12
"d0.631",2
"d0.632",2
"d0.633",2
"d0.634",2
"d0.635",14
"d0.636",12
"d0.637",1
"d0.638",12
"d0.639",2
"d0.640",12
"d0.641",12
"d0.642",1
"d0.643",2
"d0.644",2
"d0.645",1
"d0.646",1
"d0.647",1
"d0.648",12
"d0.649",2
"d0.650",12
"d0.651",12
"d0.652",1
"d0.653",2
"d0.654",2
"d0.655",2
"d0.656",2
"d0.657",2
"d0.658",12
"d0.659",2
"d0.660",2
"d0.661",1
"d0.662",1
"d0.663",12
"d0.664",1
"d0.665",12
"d0.666",2
"d0.667",1
"d0.668",12
"d0.669",12
"d0.670",12
"d0.671",2
"d0.672",2
"d0.673",2
"d0.674",1
"d0.675",2
"d0.676",12
"d0.677",12
"d0.678",1
"d0.679",2
"d0.680",1
"d0.681",1
"d0.682",2
"d0.683",1
"d0.684",12
"d0.685",2
"d0.686",12
"d0.687",1
"d0.688",12
"d0.689",1
"d0.690",12
"d0.691",2
"d0.692",2
"d0.693",2
"d0.694",2
"d0.695",1
"d0.696",2
"d0.697",12
"d0.698",12
"d0.699",2
"d0.700",1
"d0.701",1
"d0.702",1
"d0.703",12
"d0.704",12
"d0.705",2
"d0.706",2
"d0.707",1
"d0.708",2
"d0.709",2
"d0.710",1
"d0.711",12
"d0.712",12
"d0.713",2
"d0.714",2
"d0.715",2
"d0.716",12
"d0.717",12
"d0.718",1
"d0.719",12
"d0.720",12
"d0.721",2
"d0.722",2
"d0.723",1
"d0.724",12
"d0.725",2
"d0.726",12
"d0.727",2
"d0.728",2
"d0.729",2
"d0.730",2
"d0.731",11
"d0.732",12
"d0.733",2
"d0.734",2
"d0.735",2
"d0.736",2
"d0.737",2
"d0.738",12
"d0.739",12
"d0.740",12
"d0.741",12
"d0.742",1
"d0.743",12
"d0.744",5
"d0.745",2
"d0.746",12
"d0.747",1
"d0.748",1
"d0.749",2
"d0.750",12
"d0.751",2
"d0.752",2
"d0.753",2
"d0.754",1
"d0.755",2
"d0.756",2
"d0.757",2
"d0.758",1
"d0.759",1
"d0.760",1
"d0.761",5
"d0.762",2
"d0.763",2
"d0.764",12
"d0.765",12
"d0.766",12
"d0.767",1
"d0.768",2
"d0.769",1
"d0.770",12
"d0.771",1
"d0.772",1
"d0.773",1
"d0.774",1
"d0.775",2
"d0.776",2
"d0.777",1
"d0.778",12
"d0.779",2
"d0.780",2
"d0.781",12
"d0.782",12
"d0.783",2
"d0.784",12
"d0.785",1
"d0.786",1
"d0.787",2
"d0.788",4
"d0.789",2
"d0.790",1
"d0.791",2
"d0.792",5
"d0.793",2
"d0.794",12
"d0.795",12
"d0.796",12
"d0.797",2
"d0.798",2
"d0.799",1
"d0.800",2
"d0.801",1
"d0.802",2
"d0.803",12
"d0.804",12
"d0.805",1
"d0.806",12
"d0.807",2
"d0.808",12
"d0.809",12
"d0.810",12
"d0.811",12
"d0.812",1
"d0.813",2
"d0.814",2
"d0.815",12
"d0.816",1
"d0.817",2
"d0.818",1
"d0.819",1
"d0.820",2
"d0.821",1
"d0.822",1
"d0.823",2
"d0.824",1
"d0.825",1
"d0.826",2
"d0.827",12
"d0.828",1
"d0.829",12
"d0.830",12
"d0.831",2
"d0.832",2
"d0.833",2
"d0.834",12
"d0.835",1
"d0.836",1
"d0.837",1
"d0.838",2
"d0.839",12
"d0.840",2
"d0.841",2
"d0.842",12
"d0.843",2
"d0.844",2
"d0.845",12
"d0.846",12
"d0.847",12
"d0.848",1
"d0.849",2
"d0.850",2
"d0.851",2
"d0.852",2
"d0.853",12
"d0.854",2
"d0.855",2
"d0.856",1
"d0.857",12
"d0.858",1
"d0.859",1
"d0.860",1
"d0.861",2
"d0.862",12
"d0.863",2
"d0.864",1
"d0.865",12
"d0.866",2
"d0.867",1
"d0.868",2
"d0.869",1
"d0.870",1
"d0.871",12
"d0.872",12
"d0.873",2
"d0.874",2
"d0.875",2
"d0.876",1
"d0.877",2
"d0.878",1
"d0.879",1
"d0.880",6
"d0.881",12
"d0.882",12
"d0.883",2
"d0.884",12
"d0.885",2
"d0.886",2
"d0.887",2
"d0.888",2
"d0.889",12
"d0.890",12
"d0.891",12
"d0.892",2
"d0.893",12
"d0.894",12
"d0.895",1
"d0.896",2
"d0.897",12
"d0.898",12
"d0.899",2
"d0.900",2
"d0.901",2
"d0.902",12
"d0.903",2
"d0.904",12
"d0.905",2
"d0.906",12
"d0.907",2
"d0.908",12
"d0.909",1
"d0.910",12
"d0.911",2
"d0.912",2
"d0.913",2
"d0.914",12
"d0.915",2
"d0.916",12
"d0.917",2
"d0.918",1
"d0.919",12
"d0.920",12
"d0.921",2
"d0.922",1
"d0.923",12
"d0.924",12
"d0.925",4
"d0.926",6
"d0.927",2
"d0.928",1
"d0.929",2
"d0.930",1
"d0.931",2
"d0.932",2
"d0.933",16
"d0.934",15
"d0.935",15
"d0.936",17
"d0.937",15
"d0.938",11
"d0.939",17
"d0.940",9
"d0.941",15
"d0.942",15
"d0.943",15
"d0.944",15
"d0.945",11
"d0.946",8
"d0.947",17
"d0.948",17
"d0.949",15
"d0.950",7
"d0.951",11
"d0.952",15
"d0.953",19
"d0.954",19
"d0.955",19
"d0.956",17
"d0.957",19
"d0.958",11
"d0.959",7
"d0.960",7
"d0.961",17
"d0.962",7
"d0.963",7
"d0.964",7
"d0.965",15
"d0.966",19
"d0.967",7
"d0.968",17
"d0.969",4
"d0.970",9
"d0.971",14
"d0.972",11
"d0.973",7
"d0.974",7
"d0.975",7
"d0.976",15
"d0.977",17
"d0.978",15
"d0.979",7
"d0.980",11
"d0.981",3
"d0.982",8
"d0.983",15
"d0.984",16
"d0.985",4
"d0.986",15
"d0.987",6
"d0.988",7
"d0.989",7
"d0.990",14
"d0.991",15
"d0.992",15
"d0.993",15
"d0.994",16
"d0.995",7
"d0.996",17
"d0.997",19
"d0.998",17
"d0.999",8
"d0.1000",15
"d0.1001",19
"d0.1002",14
"d0.1003",7
"d0.1004",15
"d0.1005",7
"d0.1006",11
"d0.1007",14
"d0.1008",15
"d0.1009",16
"d0.1010",17
"d0.1011",15
"d0.1012",11
"d0.1013",11
"d0.1014",16
"d0.1015",11
"d0.1016",11
"d0.1017",15
"d0.1018",11
"d0.1019",11
"d0.1020",15
"d0.1021",7
"d0.1022",14
"d0.1023",7
"d0.1024",15
"d0.1025",16
"d0.1026",7
"d0.1027",15
"d0.1028",15
"d0.1029",7
"d0.1030",11
"d0.1031",16
"d0.1032",7
"d0.1033",11
"d0.1034",7
"d0.1035",15
"d0.1036",17
"d0.1037",16
"d0.1038",17
"d0.1039",15
"d0.1040",15
"d0.1041",17
"d0.1042",7
"d0.1043",11
"d0.1044",17
"d0.1045",7
"d0.1046",15
"d0.1047",15
"d0.1048",15
"d0.1049",7
"d0.1050",11
"d0.1051",16
"d0.1052",15
"d0.1053",11
"d0.1054",7
"d0.1055",11
"d0.1056",17
"d0.1057",15
"d0.1058",19
"d0.1059",17
"d0.1060",6
"d0.1061",19
"d0.1062",19
"d0.1063",17
"d0.1064",17
"d0.1065",11
"d0.1066",15
"d0.1067",19
"d0.1068",15
"d0.1069",19
"d0.1070",11
"d0.1071",7
"d0.1072",17
"d0.1073",15
"d0.1074",15
"d0.1075",15
"d0.1076",19
"d0.1077",19
"d0.1078",15
"d0.1079",15
"d0.1080",11
"d0.1081",7
"d0.1082",15
"d0.1083",15
"d0.1084",15
"d0.1085",7
"d0.1086",17
"d0.1087",7
"d0.1088",15
"d0.1089",19
"d0.1090",16
"d0.1091",8
"d0.1092",14
"d0.1093",16
"d0.1094",15
"d0.1095",19
"d0.1096",19
"d0.1097",17
"d0.1098",11
"d0.1099",11
"d0.1100",15
"d0.1101",15
"d0.1102",7
"d0.1103",11
"d0.1104",7
"d0.1105",11
"d0.1106",16
"d0.1107",15
"d0.1108",15
"d0.1109",4
"d0.1110",15
"d0.1111",11
"d0.1112",17
"d0.1113",19
"d0.1114",19
"d0.1115",17
"d0.1116",7
"d0.1117",16
"d0.1118",15
"d0.1119",7
"d0.1120",15
"d0.1121",19
"d0.1122",15
"d0.1123",7
"d0.1124",19
"d0.1125",19
"d0.1126",16
"d0.1127",15
"d0.1128",17
"d0.1129",11
"d0.1130",17
"d0.1131",15
"d0.1132",15
"d0.1133",11
"d0.1134",11
"d0.1135",19
"d0.1136",16
"d0.1137",11
"d0.1138",11
"d0.1139",7
"d0.1140",11
"d0.1141",16
"d0.1142",7
"d0.1143",16
"d0.1144",7
"d0.1145",11
"d0.1146",15
"d0.1147",17
"d0.1148",16
"d0.1149",17
"d0.1150",19
"d0.1151",15
"d0.1152",15
"d0.1153",11
"d0.1154",14
"d0.1155",14
"d0.1156",22
"d0.1157",19
"d0.1158",7
"d0.1159",4
"d0.1160",17
"d0.1161",10
"d0.1162",11
"d0.1163",19
"d0.1164",7
"d0.1165",11
"d0.1166",15
"d0.1167",11
"d0.1168",16
"d0.1169",15
"d0.1170",15
"d0.1171",14
"d0.1172",11
"d0.1173",16
"d0.1174",19
