"","x"
"1",4
"2",6
"3",3
"4",6
"5",4
"6",6
"7",1
"8",5
"9",5
"10",6
"11",5
"12",6
"13",5
"14",4
"15",1
"16",6
"17",6
"18",1
"19",5
"20",1
"21",1
"22",4
"23",4
"24",4
"25",4
"26",3
"27",1
"28",6
"29",2
"30",3
"31",6
"32",4
"33",1
"34",4
"35",1
"36",6
"37",2
"38",3
"39",3
"40",1
"41",6
"42",2
"43",5
"44",2
"45",3
"46",1
"47",2
"48",1
"49",1
"50",1
"51",2
"52",6
"53",1
"54",4
"55",4
"56",2
"57",3
"58",2
"59",1
"60",3
"61",3
"62",6
"63",3
"64",3
"65",2
"66",2
"67",6
"68",1
"69",6
"70",1
"71",3
"72",3
"73",2
"74",2
"75",4
"76",2
"77",4
"78",2
"79",1
"80",4
