"","x"
"1",1
"2",3
"3",5
"4",3
"5",1
"6",3
"7",6
"8",4
"9",4
"10",3
"11",4
"12",3
"13",4
"14",1
"15",6
"16",3
"17",3
"18",6
"19",4
"20",6
"21",6
"22",1
"23",1
"24",1
"25",1
"26",5
"27",6
"28",3
"29",2
"30",5
"31",3
"32",1
"33",6
"34",1
"35",6
"36",3
"37",2
"38",5
"39",5
"40",6
"41",3
"42",2
"43",4
"44",2
"45",5
"46",6
"47",2
"48",6
"49",6
"50",6
"51",2
"52",3
"53",6
"54",1
"55",1
"56",2
"57",5
"58",2
"59",6
"60",5
"61",5
"62",3
"63",5
"64",5
"65",2
"66",2
"67",3
"68",6
"69",3
"70",6
"71",5
"72",5
"73",2
"74",2
"75",1
"76",2
"77",1
"78",2
"79",6
"80",1
