"","x"
"1",6
"2",3
"3",4
"4",3
"5",6
"6",3
"7",1
"8",2
"9",2
"10",3
"11",2
"12",3
"13",2
"14",6
"15",1
"16",3
"17",3
"18",1
"19",2
"20",1
"21",1
"22",6
"23",6
"24",6
"25",6
"26",4
"27",1
"28",3
"29",5
"30",4
"31",3
"32",6
"33",1
"34",6
"35",1
"36",3
"37",5
"38",4
"39",4
"40",1
"41",3
"42",5
"43",2
"44",5
"45",4
"46",1
"47",5
"48",1
"49",1
"50",1
"51",5
"52",3
"53",1
"54",6
"55",6
"56",5
"57",4
"58",5
"59",1
"60",4
"61",4
"62",3
"63",4
"64",4
"65",5
"66",5
"67",3
"68",1
"69",3
"70",1
"71",4
"72",4
"73",5
"74",5
"75",6
"76",5
"77",6
"78",5
"79",1
"80",6
