"","x"
"1",5
"2",1
"3",3
"4",1
"5",5
"6",1
"7",2
"8",6
"9",6
"10",1
"11",6
"12",1
"13",6
"14",5
"15",2
"16",1
"17",1
"18",2
"19",6
"20",2
"21",2
"22",5
"23",5
"24",5
"25",5
"26",3
"27",2
"28",1
"29",4
"30",3
"31",1
"32",5
"33",2
"34",5
"35",2
"36",1
"37",4
"38",3
"39",3
"40",2
"41",1
"42",4
"43",6
"44",4
"45",3
"46",2
"47",4
"48",2
"49",2
"50",2
"51",4
"52",1
"53",2
"54",5
"55",5
"56",4
"57",3
"58",4
"59",2
"60",3
"61",3
"62",1
"63",3
"64",3
"65",4
"66",4
"67",1
"68",2
"69",1
"70",2
"71",3
"72",3
"73",4
"74",4
"75",5
"76",4
"77",5
"78",4
"79",2
"80",5
