"","x"
"1","5"
"2","5"
"3","5"
"4","5"
"5","5"
"6","5"
"7","5"
"8","5"
"9","5"
"10","5"
"11","5"
"12","5"
"13","5"
"14","5"
"15","5"
"16","5"
"17","5"
"18","5"
"19","5"
"20","5"
"21","5"
"22","5"
"23","5"
"24","5"
"25","5"
"26","5"
"27","5"
"28","5"
"29","5"
"30","5"
"31","5"
"32","5"
"33","5"
"34","5"
"35","5"
"36","5"
"37","5"
"38","5"
"39","5"
"40","5"
"41","5"
"42","5"
"43","5"
"44","5"
"45","5"
"46","5"
"47","5"
"48","5"
"49","5"
"50","5"
"51","5"
"52","5"
"53","5"
"54","5"
"55","5"
"56","5"
"57","5"
"58","5"
"59","5"
"60","5"
"61","5"
"62","5"
"63","5"
"64","5"
"65","5"
"66","5"
"67","5"
"68","5"
"69","5"
"70","5"
"71","5"
"72","5"
"73","5"
"74","5"
"75","5"
"76","5"
"77","5"
"78","5"
"79","5"
"80","5"
"81","5"
"82","5"
"83","9"
"84","9"
"85","9"
"86","9"
"87","9"
"88","9"
"89","9"
"90","9"
"91","9"
"92","9"
"93","9"
"94","9"
"95","9"
"96","9"
"97","9"
"98","9"
"99","9"
"100","9"
"101","9"
"102","9"
"103","9"
"104","9"
"105","9"
"106","9"
"107","9"
"108","9"
"109","9"
"110","9"
"111","9"
"112","9"
"113","9"
"114","9"
"115","9"
"116","9"
"117","9"
"118","9"
"119","9"
"120","9"
"121","9"
"122","9"
"123","9"
"124","10"
"125","9"
"126","9"
"127","9"
"128","9"
"129","9"
"130","9"
"131","9"
"132","9"
"133","9"
"134","9"
"135","9"
"136","9"
"137","9"
"138","9"
"139","9"
"140","9"
"141","10"
"142","1"
"143","1"
"144","1"
"145","1"
"146","1"
"147","1"
"148","1"
"149","1"
"150","1"
"151","1"
"152","1"
"153","1"
"154","1"
"155","1"
"156","1"
"157","1"
"158","1"
"159","1"
"160","1"
"161","1"
"162","1"
"163","1"
"164","1"
"165","1"
"166","1"
"167","1"
"168","1"
"169","1"
"170","1"
"171","1"
"172","1"
"173","1"
"174","1"
"175","1"
"176","1"
"177","1"
"178","1"
"179","1"
"180","1"
"181","1"
"182","1"
"183","1"
"184","1"
"185","1"
"186","1"
"187","1"
"188","1"
"189","1"
"190","1"
"191","1"
"192","1"
"193","1"
"194","1"
"195","1"
"196","1"
"197","1"
"198","1"
"199","1"
"200","1"
"201","1"
"202","1"
"203","1"
"204","1"
"205","1"
"206","1"
"207","1"
"208","1"
"209","1"
"210","1"
"211","1"
"212","1"
"213","1"
"214","1"
"215","1"
"216","1"
"217","1"
"218","1"
"219","1"
"220","1"
"221","1"
"222","1"
"223","1"
"224","1"
"225","1"
"226","1"
"227","1"
"228","1"
"229","1"
"230","1"
"231","1"
"232","1"
"233","10"
"234","10"
"235","1"
"236","1"
"237","1"
"238","1"
"239","1"
"240","1"
"241","1"
"242","1"
"243","1"
"244","1"
"245","1"
"246","1"
"247","1"
"248","1"
"249","1"
"250","1"
"251","1"
"252","1"
"253","1"
"254","1"
"255","1"
"256","1"
"257","1"
"258","1"
"259","1"
"260","1"
"261","1"
"262","1"
"263","1"
"264","1"
"265","1"
"266","1"
"267","1"
"268","1"
"269","1"
"270","1"
"271","1"
"272","1"
"273","1"
"274","1"
"275","1"
"276","1"
"277","1"
"278","1"
"279","1"
"280","1"
"281","1"
"282","1"
"283","1"
"284","1"
"285","1"
"286","1"
"287","1"
"288","1"
"289","1"
"290","1"
"291","1"
"292","1"
"293","1"
"294","1"
"295","1"
"296","2"
"297","2"
"298","2"
"299","2"
"300","2"
"301","2"
"302","2"
"303","2"
"304","2"
"305","2"
"306","2"
"307","2"
"308","2"
"309","2"
"310","2"
"311","2"
"312","2"
"313","2"
"314","2"
"315","2"
"316","2"
"317","2"
"318","2"
"319","2"
"320","2"
"321","2"
"322","2"
"323","2"
"324","2"
"325","2"
"326","2"
"327","2"
"328","2"
"329","2"
"330","2"
"331","2"
"332","2"
"333","2"
"334","2"
"335","2"
"336","2"
"337","2"
"338","2"
"339","2"
"340","2"
"341","2"
"342","2"
"343","2"
"344","2"
"345","2"
"346","2"
"347","2"
"348","2"
"349","2"
"350","2"
"351","2"
"352","2"
"353","2"
"354","2"
"355","2"
"356","2"
"357","2"
"358","2"
"359","2"
"360","2"
"361","2"
"362","2"
"363","2"
"364","2"
"365","2"
"366","2"
"367","2"
"368","2"
"369","2"
"370","2"
"371","2"
"372","2"
"373","2"
"374","2"
"375","2"
"376","2"
"377","3"
"378","2"
"379","2"
"380","2"
"381","2"
"382","2"
"383","2"
"384","2"
"385","2"
"386","2"
"387","2"
"388","2"
"389","2"
"390","2"
"391","2"
"392","3"
"393","2"
"394","2"
"395","2"
"396","2"
"397","2"
"398","2"
"399","2"
"400","2"
"401","2"
"402","2"
"403","2"
"404","2"
"405","2"
"406","2"
"407","2"
"408","2"
"409","2"
"410","2"
"411","3"
"412","2"
"413","2"
"414","2"
"415","2"
"416","2"
"417","2"
"418","4"
"419","4"
"420","2"
"421","2"
"422","3"
"423","2"
"424","2"
"425","2"
"426","4"
"427","2"
"428","2"
