"","x"
"1",3
"2",2
"3",6
"4",2
"5",3
"6",2
"7",1
"8",5
"9",5
"10",2
"11",5
"12",2
"13",5
"14",3
"15",1
"16",2
"17",2
"18",1
"19",5
"20",1
"21",1
"22",3
"23",3
"24",3
"25",3
"26",6
"27",1
"28",2
"29",4
"30",6
"31",2
"32",3
"33",1
"34",3
"35",1
"36",2
"37",4
"38",6
"39",6
"40",1
"41",2
"42",4
"43",5
"44",4
"45",6
"46",1
"47",4
"48",1
"49",1
"50",1
"51",4
"52",2
"53",1
"54",3
"55",3
"56",4
"57",6
"58",4
"59",1
"60",6
"61",6
"62",2
"63",6
"64",6
"65",4
"66",4
"67",2
"68",1
"69",2
"70",1
"71",6
"72",6
"73",4
"74",4
"75",3
"76",4
"77",3
"78",4
"79",1
"80",3
