"","x"
"1",6
"2",1
"3",2
"4",1
"5",6
"6",1
"7",4
"8",3
"9",3
"10",1
"11",3
"12",1
"13",3
"14",6
"15",4
"16",1
"17",1
"18",4
"19",3
"20",4
"21",4
"22",6
"23",6
"24",6
"25",6
"26",2
"27",4
"28",1
"29",5
"30",2
"31",1
"32",6
"33",4
"34",6
"35",4
"36",1
"37",5
"38",2
"39",2
"40",4
"41",1
"42",5
"43",3
"44",5
"45",2
"46",4
"47",5
"48",4
"49",4
"50",4
"51",5
"52",1
"53",4
"54",6
"55",6
"56",5
"57",2
"58",5
"59",4
"60",2
"61",2
"62",1
"63",2
"64",2
"65",5
"66",5
"67",1
"68",4
"69",1
"70",4
"71",2
"72",2
"73",5
"74",5
"75",6
"76",5
"77",6
"78",5
"79",4
"80",6
