"","x"
"1",4
"2",3
"3",6
"4",3
"5",4
"6",3
"7",5
"8",2
"9",2
"10",3
"11",2
"12",3
"13",2
"14",4
"15",5
"16",3
"17",3
"18",5
"19",2
"20",5
"21",5
"22",4
"23",4
"24",4
"25",4
"26",6
"27",5
"28",3
"29",1
"30",6
"31",3
"32",4
"33",5
"34",4
"35",5
"36",3
"37",1
"38",6
"39",6
"40",5
"41",3
"42",1
"43",2
"44",1
"45",6
"46",5
"47",1
"48",5
"49",5
"50",5
"51",1
"52",3
"53",5
"54",4
"55",4
"56",1
"57",6
"58",1
"59",5
"60",6
"61",6
"62",3
"63",6
"64",6
"65",1
"66",1
"67",3
"68",5
"69",3
"70",5
"71",6
"72",6
"73",1
"74",1
"75",4
"76",1
"77",4
"78",1
"79",5
"80",4
