"","x"
"1",5
"2",7
"3",5
"4",5
"5",7
"6",7
"7",8
"8",7
"9",5
"10",5
"11",5
"12",5
"13",3
"14",3
"15",8
"16",6
"17",8
"18",7
"19",4
"20",8
"21",8
"22",3
"23",8
"24",8
"25",3
"26",3
"27",8
"28",5
"29",5
"30",8
"31",8
"32",8
"33",4
"34",8
"35",8
"36",7
"37",8
"38",8
"39",4
"40",4
"41",6
"42",8
"43",3
"44",6
"45",6
"46",6
"47",7
"48",6
"49",3
"50",1
"51",1
"52",8
"53",7
"54",8
"55",8
"56",6
"57",8
"58",8
"59",8
"60",9
"61",4
"62",3
"63",8
"64",4
"65",8
"66",5
"67",3
"68",8
"69",8
"70",8
"71",5
"72",8
"73",1
"74",3
"75",8
"76",8
"77",8
"78",8
"79",8
"80",8
"81",8
"82",7
"83",8
"84",5
"85",6
"86",8
"87",8
"88",8
"89",3
"90",8
"91",8
"92",8
"93",8
"94",8
"95",8
"96",8
"97",8
"98",8
"99",3
"100",8
"101",8
"102",3
"103",3
"104",1
"105",7
"106",8
"107",7
"108",8
"109",5
"110",1
"111",8
"112",8
"113",3
"114",8
"115",8
"116",3
"117",9
"118",8
"119",3
"120",1
"121",8
"122",8
"123",3
"124",8
"125",8
"126",2
"127",3
"128",8
"129",3
"130",3
"131",8
"132",3
"133",8
"134",7
"135",3
"136",3
"137",8
"138",3
"139",8
"140",8
"141",8
"142",8
"143",8
"144",8
"145",8
"146",3
"147",9
"148",4
"149",4
"150",8
"151",8
"152",8
"153",1
"154",3
"155",1
"156",6
"157",8
"158",8
"159",3
"160",8
"161",3
"162",8
"163",3
"164",8
"165",7
"166",8
"167",3
"168",8
"169",1
"170",8
"171",5
"172",8
"173",1
"174",1
"175",8
"176",8
"177",5
"178",3
"179",8
"180",3
"181",8
"182",7
"183",6
"184",8
"185",3
"186",8
"187",3
"188",2
"189",8
"190",8
"191",3
"192",3
"193",8
"194",8
"195",8
"196",8
"197",4
"198",3
"199",8
"200",8
"201",3
"202",8
"203",4
"204",8
"205",3
"206",8
"207",2
"208",3
"209",4
"210",3
"211",1
"212",1
"213",1
"214",8
"215",7
"216",4
"217",4
"218",6
"219",6
"220",1
"221",3
"222",3
"223",8
"224",8
"225",8
"226",3
"227",8
"228",1
"229",3
"230",4
"231",8
"232",3
"233",3
"234",8
"235",1
"236",8
"237",6
"238",1
"239",8
"240",8
"241",8
"242",7
"243",8
"244",5
"245",1
"246",3
"247",3
"248",4
"249",8
"250",2
"251",1
"252",1
"253",8
"254",7
"255",8
"256",1
"257",3
"258",8
"259",8
"260",8
"261",4
"262",3
"263",8
"264",8
"265",7
"266",8
"267",1
"268",8
"269",7
"270",8
"271",3
"272",3
"273",2
"274",3
"275",8
"276",1
"277",3
"278",4
"279",3
"280",3
"281",8
"282",8
"283",8
"284",4
"285",3
"286",1
"287",8
"288",4
"289",2
"290",1
"291",8
"292",1
"293",8
"294",8
"295",1
"296",1
"297",3
"298",8
"299",8
"300",8
"301",3
"302",2
"303",8
"304",8
"305",1
"306",4
"307",8
"308",3
"309",1
"310",1
"311",8
"312",1
"313",3
"314",1
"315",3
"316",8
"317",8
"318",8
"319",2
"320",8
"321",3
"322",3
"323",1
"324",3
"325",7
"326",3
"327",3
"328",8
"329",8
"330",9
"331",9
"332",3
"333",1
"334",3
"335",8
"336",9
"337",1
"338",1
"339",8
"340",1
"341",1
"342",4
"343",2
"344",8
"345",8
"346",3
"347",8
"348",3
"349",8
"350",7
"351",8
"352",1
"353",1
"354",8
"355",2
"356",8
"357",3
"358",5
"359",1
"360",7
"361",2
"362",8
"363",8
"364",8
"365",1
"366",3
"367",3
"368",1
"369",8
"370",1
"371",5
"372",5
"373",3
"374",4
"375",4
"376",8
"377",1
"378",8
"379",1
"380",2
"381",3
"382",5
"383",2
"384",2
"385",3
"386",9
"387",1
"388",8
"389",8
"390",3
"391",8
"392",8
"393",1
"394",9
"395",8
"396",1
"397",1
"398",2
"399",6
"400",8
"401",3
"402",8
"403",8
"404",7
"405",1
"406",3
"407",7
"408",2
"409",1
"410",4
"411",2
"412",7
"413",1
"414",3
"415",1
"416",1
"417",3
"418",8
"419",2
"420",2
"421",1
"422",2
"423",2
"424",1
"425",8
"426",1
"427",3
"428",2
"429",9
"430",2
"431",1
"432",7
"433",3
"434",8
"435",3
"436",4
"437",4
"438",3
"439",1
"440",4
"441",1
"442",2
"443",9
"444",5
"445",6
"446",1
"447",1
"448",8
"449",4
"450",6
"451",1
"452",7
"453",5
"454",1
"455",7
"456",2
"457",2
"458",1
"459",4
"460",2
"461",4
"462",1
"463",2
"464",2
"465",3
"466",5
"467",1
"468",1
"469",1
"470",1
"471",1
"472",1
"473",7
"474",1
"475",1
"476",3
"477",4
"478",1
"479",3
"480",1
"481",1
"482",2
"483",1
"484",1
"485",7
"486",3
"487",1
"488",3
"489",7
"490",1
"491",1
"492",3
"493",1
"494",4
"495",7
"496",7
"497",1
"498",2
"499",2
"500",4
"501",8
"502",1
"503",8
"504",1
"505",2
"506",3
"507",7
"508",1
"509",2
"510",5
"511",1
"512",1
"513",7
"514",1
"515",2
"516",2
"517",1
"518",8
"519",1
"520",2
"521",1
"522",8
"523",1
"524",8
"525",8
"526",2
"527",9
"528",1
"529",8
"530",2
"531",1
"532",2
"533",1
"534",2
"535",8
"536",7
"537",2
"538",2
"539",8
"540",2
"541",7
"542",3
"543",3
