"","x"
"1",2
"2",2
"3",2
"4",2
"5",2
"6",2
"7",5
"8",2
"9",2
"10",2
"11",2
"12",3
"13",5
"14",9
"15",5
"16",7
"17",5
"18",2
"19",8
"20",5
"21",5
"22",5
"23",8
"24",5
"25",5
"26",5
"27",5
"28",2
"29",3
"30",9
"31",9
"32",5
"33",5
"34",1
"35",5
"36",2
"37",5
"38",5
"39",6
"40",5
"41",7
"42",5
"43",5
"44",7
"45",7
"46",7
"47",2
"48",7
"49",9
"50",5
"51",5
"52",5
"53",2
"54",5
"55",5
"56",7
"57",5
"58",5
"59",9
"60",6
"61",8
"62",5
"63",6
"64",8
"65",5
"66",3
"67",5
"68",5
"69",9
"70",5
"71",6
"72",6
"73",5
"74",9
"75",5
"76",5
"77",4
"78",9
"79",9
"80",5
"81",5
"82",5
"83",5
"84",3
"85",7
"86",5
"87",5
"88",5
"89",6
"90",5
"91",5
"92",5
"93",5
"94",5
"95",5
"96",6
"97",5
"98",9
"99",4
"100",9
"101",9
"102",5
"103",5
"104",9
"105",5
"106",5
"107",6
"108",9
"109",3
"110",9
"111",5
"112",6
"113",5
"114",9
"115",5
"116",9
"117",5
"118",5
"119",5
"120",5
"121",5
"122",5
"123",9
"124",5
"125",5
"126",5
"127",8
"128",5
"129",5
"130",6
"131",5
"132",9
"133",5
"134",3
"135",5
"136",5
"137",5
"138",9
"139",5
"140",5
"141",6
"142",5
"143",5
"144",9
"145",5
"146",9
"147",6
"148",8
"149",8
"150",5
"151",5
"152",5
"153",9
"154",5
"155",9
"156",7
"157",5
"158",5
"159",5
"160",5
"161",5
"162",5
"163",9
"164",1
"165",9
"166",5
"167",6
"168",5
"169",1
"170",5
"171",3
"172",6
"173",3
"174",1
"175",5
"176",5
"177",3
"178",5
"179",6
"180",5
"181",5
"182",3
"183",5
"184",5
"185",5
"186",9
"187",5
"188",2
"189",9
"190",5
"191",5
"192",9
"193",5
"194",5
"195",5
"196",5
"197",9
"198",5
"199",5
"200",9
"201",5
"202",5
"203",8
"204",5
"205",5
"206",5
"207",5
"208",5
"209",8
"210",5
"211",5
"212",9
"213",5
"214",5
