"","x"
"1",9
"2",8
"3",9
"4",9
"5",9
"6",9
"7",3
"8",9
"9",9
"10",9
"11",9
"12",9
"13",1
"14",1
"15",3
"16",5
"17",1
"18",9
"19",8
"20",1
"21",1
"22",1
"23",8
"24",1
"25",1
"26",1
"27",1
"28",9
"29",9
"30",1
"31",3
"32",1
"33",1
"34",1
"35",1
"36",9
"37",1
"38",1
"39",2
"40",1
"41",5
"42",1
"43",1
"44",5
"45",5
"46",5
"47",9
"48",5
"49",1
"50",1
"51",1
"52",1
"53",8
"54",1
"55",1
"56",5
"57",1
"58",1
"59",3
"60",3
"61",8
"62",1
"63",3
"64",8
"65",1
"66",9
"67",1
"68",1
"69",1
"70",1
"71",3
"72",3
"73",3
"74",2
"75",1
"76",1
"77",1
"78",1
"79",1
"80",1
"81",1
"82",3
"83",1
"84",9
"85",5
"86",1
"87",1
"88",1
"89",3
"90",1
"91",1
"92",1
"93",1
"94",3
"95",1
"96",3
"97",1
"98",1
"99",3
"100",3
"101",1
"102",1
"103",1
"104",1
"105",1
"106",1
"107",3
"108",1
"109",8
"110",2
"111",1
"112",1
"113",1
"114",1
"115",1
"116",1
"117",1
"118",1
"119",1
"120",3
"121",3
"122",1
"123",1
"124",1
"125",1
"126",1
"127",1
"128",1
"129",1
"130",1
"131",1
"132",1
"133",1
"134",9
"135",1
"136",1
"137",1
"138",1
"139",1
"140",1
"141",3
"142",1
"143",3
"144",1
"145",1
"146",2
"147",1
"148",8
"149",8
"150",1
"151",3
"152",1
"153",1
"154",1
"155",1
"156",5
"157",1
"158",1
"159",1
"160",1
"161",1
"162",3
"163",1
"164",1
"165",1
"166",3
"167",3
"168",8
"169",1
"170",1
"171",9
"172",3
"173",9
"174",1
"175",1
"176",2
"177",9
"178",1
"179",1
"180",1
"181",1
"182",9
"183",1
"184",1
"185",1
"186",1
"187",1
"188",7
"189",1
"190",1
"191",1
"192",1
"193",1
"194",1
"195",1
"196",1
"197",1
"198",1
"199",1
"200",1
"201",1
"202",1
"203",8
"204",1
"205",1
"206",1
"207",8
"208",1
"209",8
"210",8
"211",1
"212",1
"213",1
"214",8
"215",5
"216",8
"217",8
"218",7
"219",5
"220",1
"221",1
"222",4
"223",1
"224",1
"225",1
"226",1
"227",1
"228",2
"229",2
"230",8
"231",1
"232",2
"233",7
"234",1
"235",1
"236",3
"237",5
"238",3
"239",1
"240",2
"241",1
"242",5
"243",1
"244",9
"245",1
"246",6
"247",1
"248",1
"249",1
"250",7
"251",1
"252",1
"253",1
"254",2
"255",1
"256",1
"257",1
"258",1
"259",1
"260",3
"261",8
"262",2
"263",1
"264",1
"265",1
"266",1
"267",1
"268",3
"269",4
"270",3
"271",1
"272",3
"273",5
"274",1
"275",2
"276",1
"277",1
"278",8
"279",1
"280",3
"281",1
"282",1
"283",1
"284",8
"285",1
"286",1
"287",1
"288",6
"289",4
"290",1
"291",2
"292",3
"293",1
"294",1
"295",1
"296",1
"297",3
"298",3
"299",1
"300",1
"301",2
"302",7
"303",1
"304",1
"305",3
"306",1
"307",2
"308",1
"309",2
"310",1
"311",1
"312",1
"313",2
"314",1
"315",1
"316",1
"317",1
"318",1
"319",8
"320",1
"321",3
"322",1
"323",2
"324",1
"325",4
"326",7
"327",2
"328",1
"329",1
"330",8
"331",3
"332",1
"333",1
"334",1
"335",1
"336",3
"337",1
"338",2
"339",2
"340",3
"341",2
"342",8
"343",9
"344",1
"345",3
"346",1
"347",1
"348",1
"349",1
"350",4
"351",2
"352",6
"353",2
"354",1
"355",7
"356",2
"357",1
"358",7
"359",1
"360",7
"361",7
"362",2
"363",2
"364",3
"365",2
"366",1
"367",2
"368",2
"369",1
"370",1
"371",9
"372",9
"373",1
"374",8
"375",2
"376",1
"377",2
"378",8
"379",2
"380",7
"381",1
"382",9
"383",7
"384",7
"385",1
"386",3
"387",1
"388",2
"389",1
"390",1
"391",1
"392",3
"393",1
"394",3
"395",1
"396",2
"397",3
"398",4
"399",4
"400",1
"401",2
"402",3
"403",3
"404",4
"405",9
"406",1
"407",4
"408",7
"409",1
"410",8
"411",7
"412",8
"413",9
"414",1
"415",1
"416",2
"417",4
"418",8
"419",7
"420",7
"421",1
"422",7
"423",7
"424",2
"425",2
"426",2
"427",1
"428",6
"429",1
"430",8
"431",2
"432",4
"433",1
"434",1
"435",1
"436",7
"437",2
"438",1
"439",3
"440",8
"441",9
"442",1
"443",2
"444",9
"445",7
"446",1
"447",3
"448",1
"449",9
"450",5
"451",3
"452",4
"453",9
"454",1
"455",4
"456",7
"457",7
"458",1
"459",4
"460",2
"461",8
"462",1
"463",7
"464",7
"465",3
"466",7
"467",1
"468",1
"469",2
"470",1
"471",1
"472",3
"473",1
"474",2
"475",2
"476",1
"477",2
"478",2
"479",8
"480",1
"481",1
"482",1
"483",4
"484",1
"485",5
"486",2
"487",1
"488",1
"489",4
"490",7
"491",2
"492",2
"493",2
"494",1
"495",4
"496",4
"497",4
"498",7
"499",4
"500",4
"501",3
"502",2
"503",1
"504",2
"505",7
"506",2
"507",4
"508",1
"509",7
"510",4
"511",2
"512",2
"513",4
"514",3
"515",7
"516",4
"517",3
"518",1
"519",2
"520",7
"521",2
"522",1
"523",2
"524",5
"525",3
"526",4
"527",2
"528",1
"529",2
"530",7
"531",1
"532",7
"533",1
"534",7
"535",2
"536",4
"537",7
"538",7
"539",1
"540",7
"541",4
"542",1
"543",6
"544",2
"545",8
"546",3
"547",1
"548",7
"549",2
"550",1
"551",2
"552",7
"553",9
"554",7
"555",2
"556",1
"557",2
"558",7
"559",4
"560",2
"561",7
"562",7
"563",2
"564",7
"565",7
"566",1
"567",2
"568",1
"569",1
"570",1
"571",1
"572",9
"573",9
"574",9
"575",9
"576",1
"577",9
"578",9
"579",1
"580",1
"581",1
"582",1
"583",1
"584",9
"585",1
"586",9
"587",1
"588",2
"589",3
"590",1
"591",1
"592",8
"593",2
"594",1
"595",1
"596",1
"597",1
"598",3
"599",1
"600",1
"601",1
"602",1
"603",1
"604",3
"605",1
"606",1
"607",1
"608",3
"609",8
"610",2
"611",1
"612",1
"613",8
"614",2
"615",1
"616",1
"617",1
"618",1
"619",2
"620",1
"621",1
"622",1
"623",1
"624",3
"625",1
"626",1
"627",7
"628",1
"629",1
"630",3
"631",1
"632",1
"633",1
"634",1
"635",9
"636",1
"637",3
"638",1
"639",1
"640",9
"641",1
"642",1
"643",1
"644",1
"645",1
"646",2
"647",2
"648",1
"649",1
"650",1
"651",1
"652",1
"653",1
"654",1
"655",1
"656",9
"657",1
"658",1
"659",1
"660",1
"661",1
"662",1
"663",1
"664",1
"665",1
"666",1
"667",1
"668",1
"669",1
"670",1
"671",8
"672",1
"673",1
"674",8
"675",1
"676",1
"677",2
"678",1
"679",9
"680",9
"681",1
"682",1
"683",1
"684",1
"685",1
"686",2
"687",1
"688",9
"689",3
"690",8
"691",1
"692",9
"693",1
"694",9
"695",1
"696",8
"697",3
"698",5
"699",1
"700",1
"701",1
"702",2
"703",2
"704",4
"705",1
"706",3
"707",9
"708",3
"709",1
"710",1
"711",1
"712",1
"713",8
"714",1
"715",1
"716",8
"717",6
"718",2
"719",1
"720",1
"721",1
"722",2
"723",1
"724",1
"725",7
"726",1
"727",1
"728",8
"729",2
"730",1
"731",1
"732",1
"733",1
"734",1
"735",1
"736",1
"737",2
"738",1
"739",2
"740",1
"741",1
"742",1
"743",3
"744",1
"745",9
"746",3
"747",3
"748",1
"749",9
"750",7
"751",1
"752",1
"753",1
"754",2
"755",3
"756",1
"757",1
"758",1
"759",1
"760",1
"761",1
"762",6
"763",1
"764",1
"765",1
"766",1
"767",3
"768",1
"769",1
"770",2
"771",1
"772",1
"773",1
"774",8
"775",1
"776",1
"777",3
"778",2
"779",1
"780",8
"781",1
"782",1
"783",1
"784",1
"785",2
"786",5
"787",3
"788",1
"789",1
"790",3
"791",5
"792",1
"793",9
"794",1
"795",1
"796",1
"797",1
"798",1
"799",1
"800",8
"801",1
"802",1
"803",1
"804",1
"805",1
"806",1
"807",2
"808",3
"809",1
"810",2
"811",1
"812",1
"813",2
"814",1
"815",1
"816",1
"817",1
"818",2
"819",8
"820",3
"821",1
"822",7
"823",1
"824",1
"825",7
"826",2
"827",3
"828",1
"829",6
"830",4
"831",1
"832",3
"833",1
"834",1
"835",1
"836",8
"837",2
"838",1
"839",1
"840",7
"841",2
"842",1
"843",1
"844",1
"845",1
"846",9
"847",1
"848",1
"849",3
"850",1
"851",2
"852",1
"853",1
"854",1
"855",6
"856",2
"857",3
"858",2
"859",1
"860",9
