"","sc3_21_clusters"
"Var1_1","11"
"Var1_2","11"
"Var1_3","11"
"Var1_4","11"
"Var1_5","11"
"Var1_6","11"
"Var1_7","11"
"Var1_8","11"
"Var1_9","11"
"Var1_10","11"
"Var1_11","11"
"Var1_12","11"
"Var1_13","11"
"Var1_14","11"
"Var1_15","11"
"Var1_16","11"
"Var1_17","11"
"Var1_18","11"
"Var1_19","11"
"Var1_20","11"
"Var1_21","11"
"Var1_22","11"
"Var1_23","11"
"Var1_24","11"
"Var1_25","7"
"Var1_26","11"
"Var1_27","11"
"Var1_28","11"
"Var1_29","11"
"Var1_30","11"
"Var1_31","11"
"Var1_32","11"
"Var1_33","11"
"Var1_34","11"
"Var1_35","11"
"Var1_36","11"
"Var1_37","11"
"Var1_38","11"
"Var1_39","11"
"Var1_40","11"
"Var1_41","11"
"Var1_42","11"
"Var1_43","11"
"Var1_44","11"
"Var1_45","11"
"Var1_46","11"
"Var1_47","11"
"Var1_48","11"
"Var1_49","11"
"Var1_50","11"
"Var1_51","11"
"Var1_52","11"
"Var1_53","11"
"Var1_54","11"
"Var1_55","11"
"Var1_56","11"
"Var1_57","11"
"Var1_58","11"
"Var1_59","11"
"Var1_60","11"
"Var1_61","11"
"Var1_62","11"
"Var1_63","11"
"Var1_64","11"
"Var1_65","11"
"Var1_66","11"
"Var1_67","11"
"Var1_68","11"
"Var1_69","11"
"Var1_70","11"
"Var1_71","11"
"Var1_72","11"
"Var1_73","11"
"Var1_74","11"
"Var1_75","11"
"Var1_76","11"
"Var1_77","11"
"Var1_78","11"
"Var1_79","11"
"Var1_80","11"
"Var1_81","11"
"Var1_82","11"
"Var1_83","11"
"Var1_84","11"
"Var1_85","11"
"Var1_86","11"
"Var1_87","11"
"Var1_88","11"
"Var1_89","11"
"Var1_90","11"
"Var1_91","11"
"Var1_92","11"
"Var1_93","11"
"Var1_94","11"
"Var1_95","11"
"Var1_96","11"
"Var1_97","11"
"Var1_98","11"
"Var1_99","11"
"Var1_100","11"
"Var1_101","11"
"Var1_102","11"
"Var1_103","11"
"Var1_104","11"
"Var1_105","13"
"Var1_106","11"
"Var1_107","11"
"Var1_108","11"
"Var1_109","11"
"Var1_110","11"
"Var1_111","11"
"Var1_112","11"
"Var1_113","11"
"Var1_114","7"
"Var1_115","11"
"Var1_116","11"
"Var1_117","11"
"Var1_118","11"
"Var1_119","9"
"Var1_120","11"
"Var1_121","11"
"Var1_122","11"
"Var1_123","11"
"Var1_124","11"
"Var1_125","11"
"Var1_126","11"
"Var1_127","8"
"Var1_128","11"
"Var1_129","11"
"Var1_130","11"
"Var1_131","11"
"Var1_132","11"
"Var1_133","11"
"Var1_134","7"
"Var1_135","11"
"Var1_136","11"
"Var1_137","11"
"Var1_138","2"
"Var1_139","11"
"Var1_140","11"
"Var1_141","11"
"Var1_142","11"
"Var1_143","2"
"Var1_144","11"
"Var1_145","11"
"Var1_146","11"
"Var1_147","11"
"Var1_148","11"
"Var1_149","11"
"Var1_150","11"
"Var1_151","11"
"Var1_152","11"
"Var1_153","11"
"Var1_154","11"
"Var1_155","11"
"Var1_156","11"
"Var1_157","11"
"Var1_158","11"
"Var1_159","11"
"Var1_160","11"
"Var1_161","11"
"Var1_162","11"
"Var1_163","11"
"Var1_164","11"
"Var1_165","11"
"Var1_166","11"
"Var1_167","11"
"Var1_168","11"
"Var1_169","11"
"Var1_170","11"
"Var1_171","11"
"Var1_172","11"
"Var1_173","11"
"Var1_174","11"
"Var1_175","11"
"Var1_176","11"
"Var1_177","11"
"Var1_178","11"
"Var1_179","11"
"Var1_180","11"
"Var1_181","11"
"Var1_182","11"
"Var1_183","11"
"Var1_184","11"
"Var1_185","11"
"Var1_186","11"
"Var1_187","11"
"Var1_188","11"
"Var1_189","11"
"Var1_190","11"
"Var1_191","11"
"Var1_192","11"
"Var1_193","11"
"Var1_194","2"
"Var1_195","10"
"Var1_196","11"
"Var1_197","3"
"Var1_198","11"
"Var1_199","11"
"Var1_200","11"
"Var1_201","11"
"Var1_202","11"
"Var1_203","11"
"Var1_204","11"
"Var1_205","11"
"Var1_206","11"
"Var1_207","11"
"Var1_208","11"
"Var1_209","11"
"Var1_210","11"
"Var1_211","11"
"Var1_212","11"
"Var1_213","11"
"Var1_214","11"
"Var1_215","11"
"Var1_216","11"
"Var1_217","11"
"Var1_218","11"
"Var1_219","11"
"Var1_220","11"
"Var1_221","11"
"Var1_222","11"
"Var1_223","11"
"Var1_224","11"
"Var1_225","11"
"Var1_226","11"
"Var1_227","11"
"Var1_228","11"
"Var1_229","11"
"Var1_230","11"
"Var1_231","11"
"Var1_232","11"
"Var1_233","11"
"Var1_234","11"
"Var1_235","11"
"Var1_236","11"
"Var1_237","11"
"Var1_238","11"
"Var1_239","8"
"Var1_240","11"
"Var1_241","11"
"Var1_242","11"
"Var1_243","11"
"Var1_244","11"
"Var1_245","11"
"Var1_246","11"
"Var1_247","11"
"Var1_248","11"
"Var1_249","11"
"Var1_250","11"
"Var1_251","11"
"Var1_252","11"
"Var1_253","11"
"Var1_254","11"
"Var1_255","9"
"Var1_256","11"
"Var1_257","11"
"Var1_258","11"
"Var1_259","10"
"Var1_260","11"
"Var1_261","11"
"Var1_262","11"
"Var1_263","11"
"Var1_264","11"
"Var1_265","11"
"Var1_266","11"
"Var1_267","11"
"Var1_268","11"
"Var1_269","11"
"Var1_270","11"
"Var1_271","11"
"Var1_272","11"
"Var1_273","11"
"Var1_274","11"
"Var1_275","11"
"Var1_276","11"
"Var1_277","11"
"Var1_278","11"
"Var1_279","11"
"Var1_280","11"
"Var1_281","11"
"Var1_282","11"
"Var1_283","11"
"Var1_284","11"
"Var1_285","11"
"Var1_286","11"
"Var1_287","11"
"Var1_288","11"
"Var1_289","11"
"Var1_290","11"
"Var1_291","9"
"Var1_292","9"
"Var1_293","8"
"Var1_294","9"
"Var1_295","8"
"Var1_296","9"
"Var1_297","9"
"Var1_298","8"
"Var1_299","8"
"Var1_300","8"
"Var1_301","9"
"Var1_302","9"
"Var1_303","9"
"Var1_304","9"
"Var1_305","8"
"Var1_306","8"
"Var1_307","9"
"Var1_308","8"
"Var1_309","9"
"Var1_310","9"
"Var1_311","9"
"Var1_312","9"
"Var1_313","9"
"Var1_314","9"
"Var1_315","9"
"Var1_316","9"
"Var1_317","9"
"Var1_318","8"
"Var1_319","9"
"Var1_320","9"
"Var1_321","8"
"Var1_322","17"
"Var1_323","9"
"Var1_324","9"
"Var1_325","9"
"Var1_326","9"
"Var1_327","9"
"Var1_328","9"
"Var1_329","9"
"Var1_330","9"
"Var1_331","9"
"Var1_332","9"
"Var1_333","9"
"Var1_334","9"
"Var1_335","9"
"Var1_336","9"
"Var1_337","9"
"Var1_338","9"
"Var1_339","9"
"Var1_340","9"
"Var1_341","9"
"Var1_342","9"
"Var1_343","9"
"Var1_344","7"
"Var1_345","9"
"Var1_346","9"
"Var1_347","9"
"Var1_348","9"
"Var1_349","9"
"Var1_350","8"
"Var1_351","8"
"Var1_352","9"
"Var1_353","8"
"Var1_354","8"
"Var1_355","8"
"Var1_356","8"
"Var1_357","8"
"Var1_358","9"
"Var1_359","9"
"Var1_360","9"
"Var1_361","9"
"Var1_362","9"
"Var1_363","8"
"Var1_364","9"
"Var1_365","9"
"Var1_366","9"
"Var1_367","9"
"Var1_368","8"
"Var1_369","9"
"Var1_370","9"
"Var1_371","9"
"Var1_372","9"
"Var1_373","9"
"Var1_374","8"
"Var1_375","9"
"Var1_376","9"
"Var1_377","9"
"Var1_378","9"
"Var1_379","9"
"Var1_380","7"
"Var1_381","9"
"Var1_382","9"
"Var1_383","9"
"Var1_384","8"
"Var1_385","9"
"Var1_386","8"
"Var1_387","9"
"Var1_388","9"
"Var1_389","9"
"Var1_390","9"
"Var1_391","9"
"Var1_392","9"
"Var1_393","8"
"Var1_394","9"
"Var1_395","9"
"Var1_396","9"
"Var1_397","9"
"Var1_398","9"
"Var1_399","9"
"Var1_400","9"
"Var1_401","9"
"Var1_402","8"
"Var1_403","9"
"Var1_404","9"
"Var1_405","7"
"Var1_406","9"
"Var1_407","9"
"Var1_408","9"
"Var1_409","9"
"Var1_410","9"
"Var1_411","9"
"Var1_412","9"
"Var1_413","9"
"Var1_414","9"
"Var1_415","9"
"Var1_416","9"
"Var1_417","9"
"Var1_418","9"
"Var1_419","9"
"Var1_420","9"
"Var1_421","9"
"Var1_422","9"
"Var1_423","9"
"Var1_424","9"
"Var1_425","9"
"Var1_426","9"
"Var1_427","9"
"Var1_428","9"
"Var1_429","9"
"Var1_430","9"
"Var1_431","9"
"Var1_432","9"
"Var1_433","9"
"Var1_434","9"
"Var1_435","9"
"Var1_436","9"
"Var1_437","9"
"Var1_438","9"
"Var1_439","9"
"Var1_440","9"
"Var1_441","9"
"Var1_442","9"
"Var1_443","9"
"Var1_444","9"
"Var1_445","9"
"Var1_446","9"
"Var1_447","9"
"Var1_448","9"
"Var1_449","9"
"Var1_450","9"
"Var1_451","9"
"Var1_452","9"
"Var1_453","9"
"Var1_454","9"
"Var1_455","9"
"Var1_456","9"
"Var1_457","9"
"Var1_458","9"
"Var1_459","9"
"Var1_460","9"
"Var1_461","9"
"Var1_462","9"
"Var1_463","9"
"Var1_464","9"
"Var1_465","9"
"Var1_466","8"
"Var1_467","9"
"Var1_468","9"
"Var1_469","13"
"Var1_470","13"
"Var1_471","13"
"Var1_472","13"
"Var1_473","8"
"Var1_474","13"
"Var1_475","8"
"Var1_476","13"
"Var1_477","13"
"Var1_478","8"
"Var1_479","13"
"Var1_480","13"
"Var1_481","13"
"Var1_482","13"
"Var1_483","12"
"Var1_484","13"
"Var1_485","13"
"Var1_486","8"
"Var1_487","8"
"Var1_488","8"
"Var1_489","13"
"Var1_490","12"
"Var1_491","8"
"Var1_492","1"
"Var1_493","1"
"Var1_494","8"
"Var1_495","8"
"Var1_496","8"
"Var1_497","8"
"Var1_498","8"
"Var1_499","8"
"Var1_500","8"
"Var1_501","8"
"Var1_502","8"
"Var1_503","8"
"Var1_504","8"
"Var1_505","8"
"Var1_506","8"
"Var1_507","8"
"Var1_508","8"
"Var1_509","8"
"Var1_510","8"
"Var1_511","8"
"Var1_512","8"
"Var1_513","8"
"Var1_514","8"
"Var1_515","8"
"Var1_516","8"
"Var1_517","8"
"Var1_518","8"
"Var1_519","8"
"Var1_520","8"
"Var1_521","8"
"Var1_522","8"
"Var1_523","8"
"Var1_524","9"
"Var1_525","8"
"Var1_526","8"
"Var1_527","3"
"Var1_528","8"
"Var1_529","8"
"Var1_530","8"
"Var1_531","8"
"Var1_532","8"
"Var1_533","8"
"Var1_534","8"
"Var1_535","8"
"Var1_536","8"
"Var1_537","8"
"Var1_538","8"
"Var1_539","8"
"Var1_540","8"
"Var1_541","8"
"Var1_542","8"
"Var1_543","8"
"Var1_544","8"
"Var1_545","8"
"Var1_546","8"
"Var1_547","8"
"Var1_548","8"
"Var1_549","9"
"Var1_550","8"
"Var1_551","13"
"Var1_552","13"
"Var1_553","8"
"Var1_554","8"
"Var1_555","8"
"Var1_556","13"
"Var1_557","13"
"Var1_558","13"
"Var1_559","8"
"Var1_560","9"
"Var1_561","9"
"Var1_562","8"
"Var1_563","9"
"Var1_564","7"
"Var1_565","8"
"Var1_566","9"
"Var1_567","9"
"Var1_568","9"
"Var1_569","9"
"Var1_570","8"
"Var1_571","8"
"Var1_572","8"
"Var1_573","9"
"Var1_574","8"
"Var1_575","9"
"Var1_576","9"
"Var1_577","8"
"Var1_578","9"
"Var1_579","7"
"Var1_580","8"
"Var1_581","8"
"Var1_582","8"
"Var1_583","8"
"Var1_584","8"
"Var1_585","8"
"Var1_586","8"
"Var1_587","8"
"Var1_588","9"
"Var1_589","8"
"Var1_590","8"
"Var1_591","8"
"Var1_592","8"
"Var1_593","8"
"Var1_594","8"
"Var1_595","8"
"Var1_596","9"
"Var1_597","8"
"Var1_598","8"
"Var1_599","9"
"Var1_600","8"
"Var1_601","9"
"Var1_602","9"
"Var1_603","9"
"Var1_604","9"
"Var1_605","8"
"Var1_606","9"
"Var1_607","9"
"Var1_608","9"
"Var1_609","9"
"Var1_610","8"
"Var1_611","9"
"Var1_612","8"
"Var1_613","8"
"Var1_614","8"
"Var1_615","9"
"Var1_616","9"
"Var1_617","8"
"Var1_618","8"
"Var1_619","9"
"Var1_620","8"
"Var1_621","8"
"Var1_622","8"
"Var1_623","9"
"Var1_624","8"
"Var1_625","8"
"Var1_626","9"
"Var1_627","8"
"Var1_628","7"
"Var1_629","8"
"Var1_630","9"
"Var1_631","8"
"Var1_632","8"
"Var1_633","9"
"Var1_634","8"
"Var1_635","8"
"Var1_636","8"
"Var1_637","8"
"Var1_638","9"
"Var1_639","8"
"Var1_640","9"
"Var1_641","2"
