"","sc3_21_clusters"
"Var1_1","13"
"Var1_2","13"
"Var1_3","13"
"Var1_4","13"
"Var1_5","13"
"Var1_6","13"
"Var1_7","13"
"Var1_8","13"
"Var1_9","13"
"Var1_10","13"
"Var1_11","13"
"Var1_12","13"
"Var1_13","13"
"Var1_14","13"
"Var1_15","13"
"Var1_16","13"
"Var1_17","13"
"Var1_18","13"
"Var1_19","13"
"Var1_20","13"
"Var1_21","13"
"Var1_22","13"
"Var1_23","13"
"Var1_24","13"
"Var1_25","10"
"Var1_26","13"
"Var1_27","13"
"Var1_28","13"
"Var1_29","13"
"Var1_30","13"
"Var1_31","13"
"Var1_32","13"
"Var1_33","13"
"Var1_34","13"
"Var1_35","13"
"Var1_36","13"
"Var1_37","13"
"Var1_38","13"
"Var1_39","13"
"Var1_40","13"
"Var1_41","13"
"Var1_42","13"
"Var1_43","13"
"Var1_44","13"
"Var1_45","13"
"Var1_46","13"
"Var1_47","13"
"Var1_48","13"
"Var1_49","13"
"Var1_50","13"
"Var1_51","13"
"Var1_52","13"
"Var1_53","13"
"Var1_54","13"
"Var1_55","13"
"Var1_56","13"
"Var1_57","13"
"Var1_58","13"
"Var1_59","13"
"Var1_60","13"
"Var1_61","13"
"Var1_62","13"
"Var1_63","13"
"Var1_64","13"
"Var1_65","13"
"Var1_66","13"
"Var1_67","13"
"Var1_68","13"
"Var1_69","13"
"Var1_70","13"
"Var1_71","13"
"Var1_72","13"
"Var1_73","13"
"Var1_74","13"
"Var1_75","13"
"Var1_76","13"
"Var1_77","13"
"Var1_78","13"
"Var1_79","13"
"Var1_80","13"
"Var1_81","13"
"Var1_82","13"
"Var1_83","13"
"Var1_84","13"
"Var1_85","13"
"Var1_86","13"
"Var1_87","13"
"Var1_88","13"
"Var1_89","13"
"Var1_90","13"
"Var1_91","13"
"Var1_92","13"
"Var1_93","13"
"Var1_94","13"
"Var1_95","13"
"Var1_96","13"
"Var1_97","13"
"Var1_98","13"
"Var1_99","13"
"Var1_100","13"
"Var1_101","13"
"Var1_102","13"
"Var1_103","13"
"Var1_104","13"
"Var1_105","14"
"Var1_106","13"
"Var1_107","13"
"Var1_108","13"
"Var1_109","13"
"Var1_110","13"
"Var1_111","13"
"Var1_112","13"
"Var1_113","13"
"Var1_114","8"
"Var1_115","13"
"Var1_116","13"
"Var1_117","13"
"Var1_118","13"
"Var1_119","9"
"Var1_120","13"
"Var1_121","13"
"Var1_122","13"
"Var1_123","13"
"Var1_124","13"
"Var1_125","13"
"Var1_126","13"
"Var1_127","8"
"Var1_128","13"
"Var1_129","13"
"Var1_130","13"
"Var1_131","13"
"Var1_132","13"
"Var1_133","13"
"Var1_134","10"
"Var1_135","13"
"Var1_136","13"
"Var1_137","13"
"Var1_138","1"
"Var1_139","13"
"Var1_140","13"
"Var1_141","13"
"Var1_142","13"
"Var1_143","1"
"Var1_144","13"
"Var1_145","13"
"Var1_146","13"
"Var1_147","13"
